Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
265.0,16/02/2024 14:07,0.0,0.0,2.6908,161448000,P24_27,180436974.0,342036725.0,play,pause,01:03:00.436974,01:05:42.036725
266.0,16/02/2024 14:10,161.260947,161260947.0,1.2952,77712000,P24_27,347204641.0,424972676.0,play,fb,01:05:47.204641,01:07:04.972676
267.0,16/02/2024 14:11,229.028961,229028961.0,0.1069,6414000,P24_27,424972676.0,431588773.0,fb,pause,01:07:04.972676,01:07:11.588773
268.0,16/02/2024 14:11,235.514,235514000.0,1.2272,73632000,P24_27,437388946.0,511076830.0,play,fb,01:07:17.388946,01:08:31.076830
269.0,16/02/2024 14:12,299.200941,299200941.0,0.0193,1158000,P24_27,511076830.0,512436553.0,fb,fb,01:08:31.076830,01:08:32.436553
270.0,16/02/2024 14:12,290.370877,290370877.0,1.3448,80688000,P24_27,512436553.0,593396812.0,fb,fb,01:08:32.436553,01:09:53.396812
271.0,16/02/2024 14:14,351.544592,351544592.0,0.6759,40554000,P24_27,593396812.0,634724508.0,fb,pause,01:09:53.396812,01:10:34.724508
272.0,16/02/2024 14:15,392.204891,392204891.0,0.1532,9192000,P24_27,640924848.0,650132582.0,play,pause,01:10:40.924848,01:10:50.132582
273.0,16/02/2024 14:15,401.411221,401411221.0,0.6485,38910000,P24_27,658500847.0,696000000.0,play,,01:10:58.500847,01:11:36
