Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
169.0,09/02/2024 12:54,0.0,0.0,7.3375,440250000,P24_16,189354812.0,629000000.0,play,,01:03:09.354812,01:10:29
