Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13
