Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Answer
P24_01,seg1,4.026099863261143e-06,702.55,3.857,0.0008955984485119,3.3754652772024145e-06,712.4000000000001,4.195,3.188423201633242e-05,1.230027608943192,703.8442176870745,233.6969696969697,273.6173606245585,3.813210884353736,1.064958982450014e-06,1.2582525555950672,697.4000000000001,2.375,0.0,3.989782489461601e-06,706.55,3.911,1.1303101396389108,2.376259762777987,115.73258099182917,218.75927842996808,0.1832991585271557,2.4474113218293257e-06,0.975301728098748,1
P24_01,seg2,4.799465113734477e-06,706.9000000000001,3.9485,0.0009149143273729,3.229158982697864e-06,718.0999999999999,4.0975,3.431608022096793e-05,1.5342343302270858,706.0624161073823,232.71875,292.4686266090892,3.805963926174498,1.2071495860434737e-06,1.5350102522505706,700.3,2.542,0.0,4.646992635551478e-06,707.3,3.8765,1.051174515462692,4.181811983284096,141.02190046687898,151.60795668776623,0.1987007693878298,2.51475633389738e-06,1.052873427113861,1
P24_01,seg3,4.6501210127474e-06,695.45,4.122,0.0010230124103207,3.347303793865501e-06,708.15,4.2135,8.03410592049958e-05,1.4340272685082998,699.6000869565208,240.5,315.4816161559741,3.8487034782608736,1.4150591868386884e-06,1.3536269689953735,693.0,2.281,0.0,4.247813145747068e-06,706.4,3.626,1.145775297906934,2.643196016958072,111.75607077397947,298.0826421143446,0.2095406694371271,5.034751180338434e-06,0.8593820048044754,1
P24_01,seg4,5.508457288777618e-06,704.75,3.45,0.0008931089320038,3.602528254328888e-06,714.45,4.0805,1.780246172320627e-05,1.572740415272101,707.2204658901834,206.36111111111111,254.99489947295885,3.584901830282861,1.5350714843397214e-06,1.3442815880606565,701.2,3.265,0.0,4.57376726927581e-06,708.3,3.6035,1.1827839643836924,2.245652566460634,108.2550303094576,184.5137523566729,0.1296985203461389,2.3759423331753004e-06,1.062627667457564,0
P24_01,seg5,4.243062134868348e-06,701.0999999999999,3.579,0.0009521078834347,3.6760636383799018e-06,710.5,4.172,2.356791161282575e-05,1.1872189686852874,702.6123089983012,225.3333333333333,266.4020708439608,3.810983870967741,1.0928052046886077e-06,1.1651626696186488,696.3,3.237,0.0,4.0452558935503936e-06,705.15,3.7,1.3210056171990534,2.8500934642039035,86.15965247310201,188.03807364402715,0.2472720110394493,1.978067037584347e-06,1.2128489197815988,1
P24_01,seg6,5.3509588006189055e-06,700.0,3.6345,0.000961848671434,3.3178461270728647e-06,703.7,4.167,4.401080756529572e-05,1.6665402439416497,698.8569395017794,218.80645161290323,299.56491523373205,3.804486654804274,1.7644187827019738e-06,1.2824414326692486,695.2,2.616,0.0,3.980430866993671e-06,698.35,4.0025,1.0128516531040348,1.5638450351668982,113.96151963267796,220.3245918021085,0.1808105864756252,3.6172433257528376e-06,1.0257672161854574,1
P24_01,seg7,5.054060131557697e-06,697.95,3.537,0.0009481426504934,3.5627339288478025e-06,702.2,4.053,3.839687781447015e-05,1.4615779827716897,698.4657665505229,228.7941176470588,274.1923100271628,3.6053972125435534,1.409374440150797e-06,1.3886485018337953,695.6,2.3245,0.0,4.656362477860642e-06,700.2,3.6085,1.159483149231581,1.0808339911549325,109.00424773812918,182.92912263231835,0.2022307786802487,3.5865463562510816e-06,1.0487906885054283,1
P24_01,seg9,4.817119835307301e-06,729.9,3.8205,0.0008543648009096,3.131709214536012e-06,741.25,4.221,7.127416836795964e-05,1.5931108182930718,712.8056552962297,232.72413793103448,282.55427592265863,3.5850197486535,1.718767034419964e-06,1.2641439167763746,691.75,2.145,0.0,3.685901418001444e-06,693.95,3.4985,0.8278195382171755,18.5167870407536,124.60936004505214,218.63357408966928,0.2714088717938781,5.372847924374901e-06,0.9355184899216884,1
P24_01,seg10,4.304154887563849e-06,721.6500000000001,3.704,0.0006118557030462,2.853929207407878e-06,732.95,4.082,8.435905133593517e-05,1.5684765660785558,726.6912408759129,296.0,222.96626332438515,3.739356751824816,1.4677174807255005e-06,1.394598694378107,720.1,2.084,0.0,3.6739254890756046e-06,729.9,3.96,0.8963989068778421,2.406299986998772,195.08500711228427,203.9517033800552,0.1781995292396698,5.572576877466704e-06,0.7983959857431903,1
P24_01,seg11,5.528867759390587e-06,693.0999999999999,3.657,0.0013255974701707,3.549797986067753e-06,709.35,4.205,3.67757430201141e-05,1.6033254679161038,700.1018549747058,201.3428571428572,384.4121937118242,3.6879443507588543,1.3234708845535798e-06,1.7838087057651553,692.2,3.0745,0.0,5.970322805469257e-06,696.9,3.6735,1.0938552033500923,3.127036622705743,104.42614695595746,245.0077315460672,0.1590421957840833,3.1196040325772656e-06,0.8984754919765343,1
