Part_id,Sc_id,Answer,enddistance,maxdistance,meandistance,mindistance,startdistance,stddevdistance
P23_22,seg1,0,574.95,579.25,573.5480595084084,562.2,573.6,3.210875925489704
P23_22,seg2,0,307.3,585.7,492.0618686868688,307.3,491.3,76.26590631712563
P23_22,seg3,0,569.3499999999999,600.9000000000001,557.0825944170767,385.4,578.3,51.90560630880103
P23_22,seg4,0,583.95,591.7,577.0678571428571,569.6500000000001,575.4000000000001,4.053257728837282
P23_22,seg5,1,428.1,591.0,534.538576779026,427.6,590.8499999999999,56.39332376163087
P23_22,seg6,0,574.45,593.55,567.3610824742264,480.5,570.7,18.39804866074952
P23_22,seg7,0,567.5,593.55,573.2586715867163,515.65,542.75,10.287399579046657
P23_22,seg9,0,509.3,590.3,565.9758754863817,503.3,519.9,13.628543895192395
P23_22,seg10,1,572.15,574.3,558.9714527027025,499.3,509.8,15.384241472334969
P23_22,seg11,0,576.25,596.3,573.9524180967235,543.6,559.0,8.121760291797708
P23_22,seg12,0,577.4,606.7,590.3464419475661,577.4,587.95,6.942673090601709
P23_22,seg13,1,577.7,605.2,578.5605893185996,553.35,567.0999999999999,13.64027177306988
P23_22,seg15,0,574.8,604.8,584.0573170731708,564.9,598.25,9.33495165726634
P23_22,seg16,0,586.45,588.5999999999999,578.8603044496481,567.6,569.0,5.400311819466395
P23_22,seg17,1,577.25,598.4,581.2821885913853,571.55,577.0,4.462729297217418
P23_23,seg1,1,718.3,725.3,718.3262626262618,712.75,723.3,3.0352138281569827
P23_23,seg2,1,728.6,734.8499999999999,722.2494797687846,714.25,729.9000000000001,4.5291867609050245
P23_23,seg3,1,467.9,546.3499999999999,466.3317689530684,422.4,546.3499999999999,35.9355587910858
P23_23,seg4,1,500.5,563.95,510.2038198403648,491.4,533.0,16.53606476818878
P23_23,seg5,1,513.75,513.75,480.2522540983608,416.45,455.4,29.91429226522679
P23_23,seg6,1,520.45,533.9,506.0911392405066,429.95,499.1,23.926140750229248
P23_23,seg7,1,528.8,543.7,525.4866883116886,436.5,436.5,19.63157807178246
P23_23,seg9,1,549.3,573.5,558.157859078591,530.2,566.5999999999999,10.301596773736712
P23_23,seg10,0,528.3,582.3499999999999,559.8151891252958,522.3499999999999,575.5999999999999,16.146139272164802
P23_23,seg11,1,533.45,551.9,536.8991359447001,522.3499999999999,551.9,7.035343452836927
P23_23,seg12,1,555.5,555.5,530.0068421052632,399.5,400.8,40.14925849884053
P23_23,seg13,1,673.4,684.5,541.9400981996727,448.3,448.3,36.74598110274722
P23_23,seg15,1,597.3,605.8,572.7358942065489,399.5,400.8,34.01311545193054
P23_23,seg16,1,566.15,583.95,550.1490554899646,518.1,541.7,18.43874336255216
P23_23,seg17,1,508.05,514.2,506.6002805836146,499.8,508.15,2.820708419635052
P23_24,seg1,1,536.5,543.2,532.2736051502143,525.4000000000001,529.65,3.3142655353355
P23_24,seg2,0,553.6,559.7,550.3645945945942,541.9,550.5,3.897727233665458
P23_24,seg3,1,553.1,569.55,557.6871279761909,540.1,543.6,7.642166357932551
P23_24,seg4,0,553.2,562.7,553.8983505154637,544.8,550.15,4.430382909876383
P23_24,seg5,1,554.2,555.7,550.7996855345909,539.65,551.7,2.34592628904879
P23_24,seg6,0,558.45,562.9000000000001,553.8762295081968,545.1,552.25,3.967740881467849
P23_24,seg7,0,537.85,542.6,534.6130801687764,523.4,536.9,5.262243129565443
P23_24,seg9,1,539.5,550.7,543.4434010152288,534.15,534.15,4.184100102498484
P23_24,seg10,1,552.45,561.7,547.5071550255541,533.45,542.2,6.057205247279202
P23_24,seg11,1,554.6,564.7,553.5623344370861,545.9,554.05,3.311575909700845
P23_24,seg12,1,570.55,574.35,567.9077160493828,552.65,555.4,3.253455276780029
P23_24,seg13,1,571.4,579.2,567.6190677966108,552.8499999999999,556.9,5.125033104748463
P23_24,seg15,1,574.8,577.75,569.5257653061224,561.3,564.95,3.392182893602963
P23_24,seg16,0,557.85,566.2,554.8797830374754,543.1,560.6,3.390324315562148
P23_24,seg17,1,560.6,563.5,553.6647988505748,547.65,552.0999999999999,3.2663780564774374
P23_25,seg1,0,687.75,690.55,663.1163697104678,606.3,683.3,21.64770366732615
P23_25,seg2,0,646.8,688.45,666.4079487179486,584.6,627.2,21.603433788188767
P23_25,seg3,0,677.0999999999999,679.2,656.1342105263157,614.6,653.3,14.762455226747338
P23_25,seg4,1,686.7,707.8499999999999,677.996202531646,625.5999999999999,674.0,14.494476242810698
P23_25,seg5,1,662.75,665.75,640.7494535519128,526.2,574.9,36.99684460448977
P23_25,seg6,1,558.2,644.8,620.9010204081629,555.7,585.9,30.79487671574159
P23_25,seg7,1,610.0,610.1,575.7592783505154,497.4,533.1,37.59962483875954
P23_25,seg9,1,562.9,564.1,528.8706521739128,475.7,478.9,27.463216968008023
P23_25,seg10,0,640.65,654.05,634.411574074074,601.05,611.1,12.141026081907766
P23_25,seg11,1,665.75,669.1,657.5055555555556,638.0,644.4,10.50339351126698
P23_25,seg12,1,742.4,742.4,703.2347715736039,661.35,662.75,17.387799105354517
P23_25,seg13,1,639.65,641.5,626.063775510204,582.4000000000001,584.0,17.07187773239691
P23_25,seg15,1,678.4,678.7,669.0383720930233,661.35,665.2,3.867448424832761
P23_25,seg16,1,604.05,621.35,595.9382267441856,523.6,602.5,29.80997004928232
P23_25,seg17,1,640.95,641.1500000000001,614.8325242718447,547.85,550.1,29.768860151877696
