Answer,Part_id,Sc_id,proportion_valid,High_numfixations,High_longestfixation,High_meanfixationduration,High_stddevfixationduration,High_timetofirstfixation,High_timetolastfixation,High_proportionnum,High_proportiontime,High_fixationrate,High_totaltimespent,High_meanpupilsize,High_stddevpupilsize,High_maxpupilsize,High_minpupilsize,High_startpupilsize,High_endpupilsize,High_meanpupilvelocity,High_stddevpupilvelocity,High_maxpupilvelocity,High_minpupilvelocity,High_meandistance,High_stddevdistance,High_maxdistance,High_mindistance,High_startdistance,High_enddistance,High_proptransfrom_High,High_proptransfrom_Low,High_proptransfrom_Med,Low_numfixations,Low_longestfixation,Low_meanfixationduration,Low_stddevfixationduration,Low_timetofirstfixation,Low_timetolastfixation,Low_proportionnum,Low_proportiontime,Low_fixationrate,Low_totaltimespent,Low_meanpupilsize,Low_stddevpupilsize,Low_maxpupilsize,Low_minpupilsize,Low_startpupilsize,Low_endpupilsize,Low_meanpupilvelocity,Low_stddevpupilvelocity,Low_maxpupilvelocity,Low_minpupilvelocity,Low_meandistance,Low_stddevdistance,Low_maxdistance,Low_mindistance,Low_startdistance,Low_enddistance,Low_proptransfrom_High,Low_proptransfrom_Low,Low_proptransfrom_Med,Med_numfixations,Med_longestfixation,Med_meanfixationduration,Med_stddevfixationduration,Med_timetofirstfixation,Med_timetolastfixation,Med_proportionnum,Med_proportiontime,Med_fixationrate,Med_totaltimespent,Med_meanpupilsize,Med_stddevpupilsize,Med_maxpupilsize,Med_minpupilsize,Med_startpupilsize,Med_endpupilsize,Med_meanpupilvelocity,Med_stddevpupilvelocity,Med_maxpupilvelocity,Med_minpupilvelocity,Med_meandistance,Med_stddevdistance,Med_maxdistance,Med_mindistance,Med_startdistance,Med_enddistance,Med_proptransfrom_High,Med_proptransfrom_Low,Med_proptransfrom_Med
0,P24_01,seg1,0.9611829944547134,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,17,466,200.8235294117647,107.11864642425569,2414963,8460686,0.7391304347826086,0.0003949610649834,0.0049794961921499,3414,3.931530405405408,0.1846826570583719,4.23,2.941,3.6375,4.0585,1.81442917753088e-06,3.4739787197575614e-06,2.5516330451488968e-05,0.0,701.5945945945949,1.8181489481891144,707.55,698.0,704.35,707.4000000000001,0.2702702702702703,0.3513513513513513,0.3783783783783784,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg2,1.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6,233,213.8333333333333,19.477337258123008,233169,2581513,0.6,0.0004303589925238,0.0046765393608729,1283,3.728386363636363,0.1154759925621563,3.94,3.527,3.799,3.648,8.981839604700606e-07,1.2393079147065206e-06,7.445211648153714e-06,3.002101471030723e-08,707.5863636363638,6.05768489512073,718.0999999999999,700.7,702.9000000000001,700.9000000000001,0.375,0.375,0.25,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_01,seg3,0.9520833333333332,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13,583,294.6923076923077,128.24740713128446,149895,7244895,0.52,0.0005044341088047,0.0033933698773166,3831,3.780072992700733,0.2080045350321509,4.131,2.281,3.626,4.131,1.3129809580357612e-06,4.894678359579431e-06,7.649354548183729e-05,0.0,701.0481751824818,2.472874147212764,708.15,696.0,706.4,696.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,583,279.57142857142856,135.58461126981487,149895,7244895,0.56,0.0005153628561372,0.0035769034236075,3914,3.7835653710247374,0.2058279340662287,4.131,2.281,3.626,4.0485,1.3149455336928937e-06,4.818239512467396e-06,7.649354548183729e-05,0.0,701.0143109540637,2.444721873284659,708.15,696.0,706.4,697.75,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P24_01,seg4,1.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,14,366,197.5,72.54998277050106,466342,5546105,0.6666666666666666,0.0004624416282427,0.0050632911392405,2765,3.4388642241379297,0.0773848389756775,4.041,3.265,3.49,3.379,9.390693858886508e-07,1.7610014938369443e-06,1.780246172320627e-05,0.0,705.8357758620688,1.9723006764189648,710.8,701.2,705.25,708.7,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P24_01,seg5,0.9,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11,333,219.54545454545453,68.5395705215077,482992,3863956,0.9166666666666666,0.0006744259629699,0.0045548654244306,2415,3.977472636815921,0.1523702989349053,4.329,3.6355,3.756,4.0085,1.0498315012629126e-06,1.4040137974299565e-06,9.847484087906815e-06,0.0,703.6223880597014,2.4180924855465573,707.4,697.95,698.7,699.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg6,0.9907407407407408,26,416,231.30769230769232,83.22296280751807,399718,8627241,0.8125,0.000676207633298,0.0043232457598935,6014,3.875446902654868,0.2189120383731989,4.172,3.339,3.7,3.462,1.1887362829821085e-06,2.203430989794036e-06,2.356791161282575e-05,0.0,703.212942477876,2.635434297992308,710.5,696.7,705.15,696.7,0.3188405797101449,0.3478260869565217,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg7,0.9916666666666668,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,3,283,222.3333333333333,58.18361739642297,1898670,5862556,0.1875,0.0001124945713358,0.0044977511244377,667,3.7605625000000007,0.2707370671404444,4.3575,2.616,3.5115,3.603,2.104310348608999e-06,4.561866382824668e-06,2.3416391474031828e-05,0.0,698.2078125,0.9575605061905392,700.4000000000001,695.2,699.35,697.3,0.0,0.0,0.0,4,816,370.75,300.61090576801547,499649,5862556,0.25,0.0002501191143793,0.0026972353337828,1483,3.756392405063292,0.2523793780291843,4.3575,2.616,3.5115,3.603,1.9067074662068616e-06,4.193645395397682e-06,2.3416391474031828e-05,0.0,698.4696202531647,1.044473174819678,700.7,695.2,699.35,697.3,0.0,0.0,0.0
1,P24_01,seg8,0.946058091286307,12,400,186.16666666666663,100.04256669795689,566268,3863934,0.9230769230769232,0.0005909025865081,0.0053715308863025,2234,3.7178563535911584,0.1475132247403483,3.9525,2.842,3.8745,3.696,1.7744234652362197e-06,4.408279082459867e-06,4.401080756529572e-05,0.0,698.4024861878452,1.39711285875049,701.9,696.05,700.2,701.4000000000001,0.3125,0.34375,0.34375,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg9,0.9435897435897436,35,1016,273.65714285714284,182.382104200969,83273,12907523,0.8974358974358975,0.0007824316403657,0.0036542075589893,9578,3.5508204545454576,0.1920482025428636,4.053,2.3245,3.7205,3.3035,1.4228471827373178e-06,4.280817316989454e-06,6.952867006904833e-05,0.0,697.0510606060601,1.8619357238423664,701.2,690.3,697.3499999999999,696.5,0.3195876288659793,0.3402061855670103,0.3402061855670103,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg10,1.0,8,333,228.875,76.9330645988539,416373,2847994,0.8888888888888888,0.000610763310704,0.0043691971600218,1831,3.489767361111112,0.0677424398587955,3.604,3.351,3.4775,3.56,8.103617480603698e-07,1.1916887186163235e-06,7.68584123934188e-06,0.0,695.8562500000002,1.0433585328026185,697.5999999999999,692.8,697.5,697.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg11,0.9333333333333332,17,383,243.05882352941177,91.13278127836004,266478,6711916,0.8095238095238095,0.0006345153305629,0.0041142303969022,4132,3.685631250000001,0.1956607764965877,4.1,2.5865,3.3835,3.8205,1.655747174356297e-06,5.223016749223506e-06,7.127416836795964e-05,0.0,717.97,16.363390689552514,739.2,695.2,696.05,729.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,383,243.05882352941177,91.13278127836004,266478,6711916,0.8095238095238095,0.0006345153305629,0.0041142303969022,4132,3.6872990654205617,0.1976269235336466,4.221,2.5865,3.3835,3.8205,1.6976290608181676e-06,5.267598532125024e-06,7.127416836795964e-05,0.0,718.0093457943926,16.353004020918526,739.2,695.2,696.05,729.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg12,0.99,11,450,236.3636363636364,102.29591656295251,149895,4746646,0.6111111111111112,0.0005273995207561,0.0042307692307692,2600,3.2971829896907234,0.126852669506651,3.552,3.035,3.3600000000000003,3.357,9.314369460064777e-07,3.480819369832337e-06,4.5331732212548775e-05,0.0,719.4389175257729,1.8490631610287511,725.9,715.7,718.0,719.8,0.3043478260869565,0.3478260869565217,0.3478260869565217,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg13,0.9783333333333334,25,516,221.88,106.97247309471724,233170,9743152,0.7352941176470589,0.0005683514610843,0.0045069406886605,5547,3.620135933806147,0.1060248722697886,3.8115,3.289,3.72,3.62,7.616327415074855e-07,1.27483890498958e-06,1.5310717502251542e-05,0.0,698.274468085106,2.29259277842266,705.45,694.05,699.1,694.2,0.3166666666666666,0.3666666666666666,0.3166666666666666,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg14,0.9833795013850416,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,14,1699,359.35714285714283,421.0526382482647,199859,5929135,1.0,0.0008533158384646,0.0027827469687934,5031,3.654607648725211,0.2154424979267594,4.044,2.775,3.3365,3.796,1.0462570349122511e-06,3.7875284254274783e-06,6.826778745121585e-05,0.0,696.7264872521246,1.3482415359213766,700.4000000000001,691.1,694.45,695.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg15,0.979253112033195,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6,300,216.66666666666663,62.272519353778094,2398322,3913929,0.8571428571428571,0.0003321470573431,0.0046153846153846,1300,3.847633640552997,0.1656148983561513,4.0925,3.404,3.6975,3.605,7.73286752829522e-07,1.1426401796980731e-06,1.1708195737015875e-05,0.0,689.7638248847919,1.3286524176662835,692.6,687.35,687.7,690.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,300,216.66666666666663,62.272519353778094,2398322,3913929,0.8571428571428571,0.0003321470573431,0.0046153846153846,1300,3.847633640552997,0.1656148983561513,4.0925,3.404,3.6975,3.605,7.73286752829522e-07,1.1426401796980731e-06,1.1708195737015875e-05,0.0,689.7638248847919,1.3286524176662835,692.6,687.35,687.7,690.7,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_01,seg16,0.9731113956466068,24,433,218.0,85.84161350240134,516303,12341354,0.5217391304347826,0.0004138866567593,0.0045871559633027,5232,3.608597031963469,0.1388669467251744,3.964,2.639,3.4610000000000003,3.598,1.6305243485988996e-06,5.603153288351004e-06,9.870909636745723e-05,0.0,719.3480593607302,3.6105540217942105,731.6,711.5,724.3,719.0,0.3214285714285714,0.3392857142857143,0.3392857142857143,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg17,0.9944444444444444,22,416,204.45454545454547,98.6440099176868,99930,5762591,1.0,0.0007565011502248,0.0048910626945309,4498,3.36785838150289,0.106325356032058,3.6135,2.792,3.5445,3.503,9.666154941560451e-07,2.4912501005910126e-06,2.8069648754127905e-05,0.0,712.4570809248548,3.766821268496093,725.0,707.65,723.95,712.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_01,seg18,0.9722735674676524,24,583,276.9583333333333,119.8780101554934,66619,8793811,0.9230769230769232,0.0007601917096673,0.0036106514216939,6647,3.4576286307053947,0.1476147076779994,3.9695,1.971,3.4825,3.585,1.426983139736589e-06,5.091928001520604e-06,8.052119610904289e-05,0.0,704.7826763485475,3.343141689574413,712.1,698.6,711.5999999999999,704.95,0.3230769230769231,0.3384615384615385,0.3384615384615385,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,25,583,273.88,118.3590300737548,66619,8793811,0.9615384615384616,0.0007830649369779,0.0036512341171315,6847,3.460905679513185,0.147566330435661,3.9695,1.971,3.4825,3.585,1.4188713624651443e-06,5.042830894365767e-06,8.052119610904289e-05,0.0,704.8088235294115,3.3104076817829893,712.1,698.6,711.5999999999999,704.95,0.3235294117647059,0.3382352941176471,0.3382352941176471
0,P24_02,seg1,0.9185185185185184,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,21,383,171.38095238095238,71.87243991299877,16655,8360763,0.7,0.0004365503906998,0.0058349541539316,3599,3.804330508474576,0.2605727536608938,4.3365,2.254,3.4285,4.027,2.476714263297104e-06,1.0193701242421353e-05,0.0001261558784676,0.0,583.8181355932204,13.262295088029097,598.65,562.6,567.8499999999999,596.15,0.3043478260869565,0.3478260869565217,0.3478260869565217,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_02,seg2,0.9611111111111112,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4,383,241.75,96.42743385572386,49965,1582219,0.3333333333333333,0.0003356114653483,0.0041365046535677,967,3.684028169014085,0.2405124720158417,4.0,3.3525,3.55,3.725,7.754054088109929e-07,6.398179711521143e-07,3.4223956769738783e-06,0.0,601.0154929577468,1.1390344140447513,604.05,599.05,599.65,602.4000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_02,seg3,0.9458333333333332,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,15,383,238.66666666666663,86.71189296141782,33310,7428056,0.5172413793103449,0.0004745087409679,0.0041899441340782,3580,3.6833552123552153,0.1584946422744403,3.9345,3.137,3.3705,3.6675,8.310155797554256e-07,1.6283833173916309e-06,1.993395376763733e-05,0.0,602.1083011583013,1.7049740870858792,608.35,597.25,600.75,599.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,383,238.66666666666663,86.71189296141782,33310,7428056,0.5172413793103449,0.0004745087409679,0.0041899441340782,3580,3.6798442307692336,0.1654747463071908,3.9345,2.9165,3.3705,3.682,9.735940229663816e-07,2.744073686462473e-06,3.63254277994596e-05,0.0,602.0975000000002,1.7104503629206709,608.35,597.25,600.75,599.35,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P24_02,seg4,0.9416666666666668,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,16,316,188.5,64.41014412859722,416368,5179658,0.7272727272727273,0.0005357642154269,0.0053050397877984,3016,3.549190298507462,0.1272875375239041,3.8235,2.607,3.579,3.4925,8.131638478093085e-07,2.502748257268744e-06,3.152206544581206e-05,0.0,606.2104477611941,2.131347753054833,612.55,599.45,605.5999999999999,604.85,0.2941176470588235,0.3529411764705882,0.3529411764705882
1,P24_02,seg5,0.9583333333333334,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13,300,180.84615384615384,69.58788945624345,233169,3697401,0.7647058823529411,0.0006164153155215,0.005529561888558,2351,3.133177419354838,0.1794715312086719,3.3735,1.932,2.8865,3.1255,8.479006048116615e-07,3.3765932403709674e-06,3.7768704215203554e-05,0.0,603.3879032258064,2.3361382806374724,610.2,598.65,600.25,603.85,0.3125,0.34375,0.34375,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_02,seg6,0.9166666666666666,32,333,173.375,67.90683846033049,116585,8793799,0.8888888888888888,0.0006743212090428,0.0057678442682047,5548,3.4349885321100944,0.1597208084433408,3.679,2.3025,2.62,3.4575,1.2160611464917617e-06,4.198968522451532e-06,5.448487031700287e-05,0.0,606.2341743119268,2.4835253969169964,612.7,600.0,603.1,606.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_02,seg7,0.9166666666666666,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6,433,238.66666666666663,110.76220775457062,1865364,5979145,0.2608695652173913,0.00026133790407,0.0041899441340782,1432,3.765887640449437,0.1499350191220916,4.071,3.4315,3.533,3.6705,9.57633378330696e-07,1.0701796508816057e-06,6.544581206844791e-06,0.0,607.9084269662922,0.9836225935475864,609.9,604.2,608.55,605.85,0.25,0.25,0.5,8,433,224.875,103.33777832221588,566272,5979145,0.3478260869565217,0.0003283148669147,0.0044469149527515,1799,3.739538834951457,0.1557966983673234,4.071,3.4315,3.533,3.6705,9.81653730787509e-07,1.030190501094508e-06,6.544581206844791e-06,0.0,608.2320388349516,1.2476812683921614,610.9000000000001,604.2,608.55,605.85,0.25,0.25,0.5
0,P24_02,seg8,0.8916666666666667,13,383,165.30769230769232,88.5215459792931,616233,3780672,0.8666666666666667,0.0006057782051206,0.0060493252675663,2149,3.456523809523808,0.1141866552802176,3.7955,3.042,3.7955,3.545,9.006372163829304e-07,1.9475872170838333e-06,1.831171950048032e-05,0.0,605.5791666666667,1.4923599510684131,608.9000000000001,601.7,608.55,605.5999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_02,seg9,0.9026888604353394,39,450,195.66666666666663,85.41179917667401,116585,12674352,0.8666666666666667,0.0006499073300791,0.0051107325383304,7631,3.5079213576158907,0.2289822442531919,3.9215,1.35,3.452,3.4080000000000004,1.733229172735375e-06,5.826048378731181e-06,7.510806916426512e-05,0.0,610.3450331125837,2.018424709361101,618.3,606.6,609.75,614.45,0.3142857142857143,0.3428571428571428,0.3428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
