Answer,Part_id,Sc_id,proportion_valid,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Title,Title_proptransfrom_Content,Content_numfixations,Content_longestfixation,Content_meanfixationduration,Content_stddevfixationduration,Content_timetofirstfixation,Content_timetolastfixation,Content_proportionnum,Content_proportiontime,Content_fixationrate,Content_totaltimespent,Content_meanpupilsize,Content_stddevpupilsize,Content_maxpupilsize,Content_minpupilsize,Content_startpupilsize,Content_endpupilsize,Content_meanpupilvelocity,Content_stddevpupilvelocity,Content_maxpupilvelocity,Content_minpupilvelocity,Content_meandistance,Content_stddevdistance,Content_maxdistance,Content_mindistance,Content_startdistance,Content_enddistance,Content_proptransfrom_Title,Content_proptransfrom_Content
1,P24_01,seg11,0.9333333333333332,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18,383,236.0555555555556,93.27093502405474,133238,6711916,0.8181818181818182,0.0006524820037662,0.0042362908919745,4249,3.6722477341389737,0.2204143493775235,4.221,2.419,2.419,3.8205,1.8358243400106549e-06,5.676701864579208e-06,7.127416836795964e-05,0.0,717.3261329305137,16.563472173883188,739.2,694.95,695.2,729.9,0.0,1.0
1,P24_01,seg12,0.99,3,316,205.3333333333333,101.36238618606671,3114466,3480873,0.1666666666666666,0.0001249531172252,0.0048701298701298,616,3.3926521739130444,0.0627428499304207,3.551,3.0380000000000003,3.551,3.0380000000000003,1.504316397865271e-06,6.628052918200759e-06,4.5331732212548775e-05,3.002101471030723e-08,721.9608695652173,0.8347263718980215,723.4,719.95,720.9,720.1,1.0,0.0,9,450,248.22222222222223,100.07969046936768,149895,4746646,0.5,0.0004531578959112,0.0040286481647269,2234,3.2515121951219514,0.1304320798643055,3.552,3.035,3.3600000000000003,3.357,7.120410679918781e-07,1.4346792954475768e-06,1.552086460522364e-05,0.0,718.6881097560971,1.2633564070334915,725.9,715.7,718.0,719.8,0.0,1.0
1,P24_01,seg13,0.9783333333333334,6,516,302.5,134.86400557598753,499648,8527337,0.1764705882352941,0.0001859668112255,0.0033057851239669,1815,3.638757936507937,0.1395492419775469,3.791,3.364,3.7715,3.407,6.013820205906191e-07,1.06488506134674e-06,8.046115047436046e-06,0.0,697.7563492063491,2.1295162279445945,701.1500000000001,694.5,699.95,696.0,0.4,0.6,22,450,190.0909090909091,83.64944373532579,233170,9743152,0.6470588235294118,0.0004284921237163,0.0052606408417025,4182,3.612444277108433,0.0850274385982642,3.847,3.289,3.72,3.62,8.697003592602917e-07,1.4624149659438545e-06,1.5310717502251542e-05,0.0,698.5475903614458,2.247104933227201,705.45,694.05,699.1,694.2,0.15,0.85
1,P24_01,seg14,0.9833795013850416,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,1.555,0.0,1.555,1.555,1.555,1.555,6.23536475532873e-05,8.818137403329085e-05,0.0001247072951065,0.0,700.6,0.0,700.6,700.6,700.6,700.6,0.0,0.0,14,1699,359.35714285714283,421.0526382482647,199859,5929135,1.0,0.0008533158384646,0.0027827469687934,5031,3.654607648725211,0.2154424979267594,4.044,2.775,3.3365,3.796,1.0462570349122511e-06,3.7875284254274783e-06,6.826778745121585e-05,0.0,696.7264872521246,1.3482415359213766,700.4000000000001,691.1,694.45,695.3,0.0,1.0
1,P24_01,seg15,0.979253112033195,2,283,250.0,46.66904755831214,3680758,3913929,0.2857142857142857,0.0001277488682089,0.004,500,3.563035714285714,0.0281830993311965,3.605,3.5225,3.5435,3.605,4.717581592574713e-07,3.612977685761509e-07,1.1708195737015822e-06,0.0,690.8071428571429,0.3474396144861417,691.35,690.3,691.35,690.7,0.5,0.5,4,300,200.0,68.01470429252781,2398322,3480899,0.5714285714285714,0.0002043981891342,0.005,800,3.8672610837438426,0.152569399280588,4.0925,3.404,3.6975,3.5625,7.94288744421605e-07,1.1754692434407218e-06,1.1708195737015875e-05,0.0,689.6918719211816,1.3413623351681163,692.6,687.35,687.7,691.0,0.0,1.0
1,P24_01,seg16,0.9731113956466068,1,316,316.0,0.0,516303,516303,0.0217391304347826,2.4997741501519404e-05,0.0031645569620253,316,3.4607327586206904,0.037311657497878,3.591,3.342,3.4610000000000003,3.591,5.408985417530516e-07,7.953067739738431e-07,3.992794956469555e-06,0.0,723.7732758620689,0.9950850936566468,726.7,719.7,724.3,719.7,0.0,0.0,29,433,198.86206896551724,86.60448855817836,949330,12341354,0.6304347826086957,0.0004562087824027,0.0050286110629443,5767,3.6214581497797327,0.1603505452491214,3.9655,2.639,3.6115,3.549,1.843534530019089e-06,5.854305329636032e-06,9.870909636745723e-05,0.0,719.2885462555063,3.776808643971232,732.95,711.5,724.55,719.1,0.0416666666666666,0.9583333333333334
1,P24_01,seg17,0.9944444444444444,7,383,235.57142857142856,93.77785300531096,1165845,4163723,0.3181818181818182,0.0002773389054514,0.0042449969678593,1649,3.3182590909090908,0.0806391250856481,3.4555,3.209,3.4255,3.4385000000000003,4.3012429663110483e-07,4.220773385682841e-07,3.362555542212084e-06,0.0,711.7554545454547,1.9724634792091864,716.0999999999999,708.45,716.0999999999999,708.45,0.5714285714285714,0.4285714285714285,15,416,189.9333333333333,100.58292006858724,99930,5762591,0.6818181818181818,0.0004791622447733,0.0052650052650052,2849,3.3902845188284503,0.1094224938222681,3.6135,2.792,3.5445,3.503,1.2531675262001074e-06,2.987477294093145e-06,2.8069648754127905e-05,0.0,712.764853556485,4.299078839125755,725.0,707.65,723.95,712.5,0.2142857142857142,0.7857142857142857
1,P24_01,seg18,0.9722735674676524,2,383,366.5,23.33452377915607,66619,1532255,0.0769230769230769,8.383037809330378e-05,0.0027285129604365,733,3.435030612244898,0.2150430288377204,3.5185,1.971,3.442,1.971,4.13557149606697e-07,4.225420506438958e-07,1.7713462231295833e-06,0.0,710.362244897959,1.067977577218806,712.1,707.0,708.7,707.0,0.0,0.0,23,583,265.8260869565217,120.04152772872662,466338,8793811,0.8846153846153846,0.0006992345588846,0.0037618580307491,6114,3.457726457399104,0.1646480285970801,3.9695,2.118,3.4825,3.585,1.72005760745691e-06,6.65894310246286e-06,8.640048033623537e-05,0.0,704.1865470852013,2.8709272207366663,711.85,698.6,711.5999999999999,704.95,0.0869565217391304,0.9130434782608696
0,P24_02,seg1,0.9185185185185184,2,450,333.5,164.75588001646557,1099224,1332393,0.0555555555555555,8.090556004357013e-05,0.0029985007496251,667,3.6305777777777775,0.1595463367986196,3.8175,3.047,3.047,3.554,1.2238999689993931e-06,2.3134556236481683e-06,1.239942356190703e-05,0.0,562.2444444444443,0.6832594195058197,563.9,560.95,560.95,563.8,0.5,0.5,25,383,165.28,69.3550767187714,16655,8360763,0.6944444444444444,0.0005012020601199,0.0060503388189738,4132,3.7496482558139546,0.3223006941217334,4.3365,1.419,3.4505,4.0295000000000005,2.182805763572761e-06,9.4470099411951e-06,0.0001261558784676,0.0,581.44375,14.178892358728447,598.65,559.25,568.05,595.75,0.0526315789473684,0.9473684210526316
0,P24_02,seg2,0.9611111111111112,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4,383,241.75,96.42743385572386,49965,1582219,0.3333333333333333,0.0003356114653483,0.0041365046535677,967,3.684028169014085,0.2405124720158417,4.0,3.3525,3.55,3.725,7.754054088109929e-07,6.398179711521143e-07,3.4223956769738783e-06,0.0,601.0154929577468,1.1390344140447513,604.05,599.05,599.65,602.4000000000001,0.0,1.0
0,P24_02,seg3,0.9458333333333332,1,233,233.0,0.0,2548201,2548201,0.0344827586206896,3.08828314652313e-05,0.0042918454935622,233,3.7131428571428566,0.048359800761276,3.7685,3.633,3.737,3.7665,1.4086904468534274e-06,1.7000399381000533e-06,6.244371059741825e-06,0.0,602.5678571428572,1.2182280863326345,604.3,599.8,604.3,599.8,0.0,1.0,15,383,235.3333333333333,87.89820952724372,33310,7861083,0.5172413793103449,0.0004678815239153,0.0042492917847025,3530,3.676689922480623,0.1657002966283335,3.9345,2.9165,3.3705,3.633,9.570581052496791e-07,2.770854468495886e-06,3.63254277994596e-05,0.0,601.9589147286824,1.7860729002904356,608.35,597.25,600.75,600.0,0.1111111111111111,0.8888888888888888
0,P24_02,seg4,0.9416666666666668,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18,316,181.44444444444449,63.951472615360494,416368,5179658,0.8181818181818182,0.0005801743791725,0.0055113288426209,3266,3.551769642857143,0.125562774600848,3.8235,2.607,3.579,3.4925,7.929305282111881e-07,2.450230809516192e-06,3.152206544581206e-05,0.0,606.2682142857144,2.1128316856046103,612.55,599.45,605.5999999999999,604.85,0.0,1.0
1,P24_02,seg5,0.9583333333333334,2,233,200.0,46.66904755831214,982643,1315742,0.1176470588235294,0.0001048771272686,0.005,400,3.108468750000001,0.1546973599822695,3.2025,2.595,2.725,3.167,6.07202954942097e-07,1.048010476525967e-06,5.643950765535867e-06,0.0,601.7953125,2.2012591475511014,605.8,598.65,605.75,601.45,0.0,1.0,11,300,177.36363636363637,74.2054886477715,233169,3697401,0.6470588235294118,0.0005115381882528,0.0056381342901076,1951,3.1383116883116875,0.1842382309534136,3.3735,1.932,2.8865,3.1255,8.963527291360543e-07,3.671785166296413e-06,3.7768704215203554e-05,0.0,603.7188311688311,2.230808332073152,610.2,599.45,600.25,603.85,0.2222222222222222,0.7777777777777778
1,P24_02,seg6,0.9166666666666666,4,250,183.25,70.86783473480759,2065210,2681443,0.1111111111111111,8.909110422285756e-05,0.0054570259208731,733,3.5904468085106385,0.0880064371436737,3.679,3.209,3.209,3.5695,8.26238373368573e-07,1.8378519077352995e-06,1.1648153707595311e-05,0.0,607.7414893617021,0.6546920242552944,609.3499999999999,606.3499999999999,608.2,607.55,0.75,0.25,29,333,170.6206896551724,67.85089418986702,116585,8793799,0.8055555555555556,0.0006013953392833,0.005860953920776,4948,3.418745679012346,0.1548116534115743,3.665,2.3025,2.62,3.4575,1.2594451786130498e-06,4.322081027526564e-06,5.448487031700287e-05,0.0,605.937901234568,2.626900875184108,612.7,600.0,603.1,606.0,0.0384615384615384,0.9615384615384616
1,P24_02,seg7,0.9166666666666666,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8,433,224.875,103.33777832221588,566272,5979145,0.3478260869565217,0.0003283148669147,0.0044469149527515,1799,3.709608695652173,0.1796125433069641,4.071,3.095,3.533,3.6705,1.0020107835744808e-06,1.0174638908451272e-06,6.544581206844791e-06,0.0,608.4365217391305,1.3474361902531669,610.9000000000001,604.2,608.55,605.85,0.0,1.0
0,P24_02,seg8,0.8916666666666667,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,14,383,166.57142857142858,85.18009363488838,616233,3980532,0.8235294117647058,0.000657363785175,0.0060034305317324,2332,3.456523809523808,0.1141866552802176,3.7955,3.042,3.7955,3.545,9.006372163829304e-07,1.9475872170838333e-06,1.831171950048032e-05,0.0,605.5791666666667,1.4923599510684131,608.9000000000001,601.7,608.55,605.5999999999999,0.0,1.0
0,P24_02,seg9,0.9026888604353394,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,2.186,,2.186,2.186,2.186,2.186,-1.0,-1.0,-1.0,-1.0,607.3,,607.3,607.3,607.3,607.3,0.0,0.0,42,450,197.54761904761904,85.27922641304525,116585,12674352,0.9333333333333332,0.0007066283734329,0.0050620706279378,8297,3.5099421613394184,0.2371052184303561,3.9215,1.35,3.5405,3.4080000000000004,1.656053299285383e-06,5.6397266044939285e-06,7.510806916426512e-05,0.0,610.5106544901073,2.0598330571744725,618.3,606.6,610.0999999999999,614.45,0.0,1.0
0,P24_02,seg10,0.85,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7,217,147.71428571428572,36.60926242412015,566267,2914605,0.7777777777777778,0.0004084467095548,0.006769825918762,1034,3.4146965811965804,0.2202560907340643,3.6895,2.084,3.345,3.4435,1.419983104853928e-06,6.465955731899335e-06,6.839197790320643e-05,0.0,611.0799145299145,1.0172660247180585,613.25,607.7,612.15,611.3,0.0,1.0
1,P24_02,seg11,0.8859857482185273,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,3.944875,0.0550762728707502,3.996,3.896,3.8985,3.996,7.880579453533988e-07,1.0217027427262629e-06,2.311618132692884e-06,1.5011408670591994e-07,611.2125000000001,2.66063119077664,614.1500000000001,608.45,614.1500000000001,608.45,0.0,0.0,20,383,184.9,79.57379891449327,0,6995109,0.8,0.0005968686508056,0.0054083288263926,3698,3.692579044117649,0.1550072555205967,3.9295,2.818,3.925,3.3775,8.996218438760157e-07,2.2889990894273103e-06,2.665866106274392e-05,0.0,613.215257352941,1.4709978313620795,618.9,607.1,611.9,612.25,0.0,1.0
0,P24_02,seg12,0.9435215946843852,1,416,416.0,0.0,3047841,3047841,0.0526315789473684,8.82603357414685e-05,0.0024038461538461,416,3.6927777777777777,0.039331513430301,3.7335,3.613,3.613,3.7055,4.102878026311843e-07,3.3273564358633084e-07,1.230787704130628e-06,2.6664017403185988e-20,614.7222222222222,0.8694973496369115,616.25,613.1500000000001,616.25,614.3,0.0,1.0,17,283,195.94117647058823,48.39740513219083,149893,4813262,0.8947368421052632,0.0007067191787375,0.0051035725007505,3331,3.608172064777328,0.1110373103859774,3.851,2.728,3.5625,3.851,7.564745916234168e-07,3.1445848349694967e-06,3.4706376846403254e-05,0.0,612.1882591093122,2.3044459957273005,617.9,606.8499999999999,609.7,613.8499999999999,0.0666666666666666,0.9333333333333332
1,P24_02,seg13,0.908485856905158,9,516,240.5555555555556,116.79052948667446,466337,8194241,0.2432432432432432,0.000238515978918,0.0041570438799076,2165,3.5006896551724136,0.1992942153381312,3.8345,2.833,3.552,3.4930000000000003,7.824307334011179e-07,1.89102451543594e-06,1.594115881116778e-05,0.0,624.3872413793104,1.4791229959556291,627.5,620.3499999999999,625.25,621.85,0.3333333333333333,0.6666666666666666,21,300,170.71428571428572,49.66099360377605,233168,9759810,0.5675675675675675,0.0003949560205178,0.005857740585774,3585,3.4853675078864343,0.1931348682320142,3.772,2.074,3.707,3.587,1.3300946669270997e-06,4.2525888000933614e-06,4.5932152506754736e-05,0.0,622.8104100946368,2.7441714104669845,629.65,615.75,624.8,621.15,0.2777777777777778,0.7222222222222222
1,P24_02,seg14,0.9027777777777778,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18,466,235.94444444444449,99.16680672259018,316444,5645990,1.0,0.0007870401342286,0.0042382858488344,4247,3.367343076923077,0.170179104062864,3.711,2.543,3.447,2.578,1.1240627030881913e-06,3.366620048030045e-06,3.848694085860102e-05,0.0,622.9229230769232,1.397072250706528,626.8,619.85,620.75,623.8,0.0,1.0
0,P24_02,seg15,0.9416666666666668,3,300,255.66666666666663,41.78915329763614,699505,3697380,0.2142857142857142,0.0002046781909116,0.0039113428943937,767,3.759625000000002,0.2620848795541419,4.1105,3.171,4.047499999999999,3.4575,7.2050068410456e-07,1.0660874455182274e-06,7.684918347742562e-06,6.00384245918121e-08,627.7732142857143,1.2035539903935366,631.6,624.1,631.6,627.6500000000001,0.3333333333333333,0.6666666666666666,8,633,222.75,173.0786361331585,66619,3231045,0.5714285714285714,0.0004755365530698,0.0044893378226711,1782,3.835763565891473,0.1262415077205594,4.129,3.406,3.773,3.548,1.0737368184184058e-06,2.066250605291884e-06,1.5641887834754383e-05,0.0,627.3457364341084,1.299985441741683,631.05,623.4,628.25,623.4,0.1666666666666666,0.8333333333333334
0,P24_02,seg16,0.8948717948717949,6,350,216.5,105.82013041005006,166550,11208788,0.125,0.0001119007334537,0.0046189376443418,1299,3.1661509433962256,0.1963921995567048,3.4925,2.058,3.33,3.1795,9.66457096723412e-07,2.320764704051713e-06,1.7562293605523864e-05,0.0,633.2386792452832,2.970091252557322,641.7,629.0999999999999,631.7,634.5,0.6666666666666666,0.3333333333333333,31,433,174.61290322580646,86.3371984022935,666199,12124809,0.6458333333333334,0.0004662961279331,0.0057269536301496,5413,3.2278661971831,0.2205199090557929,3.6215,1.755,3.113,3.202,1.42782210116974e-06,4.976089033643262e-06,7.390730067243038e-05,0.0,635.0846244131451,1.9782117830512007,639.3,630.1,632.8,634.75,0.1379310344827586,0.8620689655172413
1,P24_02,seg17,0.9418282548476454,6,200,130.66666666666666,38.56250337655307,1498946,3164444,0.2608695652173913,0.0001388585332642,0.0076530612244897,784,3.123120967741936,0.1451902845698511,3.259,2.2375,3.195,3.136,1.375561769523918e-06,4.30621752149393e-06,3.1612128489942984e-05,6.004202942061446e-08,631.6887096774195,1.8041713813680296,635.2,629.4,629.4,631.55,0.6666666666666666,0.3333333333333333,17,383,221.4705882352941,82.02676213213803,99930,5845893,0.7391304347826086,0.0006668397675253,0.0045152722443559,3765,3.2614527272727267,0.1133480507280505,3.4905,3.02,3.4705,3.333,9.775174363112678e-07,5.104956421538983e-06,8.184220007205474e-05,0.0,631.774545454545,1.1424088044898708,636.4,627.75,631.95,633.4,0.125,0.875
0,P24_02,seg18,0.9388888888888888,1,133,133.0,0.0,1648840,1648840,0.0384615384615384,1.5781858172593724e-05,0.0075187969924812,133,3.676636363636364,0.2398802370736867,3.79,2.827,3.768,3.081,2.1328720406141147e-06,7.142106784112818e-06,3.380366256379467e-05,0.0,636.5159090909091,2.364136123489854,640.8,632.2,634.4,637.85,0.0,1.0,21,516,278.3809523809524,119.28934411357795,183204,8927049,0.8076923076923077,0.0006936897960675,0.0035921997947314,5846,3.5820383693045525,0.1637066948469703,3.88,2.659,3.7245,3.514,1.0771035611021991e-06,3.413257217878068e-06,3.5186741923862154e-05,0.0,634.9363309352519,1.9410402434666416,640.7,627.3,631.6500000000001,636.8,0.0555555555555555,0.9444444444444444
0,P24_03,seg2,0.7388888888888889,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,4.736000000000001,0.0,4.736000000000001,4.736000000000001,4.736000000000001,4.736000000000001,1.651254953764746e-07,2.335227150549862e-07,3.302509907529492e-07,0.0,752.925,0.0353553390593756,752.95,752.9,752.95,752.9,0.0,0.0,2,650,433.5,306.1772362537751,716161,949329,0.4,0.000394368939193,0.0023068050749711,867,4.617370689655171,0.1282053437983901,4.98,4.4305,4.656499999999999,4.7415,1.0600573552062024e-06,1.066650892256811e-06,6.6946862803963e-06,0.0,753.8318965517242,0.464786149265779,755.0,752.3,753.35,753.15,0.0,1.0
