Part_id,Sc_id,Answer,abspathanglesrate,meanabspathangles,meanpathdistance,meanrelpathangles,relpathanglesrate,stddevabspathangles,stddevpathdistance,stddevrelpathangles
P24_01,seg1,0,4.79623266339392e-06,1.4478381545696395,241.10018004124407,1.2350984945703212,4.040349383615016e-06,1.1101837882066892,181.7769970103645,1.03695547706557
P24_01,seg2,1,4.825069997871621e-06,1.4709129997880033,296.17837990957275,1.200771712871932,3.889059536910993e-06,1.073622843332722,218.5126298836775,0.9773930862630222
P24_01,seg3,0,5.034766868750202e-06,1.4689557135949174,311.3888921404988,1.2932183398573918,4.379033603357168e-06,0.9948916502381492,301.4194772073395,0.8604705027742281
P24_01,seg4,0,4.862745672922105e-06,1.453845199135983,277.1612537602266,1.5638923353046064,5.167035044134076e-06,1.222593836740732,215.570916747984,1.133363656647745
P24_01,seg5,0,4.993383537643986e-06,1.4897724029468833,280.1470553676894,1.2712438468556084,4.208320736522122e-06,1.1392300759258502,246.5499649379876,0.9573307919853188
P24_01,seg6,1,4.657660533909418e-06,1.344907840508749,276.1805176120985,1.2403861681312658,4.243927750128995e-06,1.203059572870091,233.91020531641195,1.026537072530924
P24_01,seg7,1,4.430140109683902e-06,1.296104314815945,268.9566806696137,1.3522183517596085,4.566254265832308e-06,1.1603023748462604,188.9649349851816,1.082113736300636
P24_01,seg8,1,4.517524240518066e-06,1.363707188309203,271.7279994485468,1.31164109796033,4.290732918599694e-06,1.158702482769603,195.03516545157865,1.078806871341769
P24_01,seg9,1,5.148369332532043e-06,1.5779396298693191,269.1521643555712,1.3490652562500487,4.344453326165684e-06,1.034108026433657,195.50806473299767,1.0242276247346087
P24_01,seg10,1,5.015403642546152e-06,1.5607092095964308,243.61465095682212,1.4192536005213103,4.500819264432142e-06,1.0770759153576297,162.7842146228399,1.0577912350340857
P24_01,seg11,1,4.603775286394646e-06,1.581291057487736,231.34583374262647,1.3918784426821929,3.9935896015825e-06,0.9230892488602414,177.9050994327949,1.0083751352029295
P24_01,seg12,1,5.293074752575982e-06,1.6297497953861697,300.4456988711595,1.385372678203121,4.44170624819614e-06,1.0153126151045777,269.55084811315186,0.9757356068011572
P24_01,seg13,1,5.058028927018021e-06,1.420346338096017,298.69764801974065,1.4139677229269645,4.976763728216203e-06,1.2319692311397497,243.2979170095999,1.132865857151215
P24_01,seg14,1,4.550038184397655e-06,1.4077696224836531,323.3520816171216,1.3565605055011607,4.328313839075702e-06,1.2612595725621385,240.77476791268057,1.1383434643918182
P24_01,seg15,1,4.367650202102394e-06,1.5411099622461166,349.1619488525198,1.489211685775874,4.160271823546053e-06,1.1443960279447627,271.56020879744483,1.052518189536418
P24_01,seg16,1,4.633480825373186e-06,1.3410707285340375,260.31341810025924,1.3035966712002829,4.449078782515087e-06,1.215170444661454,250.82293684054727,1.137111679797836
P24_01,seg17,1,4.615932186955481e-06,1.3087371150692468,244.4779645564846,1.3563871416205215,4.727712139683464e-06,1.133255676100957,236.3621266277923,1.0535816885256883
P24_01,seg18,1,4.926281520256192e-06,1.4973551527360371,281.5793332909974,1.331038599470749,4.324363166478781e-06,1.208246138161902,233.28038557077213,1.0588930202536149
P24_02,seg1,0,5.273335215012788e-06,1.4155637445653162,362.7536488249255,1.514503136927832,5.575534224589717e-06,1.1201625463994072,336.0476895800799,1.0686672270303867
P24_02,seg2,0,5.519359430472533e-06,1.41155213446672,359.4023461499756,1.6285556378238095,6.297118289852881e-06,1.0875168865720954,292.9260715563229,1.0534842909204634
P24_02,seg3,0,5.216271490947981e-06,1.4448382115922758,325.1972472958089,1.328899569048086,4.74058496737536e-06,0.9827376397197024,300.18757247546586,1.0097671307634308
P24_02,seg4,0,5.546038612157976e-06,1.4571420690376795,328.01352580467886,1.2863426925590515,4.840947148663354e-06,1.255684012394197,207.2337912604907,1.1635400788734638
P24_02,seg5,1,5.81664731365838e-06,1.4541672737865483,314.7480335202631,1.3751437297782798,5.442037785959781e-06,1.1680406683265718,245.904900910594,1.136014799786298
P24_02,seg6,1,6.048176127394657e-06,1.4476350713457709,239.92861260497963,1.468576282105517,6.072413572964313e-06,1.1262728313334351,182.55710587102973,1.1145894787901829
P24_02,seg7,1,6.263625340116776e-06,1.4985190565614503,246.3535480480816,1.5816936639401409,6.542417416812212e-06,1.0934945274708676,180.66491865083367,1.0438524086407557
P24_02,seg8,0,6.28805651887347e-06,1.514687176047102,246.86178879441536,1.5759915167415317,6.473685721356984e-06,1.1265920054133287,180.07925079111632,1.0560005542063051
P24_02,seg9,0,6.2843822408404645e-06,1.532443603854832,288.9499373122624,1.427479311754757,5.79030552206568e-06,1.1148738998346646,187.32339383560293,1.0036825448857738
P24_02,seg10,0,5.933356292750071e-06,1.4834010734274303,281.50683849786265,1.3358580287357904,5.2831727271062174e-06,1.1411089653770576,176.87540842309113,0.9865885049625612
P24_02,seg11,1,6.297653566747284e-06,1.6118829102856926,320.51840941025,1.377864494546862,5.321462223527711e-06,1.072818911890704,266.4658358251959,1.0667050843285968
P24_02,seg12,0,6.240846845803895e-06,1.500642698290133,245.47534658562083,1.414478427141645,5.821232239440191e-06,0.8975994330395592,217.00625761029048,1.090729617312586
P24_02,seg13,1,5.86973811955611e-06,1.4545830285380346,346.37111996286905,1.358427665414635,5.42147980322247e-06,1.1640540489762852,258.737174674434,1.064047832616496
P24_02,seg14,1,5.827032723193221e-06,1.458965849262699,344.4378552010326,1.4669534480906088,5.793835496768683e-06,1.1026626326498756,252.559143177031,1.044097599779446
P24_02,seg15,0,5.537446500222022e-06,1.4368319510704728,387.1926585127971,1.638516386596459,6.242965514787167e-06,1.019426007191295,340.0052632630775,1.0801393524139835
P24_02,seg16,0,5.794913869286757e-06,1.4269539849914914,277.60472803880845,1.663498694156173,6.6828907244357525e-06,1.199765947567384,264.9099763466916,1.0976762049300803
P24_02,seg17,1,5.803832648769262e-06,1.456313122597326,245.8420627195528,1.6317684207386316,6.431610855202301e-06,1.189650966640151,234.1363775902931,1.0688228132688675
P24_02,seg18,0,5.026986303793621e-06,1.329963186926865,309.6335643420679,1.463655532403071,5.468725935277947e-06,1.1611182386729122,293.31386192664763,1.0858801072089237
P24_03,seg1,1,3.0863708764356087e-06,1.5710104219561298,287.8153431932667,1.3197677100962444,2.538768874704786e-06,1.100762873080712,256.6940705281256,1.0193398261980084
P24_03,seg2,0,3.288571234181902e-06,1.442301267390162,359.9182528389087,1.4227605136359758,3.1839422489084285e-06,1.1340799799279695,358.16603003495254,1.0483154331705142
P24_03,seg4,0,4.651434212712607e-06,1.3922004157558188,316.2826606172789,1.5392917607512808,5.068341744964823e-06,1.186766574436923,190.71676809076143,1.1032457935391884
P24_03,seg5,1,3.971912203239127e-06,1.3891865431788932,415.3174839586028,1.653025630022387,4.573811062813214e-06,1.0672145500082828,347.35265523994326,1.040791735662952
P24_03,seg6,0,5.80925930274248e-06,1.1346354807151473,465.1915142203774,1.50593755496014,7.009365081395973e-06,1.2754060299823202,451.44716258615193,1.213772689260809
P24_03,seg7,1,3.761689688796835e-06,1.2578220790297014,262.1015824633674,1.3709231574069562,3.942244228923846e-06,1.1040979721583235,202.72669012492315,1.1504683775845848
P24_03,seg8,1,4.286652472353572e-06,1.3639902553741048,333.89391366772253,1.5081957807923738,4.615118504831354e-06,1.0790981931369266,372.31414619097177,1.1360383287052724
P24_03,seg9,1,5.090104297386186e-06,1.6608184337264686,392.2028895834556,1.432486786041664,4.290529855271795e-06,0.8994165701785216,465.5161254096326,0.9859168145004178
P24_03,seg10,1,5.252407114298411e-06,1.623207785274717,355.54377034937875,1.3527600433860825,4.296226213699642e-06,0.9801327960948224,418.1579298508846,1.005654578804313
P24_03,seg11,1,4.021505856219749e-06,1.5256086270886606,349.77742745613136,1.3165637276712232,3.3740615355754923e-06,0.9216784996361216,434.38761639538177,1.0368961659448137
P24_03,seg12,0,4.407411576046067e-06,1.4974632148561895,398.22851647309545,1.42277216609674,4.103825458725851e-06,0.9550469557034196,521.7883774916268,1.051557337493022
