Part_id,Sc_id,Answer,abspathanglesrate,meanabspathangles,meanpathdistance,meanrelpathangles,relpathanglesrate,stddevabspathangles,stddevpathdistance,stddevrelpathangles
P24_01,seg1,0,4.830175282294899e-06,1.4856849423384548,243.6506210972783,1.1868025722603794,3.817418231494552e-06,1.129544779914342,192.75443274424265,1.0219037990313506
P24_01,seg2,1,4.913840131183739e-06,1.465517611714301,274.28182176425275,1.216782264829135,4.0377771944157794e-06,1.0877273305687385,208.80143523560903,1.0017697667914376
P24_01,seg3,0,5.123984198413766e-06,1.4666701978361996,313.1590571057715,1.3347770045572112,4.617482226831532e-06,1.0413432017176834,276.8884985788041,0.9287303587076946
P24_01,seg4,0,4.947757950913013e-06,1.4909258070913065,274.48099789303586,1.549543863268548,5.089273449179426e-06,1.21026310295827,200.93216709298,1.1284904944106255
P24_01,seg5,0,5.112948030597487e-06,1.4774520348233369,283.5095420489636,1.3359271854456416,4.576947914208298e-06,1.1381308080777337,245.301112770512,1.0029658896340767
P24_01,seg6,1,4.889879275275943e-06,1.4022274939063917,280.7763106721317,1.2505516125847569,4.317773988430144e-06,1.1984370075422544,226.18927914249184,1.0287908320664731
P24_01,seg7,1,4.353878241367093e-06,1.3253013610807396,255.9040971556164,1.3234312123940737,4.301481937476269e-06,1.1518029858427905,185.05540430301787,1.0591686742182858
P24_01,seg8,1,4.693324351431184e-06,1.3593239649785067,268.1568916955285,1.3531180558944405,4.625178298073413e-06,1.1561584873640378,185.73553327079452,1.0902347518499726
P24_01,seg9,1,4.755685506760001e-06,1.4892363839068576,263.8604311571689,1.4173810467994352,4.476485964936046e-06,1.0363649737603668,191.32860711727585,1.0307213556672383
P24_01,seg10,1,4.946167801471151e-06,1.565179682984155,264.1242427286421,1.3725508242820448,4.289242260034274e-06,1.0484300750708582,188.6667770623652,1.0410171723533546
P24_01,seg11,1,4.673910716156549e-06,1.5660276025669628,227.51715802198947,1.386239297565056,4.088646522568303e-06,0.9749362675982518,173.5945652291347,1.0175001530164691
P24_01,seg12,1,5.150738462089709e-06,1.612947579837542,294.87633774019406,1.3722527107446114,4.333955618228016e-06,0.9958226238112408,259.4138057476835,0.9604532540233124
P24_01,seg13,1,5.201288834826242e-06,1.469298095017956,294.5455624603318,1.4253472759960413,4.996716311016916e-06,1.234916382615389,238.15835270819505,1.139194296587068
P24_01,seg14,1,4.5821121213790624e-06,1.4025849062162046,301.3471054504351,1.3612771043972582,4.40035119622183e-06,1.2228763965578486,241.2025632666368,1.106623449630672
P24_01,seg15,1,4.7255571035791055e-06,1.5403460727389744,336.2714699130744,1.4472247788428452,4.39108472465372e-06,1.1580273716586815,265.6452598139842,1.0293621376077853
P24_01,seg16,1,5.000600240377979e-06,1.3553403751528617,257.8432222662664,1.3036769129966843,4.76460793659245e-06,1.167972944492551,239.8139856425027,1.1087233862748171
P24_01,seg17,1,4.666037714856334e-06,1.3493731906319846,242.36274660675565,1.368395278163557,4.6840186487908444e-06,1.1699727211767206,235.25467326390665,1.0766661728795268
P24_01,seg18,1,4.818356999987453e-06,1.4313895106539054,257.9510745579626,1.3473283968458458,4.489110191771137e-06,1.1877263144567145,222.99796187803443,1.053536272282153
