Part_id,Sc_id,Answer,enddistance,maxdistance,meandistance,mindistance,startdistance,stddevdistance
P24_06,seg5,1,734.55,749.05,732.8546742209636,722.95,740.1500000000001,3.618135294892737
P24_06,seg6,1,723.7,731.3,722.2170353982305,707.3,712.9,4.240286624686832
P24_06,seg7,1,721.05,731.3,721.7701904761905,707.15,731.3,3.8305249926576312
P24_06,seg8,1,722.75,731.3,722.4937926330155,707.15,720.1,3.431775388570164
P24_06,seg9,1,710.0,714.4,704.906997455471,676.0,704.65,7.023514306002806
P24_06,seg10,1,717.85,718.35,706.1018255578085,676.0,709.95,7.666345436492019
P24_06,seg11,1,738.5999999999999,750.6,714.6572739187405,676.0,683.7,14.369999741083102
P24_06,seg12,0,722.3,751.3,741.0246103363411,683.8,685.8,10.79148263430748
P24_06,seg13,1,757.2,775.9,734.2690271816875,699.1,717.4,17.292231305478854
P24_06,seg14,1,733.95,775.9,738.2734159779612,699.1,704.5,13.354106409246857
P24_06,seg15,0,744.75,751.0999999999999,740.633097880928,701.9,724.95,7.461677133591685
P24_06,seg16,0,736.55,741.7,734.658055329535,723.6500000000001,726.5,2.6139861625827217
P24_06,seg17,1,744.9000000000001,748.35,737.5415074309982,727.8,737.3499999999999,4.370171806831699
P24_06,seg18,1,733.8,740.1,731.2040862656064,695.5,739.9,5.715141401400712
P24_07,seg1,1,742.0,753.5,744.4047906316536,737.8,743.95,2.741063108088874
P24_07,seg2,1,757.65,760.2,746.0806818181809,737.8,744.15,5.336692564072044
P24_07,seg3,1,746.95,755.7,749.5215541490855,743.5,744.05,2.79522399366448
P24_07,seg4,0,746.9,756.0,745.8179692951852,740.25,756.0,2.6382777773277506
P24_07,seg5,0,748.3,751.25,744.7752077562325,734.6,746.6500000000001,2.5946587331596067
P24_07,seg6,1,747.15,748.6,743.9588492597569,734.6,746.45,2.403446057434913
P24_07,seg7,1,753.0,770.9,749.7240111034008,739.2,743.4,7.0391846817092265
P24_07,seg8,1,761.5,770.9,751.8320965417864,740.75,742.55,6.641019902770977
P24_07,seg9,1,733.95,764.65,744.811184210526,722.85,757.65,10.772476337342765
P24_07,seg10,0,734.45,764.65,741.245856940509,722.85,752.5,10.219292155017971
P24_07,seg11,0,737.7,753.55,738.8090564738287,730.9,731.25,5.222273336958313
P24_07,seg12,0,732.8,761.0,739.5381862404439,728.75,742.2,7.537140729730009
P24_07,seg13,1,759.3,766.35,741.0743644067795,720.3,733.0,14.404091351149962
P24_07,seg14,1,756.3,766.35,749.6744236311237,720.3,731.95,13.489764258654644
P24_07,seg15,0,752.2,763.5,754.4775960170687,747.8,755.8,2.5948462847852625
P24_07,seg16,0,750.15,758.95,750.027149791956,742.3,755.4000000000001,2.791033475179612
P24_07,seg17,0,746.45,756.7,749.3940714285708,742.3,752.7,2.4155412928715707
P24_07,seg18,0,763.45,774.3499999999999,756.0541141586352,742.3,750.9000000000001,9.621711919247426
P24_08,seg1,0,603.55,606.95,600.8638944555778,592.6500000000001,603.05,2.16694078133564
P24_08,seg2,0,597.3,606.75,599.8836583725626,592.6500000000001,602.95,2.242439503071356
P24_08,seg3,0,593.2,604.75,598.0869826435256,590.55,597.05,2.455120364947222
P24_08,seg4,0,599.6,606.5999999999999,599.4364032150039,593.15,594.75,2.2507332712296764
P24_08,seg5,0,598.05,607.15,599.181975967958,590.0,602.0999999999999,2.8922879455331385
P24_08,seg6,1,602.7,607.15,599.4818908122502,590.0,597.8,2.926761748162709
P24_08,seg7,1,572.55,616.95,595.2597789685201,571.45,594.0,9.595862016856785
P24_08,seg8,1,567.8,616.95,590.6408573342272,567.8,600.15,12.86984748672297
P24_08,seg9,1,569.25,582.2,572.207056043214,563.35,581.5999999999999,2.759989077087224
P24_08,seg10,1,571.5,575.9000000000001,569.3774816788814,562.8,569.85,2.2461758436278854
P24_08,seg11,0,568.7,574.25,568.392028018679,562.05,569.25,2.2974302464998173
P24_08,seg12,0,565.7,593.6,571.163326446281,561.45,569.45,6.154818008936721
P24_08,seg13,0,559.3,600.75,566.0543817934786,556.75,565.1,8.93825234719
P24_08,seg14,0,561.75,600.75,565.4634262406526,556.75,557.6500000000001,9.096538264028991
P24_08,seg15,1,559.1500000000001,566.25,559.5830000000005,555.8,560.15,2.024141570987468
P24_08,seg16,0,568.25,596.35,569.8756756756767,556.75,559.1,9.185628283006343
P24_08,seg17,1,569.5,596.35,572.6483445945946,558.35,560.9000000000001,7.398457683519716
P24_08,seg18,1,571.5,576.5,570.8627688172039,565.75,569.95,1.9728882613512293
P24_09,seg1,1,651.95,663.0,652.1932505399569,641.85,663.0,3.1906781988337856
P24_09,seg2,0,654.0,659.65,653.3312840043527,641.85,653.4000000000001,3.338518529948465
P24_09,seg3,1,655.85,665.1500000000001,655.3949695121946,541.9,541.9,6.1602384483619606
P24_09,seg4,0,675.6500000000001,685.7,666.4486880466466,656.0,660.75,6.025985051856455
P24_09,seg5,1,663.2,677.75,667.1880639097747,610.8,674.0,10.1147737137455
P24_09,seg6,1,666.05,686.55,662.607229965157,631.7,631.7,5.685322564512588
P24_09,seg7,0,664.5,686.55,664.7731034482762,656.8,662.1500000000001,3.866730262685328
P24_09,seg8,1,661.45,686.55,664.2829886246126,656.8,685.0,3.5804641114656715
P24_09,seg9,1,664.75,678.2,625.426084262701,444.3,649.6,67.05039555403948
P24_09,seg10,1,644.2,665.45,646.0393203883491,444.3,453.9,42.04724409726744
P24_09,seg11,0,658.9,658.9,640.2286727456942,547.8,634.1,32.30537062405417
P24_09,seg12,0,646.1,656.95,649.8160729080364,638.4,648.7,3.6367479260002376
P24_09,seg13,1,656.4,657.25,649.6923354735152,639.2,646.7,3.269375891189198
P24_09,seg14,0,671.8,676.2,661.4748618784528,652.4000000000001,658.35,6.118265461671718
P24_09,seg15,0,662.75,676.2,662.3924999999991,652.4000000000001,657.3,4.9303581183510845
P24_09,seg16,1,653.2,663.7,656.2263898421415,645.05,659.25,4.305781939631293
P24_09,seg17,0,656.95,663.2,654.9909420289858,645.05,663.2,3.703988871093979
P24_09,seg18,0,664.25,665.2,657.8022727272729,650.8499999999999,651.4,3.0269389085686704
P24_10,seg1,1,694.1,694.3,682.0353846153846,642.4,642.4,7.956028336207777
P24_10,seg2,0,694.8499999999999,694.8499999999999,684.9874049429666,662.5,672.3,7.05980505383732
P24_10,seg3,0,693.75,703.2,698.3409017713365,671.3,694.3,3.888356054196058
P24_10,seg4,1,699.1500000000001,700.6,694.9485949280336,690.9,693.5,1.934134859322981
P24_10,seg5,0,692.8499999999999,700.6,695.3569767441854,689.4,695.9,2.0187085002647804
P24_10,seg6,0,689.75,711.2,691.2873601789703,665.1,692.7,10.137137060471268
P24_10,seg7,1,703.0999999999999,706.95,685.8861682242991,665.1,683.05,9.330624927797516
P24_10,seg8,1,697.4,706.95,689.2461302681988,665.1,670.8,9.3958305577272
P24_10,seg9,1,684.5,699.05,685.435404101328,600.8499999999999,677.15,10.11372819760863
P24_10,seg10,1,687.55,699.05,686.0231464737801,600.8499999999999,601.0,8.805368192459106
P24_10,seg11,1,688.6,704.2,690.4445103857574,682.95,688.05,5.125817831923872
P24_10,seg12,1,681.25,693.95,677.9699353448281,608.0,656.95,10.262758323669848
P24_10,seg13,1,682.65,690.6,672.6179408766561,607.8,621.9,15.43450660445719
P24_10,seg14,1,685.4,690.6,679.2244936234057,610.9000000000001,614.1,8.061372498772226
P24_10,seg15,1,679.05,688.8499999999999,673.5958333333333,566.1,566.1,9.92662406611714
P24_10,seg16,1,677.0,682.7,675.228819444444,668.9,675.55,2.639423409913656
P24_10,seg17,1,708.3,721.6,683.2528008298754,671.2,673.0,13.850781551572084
P24_10,seg18,0,644.4000000000001,695.3,676.1125813449021,563.6500000000001,680.2,12.426396288078031
P24_11,seg1,0,492.05,495.4500000000001,488.57503396739054,470.2,491.75,3.374412353936532
P24_11,seg2,1,490.1,495.4500000000001,489.07346179851095,470.2,488.05,3.1554365821675057
P24_11,seg3,0,484.4,493.5,486.91726472579575,479.5,489.0,2.67608281018601
P24_11,seg4,0,487.0,489.9500000000001,483.581220498989,476.5,483.65,1.9453930996963145
P24_11,seg5,0,502.5,504.35,485.88212809917263,475.9,483.75,6.2286970496265
P24_11,seg6,0,494.4,504.55,493.9727304227304,478.05,485.4,6.237577915658234
P24_11,seg7,1,487.8,502.4,492.9756710254644,486.5,500.0,2.774324859020961
P24_11,seg8,1,489.6,497.35,491.79754325259466,486.5,493.7000000000001,2.135826466332045
P24_11,seg9,1,473.9,494.6,489.31573569482384,470.9,490.4,3.115795948650389
P24_11,seg10,1,483.55,494.6,488.1401162790705,470.9,487.85,3.839365222480106
P24_11,seg11,0,484.65,494.6,484.582809295967,470.9,492.75,3.6294405467627295
P24_11,seg12,0,485.85,491.0,484.0699126930822,473.85,481.5,2.816353344615557
P24_11,seg13,0,485.1,489.4,482.5362432065219,476.9,482.35,2.180772994402428
P24_11,seg14,1,494.5,500.6,484.7890227116316,476.9,484.45,4.385417342755988
P24_11,seg15,0,486.15,500.6,490.1860278745646,481.2000000000001,483.05,3.492946404940367
P24_11,seg16,1,485.6,493.2,486.1629109589048,475.85,483.75,3.114547124252195
P24_11,seg17,0,488.4,493.1,487.0033287577222,475.85,490.4,2.690755612492011
P24_11,seg18,0,487.85,495.65,488.12158469945393,479.7,482.0,2.84269974635264
P24_12,seg1,0,618.2,649.8,632.6675032175036,607.3499999999999,649.8,7.638348292290182
P24_12,seg2,1,616.9,638.65,626.3389349930844,604.8,637.45,9.688172922205746
P24_12,seg3,1,607.4,616.1,609.0114349775786,591.3,594.6,3.72254716437862
P24_12,seg4,0,627.9000000000001,636.65,628.6513238289205,582.9,626.1,5.839765448097928
P24_12,seg5,1,631.45,636.65,630.3332075471686,582.9,582.9,3.3959716970720697
P24_12,seg6,0,632.65,635.4000000000001,631.270456069752,626.0,631.9000000000001,1.540553829174957
P24_12,seg7,0,627.05,636.75,632.385343383585,626.75,633.5,1.6993079576594026
P24_12,seg8,1,623.3,636.75,632.0434968017057,615.7,631.65,3.103531972591718
P24_12,seg9,0,627.5999999999999,632.3,623.9031632653067,602.8,615.7,5.313258986454028
P24_12,seg10,1,622.7,634.1,624.1173134328366,597.45,615.7,6.18042732015833
P24_12,seg11,0,631.4,641.05,629.4153912295785,597.45,602.8,5.999795930048741
P24_12,seg12,0,625.5999999999999,633.9000000000001,621.6683802816904,553.5,628.0,14.2106052412287
P24_12,seg13,0,643.4,647.65,641.5311155913985,633.4,643.0,3.083296032454772
P24_12,seg14,0,640.5,647.65,642.0283063427794,633.4,635.25,2.8520270163349326
P24_12,seg15,0,644.9,649.5,642.4160522788214,634.5999999999999,645.7,2.516028169912309
P24_12,seg16,0,644.45,650.0999999999999,642.9292987188128,637.0999999999999,643.85,2.300092333807541
P24_12,seg17,0,642.45,650.0999999999999,642.9744897959185,637.0999999999999,640.5,2.523164750662086
P24_12,seg18,0,641.9000000000001,647.4000000000001,642.319134550373,637.15,645.65,1.897975114341061
P24_13,seg1,1,675.0,675.0,664.7467427803888,656.4,658.5,3.0259497867421743
P24_13,seg2,0,668.05,678.8,666.2757219610485,656.4,663.4,3.594441071832856
P24_13,seg3,0,662.7,675.0,662.6645819397999,650.3499999999999,666.05,3.199451625715898
P24_13,seg4,0,670.95,678.1,669.5669225634193,658.8,669.2,2.1175481960836344
P24_13,seg5,1,664.7,678.1,666.6140080428958,656.3,669.4000000000001,3.786409407137556
P24_13,seg6,1,669.0,673.55,665.7829079919399,656.3,670.3,3.229508134050727
P24_13,seg7,1,662.65,694.8,666.8529093369422,651.2,660.1500000000001,6.410216725119369
P24_13,seg8,1,658.55,694.8,665.789181879648,649.75,666.3499999999999,7.239834313462089
P24_13,seg9,1,669.7,677.75,665.0264048747463,649.75,673.8,6.141212584833482
P24_13,seg10,1,664.7,677.75,664.9805216802158,649.75,662.65,5.939875448006865
P24_13,seg11,0,667.9000000000001,676.5999999999999,667.2561538461532,658.5,671.0,3.270686239458756
P24_13,seg12,0,665.3,668.85,662.0824161073822,655.0,665.25,2.843871534884521
P24_13,seg13,1,656.75,678.8,663.1105704697982,652.15,666.4,4.582491500407838
P24_13,seg14,1,663.7,678.8,664.4702684563755,652.15,665.45,4.548915389854458
P24_13,seg15,0,665.9,680.3,668.099460188932,658.55,664.65,4.072570054919748
P24_13,seg16,1,665.7,675.5,666.1476861166987,655.8,659.25,3.99394588130003
P24_13,seg17,1,662.1,675.5,665.6566464237517,656.3,672.55,3.854979332425463
P24_13,seg18,0,660.5999999999999,679.3,661.8429848693266,648.2,663.8499999999999,5.551760659305792
P24_14,seg1,1,647.05,648.5999999999999,640.2503813882522,633.45,640.1,3.5608430052260225
P24_14,seg2,1,651.05,671.25,644.861025443332,633.45,642.45,8.72114896688464
P24_14,seg3,1,646.7,660.4,650.1103837471783,644.05,652.05,2.876969820768917
P24_14,seg4,0,653.95,657.3,652.8578468536774,646.1,655.6,1.933211705956928
P24_14,seg5,1,649.4,657.15,652.3016430171768,647.1500000000001,647.1500000000001,1.963466091430908
P24_14,seg6,1,653.95,657.15,651.4625181422352,644.9,654.4000000000001,2.146530625678645
P24_14,seg7,0,649.8,657.05,650.7837797619038,644.9,654.45,2.5524857431447514
P24_14,seg8,1,652.3499999999999,656.45,651.0422149122804,644.9,649.4,2.388792808469689
P24_14,seg9,1,659.85,667.65,654.6480941704039,646.45,648.55,5.466597259238642
P24_14,seg10,1,662.95,667.65,656.5979860573201,647.3499999999999,653.55,4.886712704586776
P24_14,seg11,0,676.6500000000001,680.8,668.5093877551028,654.6,665.35,7.5262922609174145
P24_14,seg12,0,672.4,677.7,670.4835692995523,663.0,670.55,3.178408139628169
P24_14,seg13,1,676.35,684.8,671.9822239624117,664.0,672.3,5.105666874666618
P24_14,seg14,1,674.05,684.8,673.3883250825086,664.9,669.7,4.544685674248428
P24_14,seg15,1,669.0999999999999,677.65,671.7890986132516,667.1,671.1,1.770374999017253
P24_14,seg16,0,675.5,680.8,673.1071265243905,666.4000000000001,671.2,2.363388088056008
P24_14,seg17,0,678.15,681.6500000000001,674.1683397683396,667.0,673.9,2.627754598053319
P24_14,seg18,1,674.45,685.2,674.2879696243007,666.0,677.0,3.734933085649138
P24_16,seg1,1,807.25,812.35,801.457986577181,795.2,806.35,2.7910595487716643
P24_16,seg2,1,801.5999999999999,812.45,802.2824514400537,795.2,801.6,3.258956027404874
P24_16,seg3,0,791.8,806.95,799.251419878296,789.3,805.85,3.565525904901282
P24_16,seg4,0,798.4,804.8,798.3138456330395,788.75,792.45,3.4543268845720427
P24_16,seg5,1,795.1500000000001,805.0,798.3536197564272,788.75,797.4,2.9387966040936337
P24_16,seg6,1,797.95,805.0,798.2338255033552,791.0,796.8499999999999,2.289407558193973
P24_16,seg7,1,797.0,804.45,797.661687876759,791.0,796.3,2.115794767383652
P24_16,seg8,0,796.05,804.45,797.1112500000006,790.2,799.7,2.4609952784007985
P24_16,seg9,1,797.75,813.1,800.0953934095487,790.2,797.1500000000001,5.158541372137955
P24_16,seg10,1,801.1500000000001,813.1,801.0287685060564,790.2,793.6,4.920998957355465
P24_16,seg11,1,800.3,806.25,799.4784280936453,790.7,799.75,2.8210188099071707
P24_16,seg12,0,793.2,806.15,798.2406270847234,791.3,799.7,3.039214202880104
P24_16,seg13,1,795.45,804.3,795.4191836734695,786.2,792.5999999999999,3.7259397433407626
P24_16,seg14,1,802.55,806.7,797.6125336927212,789.6,794.7,3.2675225925764506
P24_16,seg15,1,804.45,812.65,801.3813043478265,789.1,798.85,5.2308367639110935
P24_16,seg16,1,806.5,815.9000000000001,805.7531793842022,800.9,804.0999999999999,2.139609450050206
P24_16,seg17,1,805.3,815.9000000000001,805.8149028801066,800.9,804.75,2.1708680685053854
P24_16,seg18,1,805.55,814.0,806.2512080536919,798.2,806.65,2.7482063050102563
P24_17,seg1,0,711.75,712.45,703.7134846461945,680.2,680.2,4.507281513040726
P24_17,seg2,0,715.0,721.7,708.5788665879566,693.5,707.75,6.721660737030733
P24_17,seg3,0,711.7,716.3,707.5615730337075,698.4,711.95,3.8651446097934152
P24_17,seg4,1,713.75,727.6,717.4527036516856,701.1500000000001,713.4,5.8147788358636445
P24_17,seg5,0,717.85,726.9,717.9124999999997,702.45,713.75,4.081968785156935
P24_17,seg6,1,701.5,723.8,713.6353393085789,698.85,712.9000000000001,5.915613265029141
P24_17,seg7,1,707.7,718.35,707.7488452655895,698.85,711.8,4.709802082812673
P24_17,seg8,1,706.15,716.4,705.5158129175936,698.85,716.4,2.961716986835784
P24_17,seg9,1,703.3,711.25,702.7288431061805,690.35,701.55,3.892954575401425
P24_17,seg10,0,680.2,711.25,700.3763097949885,672.5999999999999,701.3,7.212400315759433
P24_17,seg11,0,708.2,711.4,697.4433009708736,672.4,693.4,9.226610389354516
P24_17,seg12,0,696.4,718.9,708.698851517637,694.2,695.15,4.253609825225901
P24_17,seg13,1,716.15,731.3,719.7059303590862,711.2,711.2,4.232969875234611
P24_17,seg14,1,727.55,731.3,719.1423361522208,701.55,720.3,5.174952591568093
P24_17,seg15,1,729.15,732.5,723.1989784335987,706.75,711.15,5.751745691585352
P24_17,seg16,0,744.9,751.1,731.8023224043718,657.3499999999999,732.0,13.880915972611914
P24_17,seg17,1,744.7,751.1,735.8909292035402,657.3499999999999,718.35,13.17315699676446
P24_17,seg18,0,648.3,746.7,730.770124282983,429.9,745.4000000000001,41.469933985590416
P24_18,seg1,0,703.1,724.7,707.1764941690958,695.7,704.6,3.946023900350781
P24_18,seg2,0,686.5,724.7,704.5598470363295,686.5,699.5,5.784512746638295
P24_18,seg3,1,717.7,732.05,714.5767799352753,690.5,715.8,8.893321414939324
P24_18,seg4,0,708.9000000000001,735.1,669.0804423748547,427.55,678.6,80.54202768914867
P24_18,seg5,0,719.25,735.1,672.1354973821987,427.55,725.0999999999999,76.87368867923361
P24_18,seg6,1,710.0,737.8,719.6596491228072,702.3499999999999,729.0,6.2405446770715125
P24_18,seg7,1,732.0,747.25,729.5347758887164,702.3499999999999,730.75,13.404343916220196
P24_18,seg8,1,707.0,747.25,728.8226176808271,702.3499999999999,705.3,12.877196919213148
P24_18,seg9,1,727.2,747.4,729.4367302052777,697.55,701.8,8.854309238035315
P24_18,seg10,1,714.4,747.4,726.3085616438353,710.8,742.9000000000001,8.438459054042827
P24_18,seg11,1,732.65,752.1500000000001,738.5347457627115,660.6,720.7,15.242881115056534
P24_18,seg12,0,760.5,768.9,748.7463682432428,722.8,745.9,12.636267370999343
P24_18,seg13,1,782.05,795.3,775.9200883002203,752.1,756.8,7.889979265490751
P24_18,seg14,0,755.5,785.1,760.4584821428567,742.6,764.6,10.66434270347777
P24_18,seg15,0,755.5,785.1,762.0263374485592,742.6,781.6,11.575726280851356
P24_18,seg16,1,781.1,792.8,775.6188198757762,737.55,758.4,14.24036627217762
P24_18,seg17,0,771.7,792.8,780.2391364902526,742.55,743.6500000000001,9.999728755472615
P24_18,seg18,0,777.8,790.3,773.0897418004189,743.9,787.0,9.842551497207715
P24_19,seg1,0,784.9,789.0,781.3558502906976,773.1,774.45,3.8148013559778895
P24_19,seg2,0,779.7,789.0,782.0784175334328,773.4,778.55,3.5972785592682643
P24_19,seg3,0,775.5,782.4,774.5429280397019,747.7,778.7,7.695352565461127
P24_19,seg4,0,779.8,785.2,779.358105263159,769.3,769.9,3.470773288126114
