Part_id,Sc_id,Answer,abspathanglesrate,meanabspathangles,meanpathdistance,meanrelpathangles,relpathanglesrate,stddevabspathangles,stddevpathdistance,stddevrelpathangles
P24_01,seg1,0,4.675494410490532e-06,1.4879920538043172,282.97190957911045,1.2580413700781146,3.86702104110193e-06,1.1578703706737357,212.9583332172949,1.030666995369318
P24_01,seg2,1,5.135576181934753e-06,1.5235480618194237,287.42555867555603,1.1216203652217318,3.7019924073722633e-06,1.0513663680881182,209.54897434790325,0.9757684956529494
P24_01,seg3,0,4.9039637621846485e-06,1.4301527598934334,361.5660211362671,1.3301314750880575,4.467911391000089e-06,1.1100621309339695,321.54732044265046,0.8480447391010478
P24_01,seg4,0,5.562086891353172e-06,1.4889175681676448,263.8603462849216,1.4148750122930518,5.189389417819754e-06,1.1837619882861683,204.1746470645344,1.1053536252119691
P24_01,seg5,0,4.483253813276791e-06,1.442451761636226,296.1692461200069,1.2821110789847237,3.894336366630615e-06,1.0963033707592096,281.33614822093693,0.8619755004819565
P24_01,seg6,1,4.688606838842544e-06,1.2974693342923165,261.5556386381109,1.2174927981124992,4.314991533882497e-06,1.2849564201622137,158.43553093675075,1.143105481703752
P24_01,seg7,1,4.312547137736177e-06,1.3078174746164868,259.7261278202721,1.28477818994085,4.1483127873368265e-06,1.1104450058947315,206.45246989548176,1.0220077472566087
P24_01,seg8,1,4.5859851887556456e-06,1.4783634593211992,274.07677673639614,1.4470006176828971,4.38894670687459e-06,1.045065816988072,199.9787727610362,1.044564329570567
P24_01,seg9,1,4.9674006530629055e-06,1.5377239882989655,244.2996564911309,1.4102110600005244,4.456455756757866e-06,1.0599761832550494,175.61259006767702,1.0362674330318118
P24_01,seg10,1,4.719430733367399e-06,1.5738586995918085,212.93125456308468,1.4053342933906212,4.116085205806985e-06,1.0853982818050611,140.38069631390323,1.0744771837077731
P24_01,seg11,1,4.656152799458136e-06,1.6039152892172646,246.7074231908734,1.3589770420802596,3.848877167638098e-06,0.8902518644616771,203.11692082660736,0.9696799771550416
P24_01,seg12,1,5.100589564450946e-06,1.6083834157019667,320.3690976430841,1.4155870548387677,4.3894240296148295e-06,1.1304579303953726,300.13163238633626,1.0670030089400853
P24_01,seg13,1,4.890051895718208e-06,1.4211070629396176,346.5733571730646,1.4185688253280098,4.781699049720956e-06,1.2838553073128238,251.4057351835117,1.1638261888068702
P24_01,seg14,1,3.947499401099276e-06,1.288608195274675,322.5271152392063,1.541979992337695,4.618703518305245e-06,1.2322866114704911,276.1180452886215,1.1046305868351516
P24_01,seg15,1,4.818386613080949e-06,1.6195907131653535,346.0670323823685,1.734167216985327,5.042003198083914e-06,1.0538630527633697,270.8892677020539,0.923821247438282
P24_01,seg16,1,4.241295727190536e-06,1.2091687125116104,234.8046935151814,1.3237098399950025,4.552021234383308e-06,1.1015651379542843,237.27716076627897,1.1036362364972991
P24_01,seg17,1,4.568591514303777e-06,1.3099375537392954,231.92133567059344,1.4423671463360217,4.931821911820755e-06,1.1217109019365772,190.4939472581301,1.0042305359774009
P24_01,seg18,1,4.9553311737093885e-06,1.559113514017065,288.6397817663505,1.29050179044822,4.012437143592982e-06,1.2677296891119276,254.91900733658667,1.109182905512091
P24_02,seg1,0,5.545927465508057e-06,1.305662099408642,299.0361865709269,1.6115522480448197,6.729205012870909e-06,1.1462445177590792,263.4273173377388,1.0717097646734024
P24_02,seg2,0,5.722192260621659e-06,1.3726926858270134,353.3733729930988,1.6275455092388615,6.665541526638109e-06,0.9793675958000826,234.87834152532085,1.0096590610563985
P24_02,seg3,0,5.302133092968853e-06,1.406236941010045,352.57851620391136,1.3764294058466076,5.091825819866238e-06,0.9769082920222558,296.13369723912626,1.006146285823908
