Part_id,Sc_id,Answer,endpupilsize,maxpupilsize,maxpupilvelocity,meanpupilsize,meanpupilvelocity,minpupilsize,minpupilvelocity,startpupilsize,stddevpupilsize,stddevpupilvelocity
P23_13,seg11,0,3.178,3.48,1.9935150714543044e-05,3.3087777777777783,1.8809979032081528e-06,2.8365,0.0,3.3595,0.1180733968513871,3.2344275836865893e-06
P23_13,seg12,0,3.2285000000000004,3.901,5.68331932268524e-05,3.459832758620692,1.1440706124374496e-06,2.4725,0.0,3.644,0.2049915867865393,3.5745199972090145e-06
P23_13,seg13,1,1.235,3.762,6.064609102918244e-06,3.535475155279503,7.061924176538616e-07,1.235,0.0,3.4895,0.2710835825974748,9.0717865909092e-07
P23_13,seg15,1,3.689,3.915,5.2897027919543696e-05,3.5125318725099586,1.054265006556714e-06,1.803,0.0,3.914,0.2418749118451099,3.618869682827148e-06
P23_13,seg16,0,3.256,3.5795000000000003,1.9935150714543044e-05,3.2587130281690126,8.853838478548896e-07,2.8365,0.0,3.3595,0.167911367771334,1.7768466039956034e-06
P23_13,seg17,1,3.4335,3.96,2.8339837886520563e-05,3.673236111111111,1.2026037952101248e-06,3.37,0.0,3.949,0.1714315593058335,2.7678905838635264e-06
P23_14,seg1,1,4.487,5.2375,1.2129218205836431e-05,4.460492424242425,1.4257444242925183e-06,1.94,0.0,5.086,0.3553321211095325,1.893139133893632e-06
P23_14,seg2,0,5.271000000000001,5.308,3.1884232016332445e-05,4.576832669322708,2.2163912697623865e-06,3.807,0.0,4.347,0.2761786521229442,3.9860711250189244e-06
P23_14,seg3,1,4.871,5.494,1.7111978384869363e-05,4.62173782771536,1.6183651511350951e-06,4.004,0.0,5.117,0.3041715183679118,2.2045430798443194e-06
P23_14,seg4,1,3.775,5.0675,1.6062207277530927e-05,4.450691011235955,1.3210834101535848e-06,3.762,0.0,4.154,0.2748572818893839,2.453996791391773e-06
P23_14,seg5,1,4.725,5.346,3.158210747523262e-05,4.747933774834436,1.2158552932015185e-06,3.744,0.0,4.351,0.3242722246709083,2.4620008329863287e-06
P23_14,seg6,1,5.284,5.394,8.046115047436071e-06,4.543450292397659,1.4517814913845846e-06,3.7,0.0,4.581,0.4421387380575135,1.4774702804155705e-06
P23_14,seg7,0,4.823,5.506,3.32632842990093e-05,4.544232394366194,1.3727050120759272e-06,2.952,0.0,4.3535,0.3789633647956556,2.631187199155041e-06
P23_14,seg9,1,3.806,4.893,3.32632842990093e-05,4.249914893617026,1.5925969141593854e-06,1.068,0.0,4.8405000000000005,0.4270268388385905,3.1494902032145355e-06
P23_14,seg10,1,4.432,5.393,2.1074752326628663e-05,4.602626524390244,1.6713600310683422e-06,3.5205,0.0,4.6425,0.3844286220367759,2.887072360183472e-06
P23_14,seg11,0,4.323,4.712,5.4217952566796735e-05,4.261997206703912,2.319619484697419e-06,3.282,0.0,4.31,0.1872425010664962,5.915764782990395e-06
P23_14,seg12,0,4.127,5.082,1.3420199351507172e-05,4.423701257861639,1.256080543249777e-06,3.854,0.0,4.523,0.2322077697375531,1.731574968238901e-06
P23_14,seg13,0,4.368,4.804,7.607781914254833e-05,4.297416666666667,1.80818010309826e-06,1.901,0.0,4.513,0.3708194532558563,6.882471227037155e-06
P23_14,seg15,1,4.5045,5.082,3.446619430767385e-05,4.410586885245903,1.436186717608165e-06,3.03,0.0,5.082,0.2356416453532904,2.790011283097643e-06
P23_14,seg16,0,3.952,4.997,9.679356310796204e-05,4.353092140921408,2.025036760285822e-06,2.749,0.0,4.712,0.2711960468642677,6.150738895631901e-06
P23_14,seg17,0,3.946,4.476,1.981624932444605e-05,4.168471212121214,9.463848967725784e-07,3.173,0.0,4.3485,0.2068287287320633,1.7147500809652968e-06
P23_15,seg1,1,3.8395,3.8395,9.006845202353788e-05,3.408861948955919,7.598081378722088e-07,1.867,0.0,3.673,0.1820489480320842,3.3717027598237923e-06
P23_15,seg2,0,3.3600000000000003,3.9665,4.72887767969735e-05,3.593966553287984,6.204932828272274e-07,2.526,0.0,3.4635,0.1610656614270849,2.457789610253148e-06
P23_15,seg3,1,3.912,3.912,3.920979944758016e-05,3.494897597254006,6.761518028346221e-07,2.4875,0.0,3.518,0.1849180016567271,1.7333927995069666e-06
P23_15,seg4,0,3.1995,3.599,1.6392458268283904e-05,3.252236990950228,6.253923908020136e-07,2.1095,0.0,3.0395,0.1599391379869794,1.0939382069730074e-06
P23_15,seg5,1,3.6555,3.796,2.2156839197790305e-05,3.1737342857142847,6.251840087721008e-07,2.539,0.0,2.539,0.2301958149915433,1.623076819501552e-06
P23_15,seg6,0,3.255,3.7935,2.203542479735815e-05,3.3861221826809,7.979848399284908e-07,2.26,0.0,3.565,0.2134537557353127,1.7831789709430093e-06
P23_15,seg7,1,3.251,3.7135,6.484539177424197e-05,3.38102128953771,8.380711022434137e-07,1.993,0.0,3.303,0.163495284743299,3.2474897582461784e-06
P23_15,seg9,1,2.989,3.618,1.6873836545967703e-05,3.2898113425925923,5.037489291536547e-07,2.825,0.0,3.265,0.1323405936714258,9.414010224918044e-07
P23_15,seg10,0,3.301,4.216,2.4076853797658348e-05,3.5518557007125926,5.732823082189177e-07,2.4225,0.0,3.265,0.3031916297478406,1.3043257826326649e-06
P23_15,seg11,1,2.661,3.9245,3.2484688363156e-05,3.351113661814105,6.800469888683802e-07,2.661,0.0,3.9245,0.1874238312054488,1.7008962969665768e-06
P23_15,seg12,0,3.2785,3.655,4.506154308015609e-05,3.282930555555553,7.992402931286837e-07,2.17,0.0,3.324,0.1620272838062634,2.8851605028858897e-06
P23_15,seg13,1,3.252,3.61,4.8874211948363855e-05,3.2912147277227723,8.040883949979526e-07,1.827,0.0,3.1155,0.1575395841161659,2.5008022356257604e-06
P23_15,seg15,0,3.1675,3.655,9.48063644551186e-05,3.2370174488567995,7.348210843094388e-07,1.432,0.0,3.3775000000000004,0.1917036854325539,3.7665306218488446e-06
P23_15,seg16,1,3.5460000000000003,4.0425,3.2484688363156e-05,3.518283505154643,7.805697774247227e-07,2.661,0.0,3.0505,0.2664766201478212,2.0395031654710105e-06
P23_15,seg17,1,2.9245,3.906,2.539777844491144e-05,3.391150774731824,7.742605261259418e-07,2.6575,0.0,3.249,0.2105421932242576,1.930249149722849e-06
P23_16,seg1,1,3.9465,4.007,3.69002582117336e-05,3.627863898500583,8.399923630201494e-07,1.835,0.0,3.6215,0.2011490044374313,2.612738670128903e-06
P23_16,seg2,0,4.1035,4.375,5.514860402281599e-05,3.9352502857142864,6.741625598442147e-07,2.791,0.0,3.53,0.2049207629625843,2.567355612869579e-06
P23_16,seg3,1,4.1375,4.617,3.701591113779648e-05,4.111670103092788,6.221512012043876e-07,2.833,0.0,4.3,0.311876016461896,1.803818480609599e-06
P23_16,seg4,0,3.706,4.242,0.0001247748288699,3.7038834319526632,7.197484794571081e-07,1.853,0.0,4.242,0.1550727155838172,4.359804196056852e-06
P23_16,seg5,1,4.23,5.086,4.587486489732195e-05,4.506405913978495,1.4313049646167778e-06,2.863,0.0,4.72,0.2221867716007515,3.64783818024113e-06
P23_16,seg6,1,3.39,4.455,8.207745421795256e-05,3.909822580645162,7.554208797393733e-07,2.26,0.0,4.032500000000001,0.2576722303431001,3.108659450357485e-06
P23_16,seg7,1,3.6555,4.327500000000001,4.196937856499549e-05,3.96639889705882,7.478254279025203e-07,1.847,0.0,3.9675,0.2116715838216245,2.047364376828801e-06
P23_16,seg9,1,3.693,4.2695,4.196937856499549e-05,3.941831206496517,6.767566014949814e-07,1.847,0.0,4.0375,0.1764341884935868,1.8962698991809168e-06
P23_16,seg10,1,3.914,4.3055,7.553287301110778e-05,3.912662698412703,7.555465995386282e-07,2.209,0.0,3.7855,0.2576131577573066,3.247573475208025e-06
P23_16,seg11,1,4.207,4.664,7.553287301110778e-05,4.069268991282692,1.157511576681718e-06,2.209,0.0,3.8345,0.2593733033123799,3.913869976467052e-06
P23_16,seg12,1,3.742,4.582,5.2146502551786256e-05,3.963192236598894,1.004151155740782e-06,2.054,0.0,3.797,0.2197631511566137,3.5358994043797247e-06
P23_16,seg13,1,3.7985,4.276,0.0001269965173531,3.846951530612246,1.2646927644154472e-06,1.316,0.0,4.026,0.2329187601701945,5.854315037541753e-06
P23_16,seg15,1,3.588,4.658,2.215550885619935e-05,3.962881508078996,9.213174736315412e-07,3.248,0.0,4.023,0.2364569757948328,1.7409249301462122e-06
P23_16,seg16,1,3.6495,4.572,4.359051335935154e-05,3.994660416666664,1.0359076662489175e-06,3.054,0.0,4.19,0.2048524222756578,3.251971614529233e-06
P23_16,seg17,1,3.5540000000000003,4.453,5.788051636145304e-05,3.616145833333337,8.324235961594989e-07,2.233,0.0,4.341,0.2414869912178164,3.0310778254542617e-06
P23_17,seg1,0,3.051,4.383,2.80396277394176e-05,3.658385885885887,1.4714383753644202e-06,3.011,0.0,3.383,0.3073610789007752,2.3508610692906407e-06
P23_17,seg3,0,3.1325,4.178,2.0115287618590128e-05,3.4057835051546395,1.5481912446847885e-06,2.623,0.0,4.178,0.2182679416397917,2.4314002223638145e-06
P23_17,seg4,0,3.17,3.566,1.026718703092166e-05,3.1235023364485968,1.1554524589145086e-06,1.41,0.0,1.41,0.1705755582485709,1.4205390819367458e-06
P23_17,seg5,1,2.84,3.304,8.5259681777244e-06,3.0325523255813955,1.6564518941139729e-06,2.8265,0.0,3.253,0.1164087380253118,1.6700215036992597e-06
P23_17,seg6,1,3.26,3.7785,1.627138997298108e-05,3.2795199175824203,1.6503528884157889e-06,2.791,0.0,3.023,0.207297405982542,2.101224334004576e-06
P23_17,seg7,0,2.8525,3.5935,1.1227859501651146e-05,3.099120481927712,1.6170528834457592e-06,2.705,0.0,3.045,0.2386956295744607,1.8919430339385851e-06
P23_17,seg9,1,2.5595,3.422,1.1227859501651146e-05,3.0577066246056788,1.4477823242113345e-06,2.5275,0.0,3.0,0.1605245970356071,1.7632582437923e-06
P23_17,seg10,1,3.3775,3.4295,1.368958270789554e-05,3.083619891008175,1.510872943401446e-06,2.78,0.0,3.305,0.1484222416499007,1.95515021643095e-06
P23_17,seg11,0,3.214,3.4295,2.329770625675513e-05,3.159827239488118,1.1371871078726945e-06,2.8465,0.0,3.335,0.0906027225909929,1.928867642828893e-06
P23_17,seg12,0,3.0695,3.591,1.3509456619633749e-05,3.065768240343344,2.052343714152234e-06,2.7155,0.0,3.091,0.177624415903072,2.4932382196904817e-06
P23_17,seg13,1,3.0010000000000003,3.49,1.3300108082142443e-05,3.021546843177192,1.4782331136811077e-06,2.552,0.0,3.0455,0.1361081421982799,1.83857684358198e-06
P23_17,seg15,1,3.162,3.591,1.3509456619633749e-05,3.079949206349207,1.8690121863239744e-06,2.7155,0.0,2.951,0.1668253901166866,2.3117985956882123e-06
P23_17,seg16,0,3.2495000000000003,3.47,4.371059741819275e-05,3.187109329446063,1.4416735040581678e-06,2.381,0.0,3.4325,0.1389353172121736,2.8530914878785858e-06
P23_17,seg17,1,3.031,3.4435,2.0414290003002093e-05,3.0945060240963853,1.6114146259379206e-06,2.619,0.0,3.374,0.1897332770672618,3.1592154611011635e-06
P23_18,seg1,1,2.532,2.656,1.783248273791655e-05,2.467982712765955,5.43521365365709e-07,2.3315,0.0,2.556,0.0614346054979143,8.027017746817581e-07
P23_18,seg2,1,2.5125,2.8265,9.666766736715702e-06,2.539108724832215,5.1695583212498e-07,2.059,0.0,2.425,0.1030185003565402,6.858344898347627e-07
P23_18,seg3,1,2.914,3.498,8.123686580606425e-05,2.6038286604361374,1.7439522372873024e-06,1.546,0.0,2.808,0.2278539456560111,5.9744148336494615e-06
P23_18,seg4,1,2.39,2.745,1.1108442416236342e-05,2.4767510775862096,6.449348558787662e-07,1.307,0.0,2.569,0.1380468548142488,1.2035196892353866e-06
P23_18,seg5,1,2.474,2.693,7.295106574602205e-06,2.5099120111731867,5.852067453457749e-07,1.571,0.0,2.48,0.1169051721143778,7.308538714496889e-07
P23_18,seg6,1,2.5305,2.821,2.798126576197909e-05,2.4818750000000005,6.68241810289838e-07,1.226,0.0,2.393,0.1529321971469653,1.6539056762055425e-06
P23_18,seg7,1,2.396,2.691,2.0834584208946275e-05,2.466731314432989,5.216574231735753e-07,1.893,0.0,2.53,0.0770076303639453,9.072255575203392e-07
P23_18,seg9,1,2.519,2.73,2.0834584208946275e-05,2.42575576519916,6.075910297700967e-07,1.893,0.0,2.383,0.0676359554670794,1.2411978282510189e-06
P23_18,seg10,0,2.418,3.209,3.758631041729213e-05,2.4934741235392286,7.838090221238943e-07,1.828,0.0,2.423,0.1935680372159365,1.8337822526090064e-06
P23_18,seg11,1,2.6575,2.8585000000000003,4.1041191305392096e-05,2.562905109489052,6.802766371486957e-07,1.918,0.0,2.5330000000000004,0.0888431360586294,2.056634308061714e-06
P23_18,seg12,0,2.536,3.102,1.837286100270189e-05,2.4529585987261155,7.7869372488638e-07,2.282,0.0,2.6855,0.0998774668715149,1.2508923934640042e-06
P23_18,seg13,1,2.5245,2.8205,5.824426564188782e-06,2.511633503401359,5.362896735809989e-07,2.266,0.0,2.309,0.1218258473676809,5.911996276197103e-07
P23_18,seg15,0,2.4865,2.778,5.6442896601417e-06,2.445052281368818,6.62734307775792e-07,2.282,0.0,2.739,0.0845870733371111,7.975012412721933e-07
P23_18,seg16,1,2.479,2.702,2.9480636445511865e-05,2.5032897923875423,6.175879658660992e-07,1.977,0.0,2.603,0.0758615816229443,1.8266534103829544e-06
P23_18,seg17,1,2.767,2.767,1.1708898763059837e-06,2.451525547445255,3.440288325640676e-07,2.193,0.0,2.314,0.0872466357257983,2.472636893998944e-07
P23_19,seg1,0,3.14,3.2405,2.329630741519064e-05,2.977254448398578,1.02304595349782e-06,1.941,0.0,3.0545,0.1262933736825748,2.159325932768066e-06
P23_19,seg2,1,3.268,3.591,8.460429926744327e-05,3.134055104408356,1.0821716820245063e-06,1.932,0.0,3.0115,0.1472442767691779,3.675210550380904e-06
P23_19,seg3,1,3.0995,3.374,6.0342239567697405e-05,3.0791504065040645,9.773643858997305e-07,1.663,0.0,3.3605,0.138972647770426,2.881780768993531e-06
P23_19,seg4,0,2.762,3.253,5.554221208118169e-05,2.848658264947249,1.1518637092894715e-06,1.8785,0.0,2.908,0.0980816682933259,3.488506325967312e-06
P23_19,seg5,1,2.779,3.166,8.50195136595617e-05,2.845921453692846,9.516674479952578e-07,1.103,0.0,2.8015,0.1130135681818313,3.2913884421445963e-06
P23_19,seg6,0,2.802,3.125,4.226958871209848e-05,2.812465116279069,1.094758624832203e-06,1.686,0.0,2.8465,0.1122315446739166,2.9564746069589234e-06
