Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,proportion_valid,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Formula_numfixations,Formula_longestfixation,Formula_meanfixationduration,Formula_stddevfixationduration,Formula_timetofirstfixation,Formula_timetolastfixation,Formula_proportionnum,Formula_proportiontime,Formula_fixationrate,Formula_totaltimespent,Formula_meanpupilsize,Formula_stddevpupilsize,Formula_maxpupilsize,Formula_minpupilsize,Formula_startpupilsize,Formula_endpupilsize,Formula_meanpupilvelocity,Formula_stddevpupilvelocity,Formula_maxpupilvelocity,Formula_minpupilvelocity,Formula_meandistance,Formula_stddevdistance,Formula_maxdistance,Formula_mindistance,Formula_startdistance,Formula_enddistance,Formula_proptransfrom_Formula,Formula_proptransfrom_Title,Formula_proptransfrom_Chemistry,Formula_proptransfrom_Picture,Formula_proptransfrom_Chart,Formula_proptransfrom_Text,Formula_proptransfrom_Data,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Formula,Title_proptransfrom_Title,Title_proptransfrom_Chemistry,Title_proptransfrom_Picture,Title_proptransfrom_Chart,Title_proptransfrom_Text,Title_proptransfrom_Data,Chemistry_numfixations,Chemistry_longestfixation,Chemistry_meanfixationduration,Chemistry_stddevfixationduration,Chemistry_timetofirstfixation,Chemistry_timetolastfixation,Chemistry_proportionnum,Chemistry_proportiontime,Chemistry_fixationrate,Chemistry_totaltimespent,Chemistry_meanpupilsize,Chemistry_stddevpupilsize,Chemistry_maxpupilsize,Chemistry_minpupilsize,Chemistry_startpupilsize,Chemistry_endpupilsize,Chemistry_meanpupilvelocity,Chemistry_stddevpupilvelocity,Chemistry_maxpupilvelocity,Chemistry_minpupilvelocity,Chemistry_meandistance,Chemistry_stddevdistance,Chemistry_maxdistance,Chemistry_mindistance,Chemistry_startdistance,Chemistry_enddistance,Chemistry_proptransfrom_Formula,Chemistry_proptransfrom_Title,Chemistry_proptransfrom_Chemistry,Chemistry_proptransfrom_Picture,Chemistry_proptransfrom_Chart,Chemistry_proptransfrom_Text,Chemistry_proptransfrom_Data,Picture_numfixations,Picture_longestfixation,Picture_meanfixationduration,Picture_stddevfixationduration,Picture_timetofirstfixation,Picture_timetolastfixation,Picture_proportionnum,Picture_proportiontime,Picture_fixationrate,Picture_totaltimespent,Picture_meanpupilsize,Picture_stddevpupilsize,Picture_maxpupilsize,Picture_minpupilsize,Picture_startpupilsize,Picture_endpupilsize,Picture_meanpupilvelocity,Picture_stddevpupilvelocity,Picture_maxpupilvelocity,Picture_minpupilvelocity,Picture_meandistance,Picture_stddevdistance,Picture_maxdistance,Picture_mindistance,Picture_startdistance,Picture_enddistance,Picture_proptransfrom_Formula,Picture_proptransfrom_Title,Picture_proptransfrom_Chemistry,Picture_proptransfrom_Picture,Picture_proptransfrom_Chart,Picture_proptransfrom_Text,Picture_proptransfrom_Data,Chart_numfixations,Chart_longestfixation,Chart_meanfixationduration,Chart_stddevfixationduration,Chart_timetofirstfixation,Chart_timetolastfixation,Chart_proportionnum,Chart_proportiontime,Chart_fixationrate,Chart_totaltimespent,Chart_meanpupilsize,Chart_stddevpupilsize,Chart_maxpupilsize,Chart_minpupilsize,Chart_startpupilsize,Chart_endpupilsize,Chart_meanpupilvelocity,Chart_stddevpupilvelocity,Chart_maxpupilvelocity,Chart_minpupilvelocity,Chart_meandistance,Chart_stddevdistance,Chart_maxdistance,Chart_mindistance,Chart_startdistance,Chart_enddistance,Chart_proptransfrom_Formula,Chart_proptransfrom_Title,Chart_proptransfrom_Chemistry,Chart_proptransfrom_Picture,Chart_proptransfrom_Chart,Chart_proptransfrom_Text,Chart_proptransfrom_Data,Text_numfixations,Text_longestfixation,Text_meanfixationduration,Text_stddevfixationduration,Text_timetofirstfixation,Text_timetolastfixation,Text_proportionnum,Text_proportiontime,Text_fixationrate,Text_totaltimespent,Text_meanpupilsize,Text_stddevpupilsize,Text_maxpupilsize,Text_minpupilsize,Text_startpupilsize,Text_endpupilsize,Text_meanpupilvelocity,Text_stddevpupilvelocity,Text_maxpupilvelocity,Text_minpupilvelocity,Text_meandistance,Text_stddevdistance,Text_maxdistance,Text_mindistance,Text_startdistance,Text_enddistance,Text_proptransfrom_Formula,Text_proptransfrom_Title,Text_proptransfrom_Chemistry,Text_proptransfrom_Picture,Text_proptransfrom_Chart,Text_proptransfrom_Text,Text_proptransfrom_Data,Data_numfixations,Data_longestfixation,Data_meanfixationduration,Data_stddevfixationduration,Data_timetofirstfixation,Data_timetolastfixation,Data_proportionnum,Data_proportiontime,Data_fixationrate,Data_totaltimespent,Data_meanpupilsize,Data_stddevpupilsize,Data_maxpupilsize,Data_minpupilsize,Data_startpupilsize,Data_endpupilsize,Data_meanpupilvelocity,Data_stddevpupilvelocity,Data_maxpupilvelocity,Data_minpupilvelocity,Data_meandistance,Data_stddevdistance,Data_maxdistance,Data_mindistance,Data_startdistance,Data_enddistance,Data_proptransfrom_Formula,Data_proptransfrom_Title,Data_proptransfrom_Chemistry,Data_proptransfrom_Picture,Data_proptransfrom_Chart,Data_proptransfrom_Text,Data_proptransfrom_Data,Answer
P24_01,seg1,5.030739529791354e-06,702.55,3.857,0.0009274225305942,3.3954972972876725e-06,753.2,4.2835,3.188423201633242e-05,1.4998826325937733,705.666712611992,239.2926829268293,276.5050622233746,3.853169538249482,1.064373824020641e-06,1.2951695867434556,695.7,2.375,0.0,0.966688874083944,4.290482762260093e-06,705.3,4.1025,1.138588976463136,9.077713604706602,126.57389271160868,236.0559254645145,0.1802210229108359,2.1718370807405164e-06,1.0732485567750396,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,217,173.4,45.08103814243856,849405,2231771,0.3333333333333333,3.590117264327332e-05,0.0057670126874279,867,3.7379296875,0.0814695320977005,4.144,3.6515,3.6925,4.144,9.697247405472476e-07,1.762084742218869e-06,1.146802761933355e-05,0.0,701.4359374999999,1.206051828034247,703.45,695.7,701.7,695.7,0.1428571428571428,0.1071428571428571,0.1428571428571428,0.1785714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,217,164.0,46.4327470649756,666200,2231771,0.4,4.074596756745207e-05,0.0060975609756097,984,3.746658227848101,0.0860611196164663,4.144,3.6515,3.7555,4.0925,1.1196304503994196e-06,2.1523420907273283e-06,1.3329330531371986e-05,0.0,701.623417721519,1.308400752216178,705.3,695.7,703.0,698.8499999999999,0.1428571428571428,0.1071428571428571,0.1428571428571428,0.1785714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,54,716,250.1296296296296,127.09260422588262,5196363,24549350,0.84375,0.000559304658469,0.0039979270008143,13507,3.872405005107257,0.1729085339417712,4.2495,3.458,4.166,3.872,9.323248270689424e-07,1.846162977053505e-06,3.164214950465324e-05,0.0,705.1454545454538,7.542809132148037,750.45,695.8,750.45,701.5999999999999,0.1305732484076433,0.1273885350318471,0.1528662420382165,0.1624203821656051,0.1560509554140127,0.1496815286624203,0.1210191082802547,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P24_01,seg2,4.9238827513027925e-06,706.9000000000001,3.9485,0.0009217507020696,3.2690159277214783e-06,718.0999999999999,4.584,9.235018614146752e-05,1.525538438327079,704.3545798898073,216.73417721518987,285.58074949900305,3.852882575757583,1.4752447841591707e-06,1.360378946750235,697.5,2.237,0.0,0.9673550966022652,4.3345156232796015e-06,703.15,3.6115,1.0424439387594937,3.60060652710257,120.93107900049765,190.0491587197268,0.1909679283048654,3.917283322455339e-06,1.0295245345417408,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,683,278.15384615384613,193.87317424622648,19969244,24532698,0.7222222222222222,0.000149629893603,0.0035951327433628,3616,3.939079918032786,0.1129621771362775,4.0975,3.134,3.8765,3.9485,9.442487759784252e-07,2.7868725428887303e-06,3.431608022096793e-05,0.0,703.1077868852456,1.5378492342074352,707.3,700.3,706.5,706.9000000000001,0.0757575757575757,0.1515151515151515,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.1666666666666666,0.0909090909090909,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,683,263.26666666666665,184.17672672372768,19969244,24532698,0.8333333333333334,0.0001634094164376,0.0037984299822739,3949,3.935739208633092,0.1073629147366227,4.0975,3.134,3.914,3.9485,9.339086874694156e-07,2.63595425294619e-06,3.431608022096793e-05,0.0,703.428956834532,1.779896153099828,710.4000000000001,700.3,708.9000000000001,706.9000000000001,0.0779220779220779,0.1558441558441558,0.1558441558441558,0.1818181818181818,0.1688311688311688,0.1688311688311688,0.0909090909090909,8,383,247.75,67.34718150852979,13473809,16588279,0.5333333333333333,8.201505783220216e-05,0.0040363269424823,1982,3.747702702702705,0.1056057170594419,3.94,3.527,3.8325,3.648,8.547956288314402e-07,1.2769913596912288e-06,7.445211648153714e-06,0.0,706.5233108108109,5.551942160458773,718.0999999999999,700.7,705.15,700.9000000000001,0.05,0.05,0.2,0.25,0.25,0.15,0.05,8,350,226.875,99.60269287811164,549612,9459980,0.32,7.510460644068966e-05,0.0044077134986225,1815,3.9365000000000014,0.2091528581662132,4.23,2.941,3.7055,4.0585,1.9586084325414542e-06,3.791927134633884e-06,2.5516330451488968e-05,0.0,702.1817415730336,1.8102550934770656,707.4000000000001,698.0,701.8,707.4000000000001,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0555555555555555,0.0555555555555555,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P24_01,seg4,5.136222545800203e-06,704.75,3.45,0.0009426632025743,3.4263283722137984e-06,724.6,4.0805,2.5637946562593845e-05,1.5171064125965912,710.4798370672094,225.8809523809524,278.43816672504346,3.5785753564154748,1.3060635902538258e-06,1.5689713649128902,701.2,2.527,0.0,0.9813457694870088,5.247815600344615e-06,715.5999999999999,3.699,1.200991710228456,4.78652654714025,178.06715971160082,213.75212299034573,0.1575003593755344,2.328119214094005e-06,1.106218586794083,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,383,223.26666666666668,80.61698859778075,66618,24882448,0.5,0.0002732088980605,0.004478948939982,6698,3.5794816414686865,0.1853006396189371,4.0545,2.9805,3.7135,3.45,8.918453696937923e-07,1.6993204756906362e-06,1.5551819382730842e-05,0.0,711.7703023758106,5.531099433867727,722.8,701.2,717.4,704.75,0.1103448275862069,0.1379310344827586,0.1517241379310344,0.1793103448275862,0.1586206896551724,0.1586206896551724,0.1034482758620689,37,1482,261.1621621621622,227.8750283127323,66618,24682590,0.6166666666666667,0.000394150131675,0.0038290386008485,9663,3.543195965417872,0.1736330880812408,4.0545,2.527,3.7135,3.4605,9.095968566340344e-07,1.7595818636125922e-06,1.780246172320627e-05,0.0,710.7541786743516,4.955239459188579,722.8,701.2,717.4,704.45,0.1173184357541899,0.1284916201117318,0.1508379888268156,0.1787709497206704,0.1564245810055866,0.1564245810055866,0.1117318435754189,16,416,231.125,109.9871962245303,13657003,19219755,0.7272727272727273,0.0001508400276243,0.0043266630611141,3698,3.645057539682541,0.1274736191077382,3.9385,2.6605,3.423,3.621,1.1609828415233324e-06,2.7478017822183444e-06,2.5637946562593845e-05,0.0,707.7099206349201,1.271970580250468,711.0,703.9,707.9,706.0,0.0985915492957746,0.0985915492957746,0.1830985915492957,0.1830985915492957,0.1830985915492957,0.1830985915492957,0.0704225352112676,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1482,250.7678571428572,194.2089775166224,66618,24882448,0.6829268292682927,0.0005728086825118,0.0039877519048636,14043,3.569644942648591,0.1679674011920986,4.0545,2.527,3.7135,3.45,9.166403845960122e-07,1.9194662675530737e-06,2.5637946562593845e-05,0.0,709.9608446298217,4.571839259290173,722.8,701.2,717.4,704.75,0.1070110701107011,0.1217712177121771,0.1623616236162361,0.1808118081180811,0.1660516605166051,0.1660516605166051,0.0959409594095941,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P24_01,seg5,4.724393009313943e-06,701.0999999999999,3.579,0.0009906311862157,3.5614811152463865e-06,710.5,4.329,4.256979885920144e-05,1.342316757701976,703.3360878661081,228.8705882352941,281.46279095283893,3.794470013946998,1.0994032850042275e-06,1.223026101648338,695.8,2.596,0.0,0.955363091272485,4.253295320603987e-06,704.15,3.581,1.2003550313527445,2.659852447115235,142.33894727151858,238.53669299108537,0.2177358515590667,2.2294301425624465e-06,1.030106780147986,10,416,278.1,93.4290580541669,17670856,24266196,0.2777777777777778,0.0001165232821352,0.0035958288385472,2781,3.865257575757574,0.2714539706673076,4.165,3.3680000000000003,4.0825,3.405,1.096761083963682e-06,2.331333454912205e-06,1.999399579705795e-05,0.0,703.2641414141414,3.147495502664207,709.65,696.3,709.3,701.05,0.1176470588235294,0.0980392156862745,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1568627450980392,0.0980392156862745,30,416,225.4333333333333,75.81678611937639,116584,24266196,0.5882352941176471,0.0002833681974401,0.004435901227266,6763,3.7969589800443497,0.2190639302483324,4.165,3.3680000000000003,3.581,3.405,9.826907631319148e-07,1.7967509788388785e-06,1.999399579705795e-05,0.0,703.3536585365848,2.2446585800342613,710.5,696.3,704.15,701.05,0.056,0.152,0.168,0.192,0.2,0.184,0.048,10,416,223.1,90.96085849296816,116584,3747328,0.6666666666666666,9.347840433076104e-05,0.0044822949350067,2231,3.647379629629629,0.0850694602118265,4.05,3.2245,3.565,3.769,1.0928807910767658e-06,2.5956497993480807e-06,2.509756829780848e-05,0.0,704.1216049382712,1.2272257829999895,706.2,701.0,704.2,704.4000000000001,0.0512820512820512,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.0512820512820512,24,1266,277.625,224.6573840704803,4013804,13157367,0.9230769230769232,0.0002791782196574,0.0036019810895992,6663,3.832457627118642,0.2028984803232881,4.329,2.754,3.803,4.0315,9.29553615839231e-07,2.284415031242982e-06,4.256979885920144e-05,0.0,704.0753177966095,2.448169710342409,708.9000000000001,697.95,703.95,700.85,0.1353383458646616,0.150375939849624,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0827067669172932,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,416,223.1,90.96085849296816,116584,3747328,0.6666666666666666,9.347840433076104e-05,0.0044822949350067,2231,3.642183006535948,0.0819153075075663,4.05,3.2245,3.581,3.769,1.0920131306545655e-06,2.632652543939856e-06,2.509756829780848e-05,0.0,704.2088235294113,1.1822858886921632,706.2,701.0,704.15,704.4000000000001,0.0512820512820512,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.0512820512820512,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P24_01,seg6,4.4871378079651e-06,700.0,3.6345,0.0009158125006739,3.3496409205868387e-06,710.5,4.3575,4.401080756529572e-05,1.3565445158008398,700.1188153310103,235.3125,276.86700931846786,3.705270034843208,1.4594460619487714e-06,1.3069737233583922,693.85,2.616,0.0,0.956029313790806,4.268445349245688e-06,703.4000000000001,3.9715,1.1211447734379565,2.82021950663324,121.17949796829537,197.8733754953076,0.2669894861456938,2.9511207495199925e-06,1.0400767861520406,22,416,230.1818181818182,105.89646172587923,666197,24316188,0.5365853658536586,0.0002120322702731,0.00434439178515,5064,3.790883378016084,0.2225000916814098,4.165,3.2705,4.0825,3.699,1.376536717256726e-06,3.5139023419214256e-06,4.401080756529572e-05,0.0,701.1497319034856,3.482726180503021,709.65,696.05,709.3,700.9000000000001,0.1269841269841269,0.1269841269841269,0.1587301587301587,0.1666666666666666,0.1587301587301587,0.1507936507936507,0.1111111111111111,31,416,213.9354838709677,89.21768714175867,133240,24316188,0.6595744680851063,0.0002776852323166,0.0046743063932448,6632,3.728199000000002,0.2420136320441276,4.165,3.2705,3.9715,3.699,1.3390420533462251e-06,3.114890829820882e-06,4.401080756529572e-05,0.0,700.7210000000002,2.789051203048536,710.5,696.05,703.4000000000001,700.9000000000001,0.1176470588235294,0.1294117647058823,0.1647058823529411,0.1705882352941176,0.1647058823529411,0.1529411764705882,0.1,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,816,331.6363636363636,187.16103906917849,10326042,19502927,0.4074074074074074,0.0001527436259787,0.0030153508771929,3648,3.5217173913043456,0.2594568194920648,4.3575,2.616,3.226,3.784,1.6900003166151005e-06,3.680413171435693e-06,2.407685379765837e-05,0.0,697.3376086956517,1.5318270975187167,700.7,693.85,699.2,697.1,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,516,283.25,114.78146938546185,10326042,18853386,0.2962962962962963,9.48785790756222e-05,0.0035304501323918,2266,3.406784431137724,0.1740356084517258,3.9375,2.616,3.226,3.836,1.572917599956432e-06,3.099774452764073e-06,2.407685379765837e-05,0.0,696.9026946107784,1.4181085473117805,699.8,693.85,699.2,696.4,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P24_01,seg7,4.74865417899552e-06,697.95,3.537,0.000916890513308,3.319347954010644e-06,705.0999999999999,4.3575,4.401080756529572e-05,1.448939498785095,698.7249650349646,236.8227848101266,279.7674521488041,3.6604468531468464,1.5587936524638192e-06,1.4096305009169745,693.85,2.3245,0.0,0.9526982011992006,4.560597052822676e-06,699.55,3.264,1.0745960211918253,1.7039582100807869,127.5583083860054,195.52827118191783,0.235664961503324,3.483425651824377e-06,1.035052054193362,24,450,207.625,103.9802709129498,11258752,24149616,0.5106382978723404,0.0002093710234789,0.0048163756773028,4983,3.6351567357512953,0.1791605517187702,3.9525,2.815,3.769,3.456,1.6770715473469153e-06,4.425220985923278e-06,4.401080756529572e-05,0.0,698.6769430051814,1.5583789385844782,703.7,695.6,698.9,697.0,0.1294964028776978,0.1510791366906475,0.1510791366906475,0.158273381294964,0.1510791366906475,0.1510791366906475,0.1079136690647482,39,516,217.89743589743588,111.3776871899335,10559245,24482711,0.8297872340425532,0.000357060998901,0.0045893151329724,8498,3.647266826923076,0.1686835836760455,4.053,2.908,3.8745,3.5855,1.315785464005751e-06,3.3225133670944444e-06,4.401080756529572e-05,0.0,698.5618589743588,1.3534405617080658,703.7,695.6,700.2,696.1,0.1083743842364532,0.1625615763546798,0.1428571428571428,0.1773399014778325,0.167487684729064,0.1576354679802955,0.083743842364532,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,816,331.6363636363636,187.16103906917849,333099,9509984,0.4074074074074074,0.0001532782447624,0.0030153508771929,3648,3.5217173913043456,0.2594568194920648,4.3575,2.616,3.226,3.784,1.6900003166151005e-06,3.680413171435693e-06,2.407685379765837e-05,0.0,697.3376086956517,1.5318270975187167,700.7,693.85,699.2,697.1,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,516,283.25,114.78146938546185,333099,8860443,0.2962962962962963,9.52106640985838e-05,0.0035304501323918,2266,3.406784431137724,0.1740356084517258,3.9375,2.616,3.226,3.836,1.572917599956432e-06,3.099774452764073e-06,2.407685379765837e-05,0.0,696.9026946107784,1.4181085473117805,699.8,693.85,699.2,696.4,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P24_01,seg9,4.603775286394646e-06,729.9,3.8205,0.0006735409189544,2.9535970909600308e-06,741.25,4.221,7.127416836795964e-05,1.581291057487736,702.4298806179767,280.0857142857143,231.34583374262647,3.528041432584268,1.4397804310574466e-06,1.3918784426821929,690.3,2.1235,0.0,0.9487008660892738,3.9935896015825e-06,696.0,2.622,0.9230892488602414,14.286856543986028,201.64359021332683,177.9050994327949,0.2251118759192545,4.520104483908509e-06,1.0083751352029295,13,566,263.7692307692308,128.20111403972135,149893,10842328,0.4482758620689655,0.0001446840632128,0.0037911927675707,3429,3.465313765182188,0.111474867436172,3.794,2.815,2.815,3.557,1.4170762941823731e-06,5.090997895758072e-06,6.952867006904833e-05,0.0,695.7155870445348,1.418858882328171,700.0,690.3,696.7,697.25,0.1129032258064516,0.1612903225806451,0.1612903225806451,0.1612903225806451,0.1612903225806451,0.1612903225806451,0.0806451612903225,21,1016,325.04761904761904,224.32687672021743,149893,10842328,0.7241379310344828,0.0002880179106127,0.0030764723117491,6826,3.4627906976744165,0.1023490777330153,3.764,3.231,3.3360000000000003,3.557,8.364034964187902e-07,1.3676758312418634e-06,1.7351104707012497e-05,0.0,695.8825581395346,1.371104727073237,700.0,691.75,696.45,697.25,0.0957446808510638,0.1489361702127659,0.1702127659574468,0.1914893617021276,0.1914893617021276,0.1489361702127659,0.0531914893617021,13,366,233.23076923076923,87.21062038359955,18270426,24715864,0.6190476190476191,0.0001279329482827,0.004287598944591,3032,3.643363636363638,0.1943668997058007,4.1,2.5865,3.3835,3.8205,1.834976333988142e-06,5.895573528407504e-06,7.127416836795964e-05,0.0,714.7161157024788,15.731037079233426,736.4,695.2,696.05,729.9,0.125,0.1388888888888889,0.125,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1111111111111111,33,1049,281.1818181818182,211.67050670580184,11675076,24715864,0.8918918918918919,0.0003915203915288,0.0035564177174264,9279,3.582667899408277,0.2215472015367519,4.221,2.145,3.584,3.8205,1.362975364892243e-06,4.5445460091639074e-06,7.127416836795964e-05,0.0,706.0093934911243,16.062213437770364,739.2,691.75,694.65,729.9,0.1325966850828729,0.1325966850828729,0.1381215469613259,0.1712707182320442,0.1712707182320442,0.1712707182320442,0.0828729281767955,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1049,321.6875,288.6635224039689,11675076,17221166,1.0,0.0002171737746738,0.003108606955508,5147,3.487786723163839,0.1986642087549325,3.8655,2.145,3.371,3.4085,1.063953085167181e-06,3.764735774564028e-06,6.490543380366256e-05,0.0,695.1601694915252,1.2497176903080405,699.4000000000001,691.75,696.6,694.5999999999999,0.1309523809523809,0.119047619047619,0.1428571428571428,0.1785714285714285,0.1785714285714285,0.1785714285714285,0.0714285714285714,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
