Answer,Part_id,Sc_id,proportion_valid,0_0_fixationrate,0_0_numfixations,0_0_totaltimespent,0_0_proportionnum,0_0_proportiontime,0_0_longestfixation,0_0_meanfixationduration,0_0_stddevfixationduration,0_0_timetofirstfixation,0_0_timetolastfixation,0_0_meanpupilsize,0_0_stddevpupilsize,0_0_maxpupilsize,0_0_minpupilsize,0_0_startpupilsize,0_0_endpupilsize,0_0_meanpupilvelocity,0_0_stddevpupilvelocity,0_0_maxpupilvelocity,0_0_minpupilvelocity,0_0_meandistance,0_0_stddevdistance,0_0_maxdistance,0_0_mindistance,0_0_startdistance,0_0_enddistance,0_1_fixationrate,0_1_numfixations,0_1_totaltimespent,0_1_proportionnum,0_1_proportiontime,0_1_longestfixation,0_1_meanfixationduration,0_1_stddevfixationduration,0_1_timetofirstfixation,0_1_timetolastfixation,0_1_meanpupilsize,0_1_stddevpupilsize,0_1_maxpupilsize,0_1_minpupilsize,0_1_startpupilsize,0_1_endpupilsize,0_1_meanpupilvelocity,0_1_stddevpupilvelocity,0_1_maxpupilvelocity,0_1_minpupilvelocity,0_1_meandistance,0_1_stddevdistance,0_1_maxdistance,0_1_mindistance,0_1_startdistance,0_1_enddistance,0_2_fixationrate,0_2_numfixations,0_2_totaltimespent,0_2_proportionnum,0_2_proportiontime,0_2_longestfixation,0_2_meanfixationduration,0_2_stddevfixationduration,0_2_timetofirstfixation,0_2_timetolastfixation,0_2_meanpupilsize,0_2_stddevpupilsize,0_2_maxpupilsize,0_2_minpupilsize,0_2_startpupilsize,0_2_endpupilsize,0_2_meanpupilvelocity,0_2_stddevpupilvelocity,0_2_maxpupilvelocity,0_2_minpupilvelocity,0_2_meandistance,0_2_stddevdistance,0_2_maxdistance,0_2_mindistance,0_2_startdistance,0_2_enddistance,0_3_fixationrate,0_3_numfixations,0_3_totaltimespent,0_3_proportionnum,0_3_proportiontime,0_3_longestfixation,0_3_meanfixationduration,0_3_stddevfixationduration,0_3_timetofirstfixation,0_3_timetolastfixation,0_3_meanpupilsize,0_3_stddevpupilsize,0_3_maxpupilsize,0_3_minpupilsize,0_3_startpupilsize,0_3_endpupilsize,0_3_meanpupilvelocity,0_3_stddevpupilvelocity,0_3_maxpupilvelocity,0_3_minpupilvelocity,0_3_meandistance,0_3_stddevdistance,0_3_maxdistance,0_3_mindistance,0_3_startdistance,0_3_enddistance,1_0_fixationrate,1_0_numfixations,1_0_totaltimespent,1_0_proportionnum,1_0_proportiontime,1_0_longestfixation,1_0_meanfixationduration,1_0_stddevfixationduration,1_0_timetofirstfixation,1_0_timetolastfixation,1_0_meanpupilsize,1_0_stddevpupilsize,1_0_maxpupilsize,1_0_minpupilsize,1_0_startpupilsize,1_0_endpupilsize,1_0_meanpupilvelocity,1_0_stddevpupilvelocity,1_0_maxpupilvelocity,1_0_minpupilvelocity,1_0_meandistance,1_0_stddevdistance,1_0_maxdistance,1_0_mindistance,1_0_startdistance,1_0_enddistance,1_1_fixationrate,1_1_numfixations,1_1_totaltimespent,1_1_proportionnum,1_1_proportiontime,1_1_longestfixation,1_1_meanfixationduration,1_1_stddevfixationduration,1_1_timetofirstfixation,1_1_timetolastfixation,1_1_meanpupilsize,1_1_stddevpupilsize,1_1_maxpupilsize,1_1_minpupilsize,1_1_startpupilsize,1_1_endpupilsize,1_1_meanpupilvelocity,1_1_stddevpupilvelocity,1_1_maxpupilvelocity,1_1_minpupilvelocity,1_1_meandistance,1_1_stddevdistance,1_1_maxdistance,1_1_mindistance,1_1_startdistance,1_1_enddistance,1_2_fixationrate,1_2_numfixations,1_2_totaltimespent,1_2_proportionnum,1_2_proportiontime,1_2_longestfixation,1_2_meanfixationduration,1_2_stddevfixationduration,1_2_timetofirstfixation,1_2_timetolastfixation,1_2_meanpupilsize,1_2_stddevpupilsize,1_2_maxpupilsize,1_2_minpupilsize,1_2_startpupilsize,1_2_endpupilsize,1_2_meanpupilvelocity,1_2_stddevpupilvelocity,1_2_maxpupilvelocity,1_2_minpupilvelocity,1_2_meandistance,1_2_stddevdistance,1_2_maxdistance,1_2_mindistance,1_2_startdistance,1_2_enddistance,1_3_fixationrate,1_3_numfixations,1_3_totaltimespent,1_3_proportionnum,1_3_proportiontime,1_3_longestfixation,1_3_meanfixationduration,1_3_stddevfixationduration,1_3_timetofirstfixation,1_3_timetolastfixation,1_3_meanpupilsize,1_3_stddevpupilsize,1_3_maxpupilsize,1_3_minpupilsize,1_3_startpupilsize,1_3_endpupilsize,1_3_meanpupilvelocity,1_3_stddevpupilvelocity,1_3_maxpupilvelocity,1_3_minpupilvelocity,1_3_meandistance,1_3_stddevdistance,1_3_maxdistance,1_3_mindistance,1_3_startdistance,1_3_enddistance,2_0_fixationrate,2_0_numfixations,2_0_totaltimespent,2_0_proportionnum,2_0_proportiontime,2_0_longestfixation,2_0_meanfixationduration,2_0_stddevfixationduration,2_0_timetofirstfixation,2_0_timetolastfixation,2_0_meanpupilsize,2_0_stddevpupilsize,2_0_maxpupilsize,2_0_minpupilsize,2_0_startpupilsize,2_0_endpupilsize,2_0_meanpupilvelocity,2_0_stddevpupilvelocity,2_0_maxpupilvelocity,2_0_minpupilvelocity,2_0_meandistance,2_0_stddevdistance,2_0_maxdistance,2_0_mindistance,2_0_startdistance,2_0_enddistance,2_1_fixationrate,2_1_numfixations,2_1_totaltimespent,2_1_proportionnum,2_1_proportiontime,2_1_longestfixation,2_1_meanfixationduration,2_1_stddevfixationduration,2_1_timetofirstfixation,2_1_timetolastfixation,2_1_meanpupilsize,2_1_stddevpupilsize,2_1_maxpupilsize,2_1_minpupilsize,2_1_startpupilsize,2_1_endpupilsize,2_1_meanpupilvelocity,2_1_stddevpupilvelocity,2_1_maxpupilvelocity,2_1_minpupilvelocity,2_1_meandistance,2_1_stddevdistance,2_1_maxdistance,2_1_mindistance,2_1_startdistance,2_1_enddistance,2_2_fixationrate,2_2_numfixations,2_2_totaltimespent,2_2_proportionnum,2_2_proportiontime,2_2_longestfixation,2_2_meanfixationduration,2_2_stddevfixationduration,2_2_timetofirstfixation,2_2_timetolastfixation,2_2_meanpupilsize,2_2_stddevpupilsize,2_2_maxpupilsize,2_2_minpupilsize,2_2_startpupilsize,2_2_endpupilsize,2_2_meanpupilvelocity,2_2_stddevpupilvelocity,2_2_maxpupilvelocity,2_2_minpupilvelocity,2_2_meandistance,2_2_stddevdistance,2_2_maxdistance,2_2_mindistance,2_2_startdistance,2_2_enddistance,2_3_fixationrate,2_3_numfixations,2_3_totaltimespent,2_3_proportionnum,2_3_proportiontime,2_3_longestfixation,2_3_meanfixationduration,2_3_stddevfixationduration,2_3_timetofirstfixation,2_3_timetolastfixation,2_3_meanpupilsize,2_3_stddevpupilsize,2_3_maxpupilsize,2_3_minpupilsize,2_3_startpupilsize,2_3_endpupilsize,2_3_meanpupilvelocity,2_3_stddevpupilvelocity,2_3_maxpupilvelocity,2_3_minpupilvelocity,2_3_meandistance,2_3_stddevdistance,2_3_maxdistance,2_3_mindistance,2_3_startdistance,2_3_enddistance,3_0_fixationrate,3_0_numfixations,3_0_totaltimespent,3_0_proportionnum,3_0_proportiontime,3_0_longestfixation,3_0_meanfixationduration,3_0_stddevfixationduration,3_0_timetofirstfixation,3_0_timetolastfixation,3_0_meanpupilsize,3_0_stddevpupilsize,3_0_maxpupilsize,3_0_minpupilsize,3_0_startpupilsize,3_0_endpupilsize,3_0_meanpupilvelocity,3_0_stddevpupilvelocity,3_0_maxpupilvelocity,3_0_minpupilvelocity,3_0_meandistance,3_0_stddevdistance,3_0_maxdistance,3_0_mindistance,3_0_startdistance,3_0_enddistance,3_1_fixationrate,3_1_numfixations,3_1_totaltimespent,3_1_proportionnum,3_1_proportiontime,3_1_longestfixation,3_1_meanfixationduration,3_1_stddevfixationduration,3_1_timetofirstfixation,3_1_timetolastfixation,3_1_meanpupilsize,3_1_stddevpupilsize,3_1_maxpupilsize,3_1_minpupilsize,3_1_startpupilsize,3_1_endpupilsize,3_1_meanpupilvelocity,3_1_stddevpupilvelocity,3_1_maxpupilvelocity,3_1_minpupilvelocity,3_1_meandistance,3_1_stddevdistance,3_1_maxdistance,3_1_mindistance,3_1_startdistance,3_1_enddistance,3_2_fixationrate,3_2_numfixations,3_2_totaltimespent,3_2_proportionnum,3_2_proportiontime,3_2_longestfixation,3_2_meanfixationduration,3_2_stddevfixationduration,3_2_timetofirstfixation,3_2_timetolastfixation,3_2_meanpupilsize,3_2_stddevpupilsize,3_2_maxpupilsize,3_2_minpupilsize,3_2_startpupilsize,3_2_endpupilsize,3_2_meanpupilvelocity,3_2_stddevpupilvelocity,3_2_maxpupilvelocity,3_2_minpupilvelocity,3_2_meandistance,3_2_stddevdistance,3_2_maxdistance,3_2_mindistance,3_2_startdistance,3_2_enddistance,3_3_fixationrate,3_3_numfixations,3_3_totaltimespent,3_3_proportionnum,3_3_proportiontime,3_3_longestfixation,3_3_meanfixationduration,3_3_stddevfixationduration,3_3_timetofirstfixation,3_3_timetolastfixation,3_3_meanpupilsize,3_3_stddevpupilsize,3_3_maxpupilsize,3_3_minpupilsize,3_3_startpupilsize,3_3_endpupilsize,3_3_meanpupilvelocity,3_3_stddevpupilvelocity,3_3_maxpupilvelocity,3_3_minpupilvelocity,3_3_meandistance,3_3_stddevdistance,3_3_maxdistance,3_3_mindistance,3_3_startdistance,3_3_enddistance
1,P24_01,seg1,0.9744444444444444,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,3.8715,0.009243240773668,3.885,3.856,3.856,3.885,4.603220261073365e-07,2.612833347375717e-07,9.606724707295114e-07,9.006304413089506e-08,710.0555555555555,0.6952717294538683,710.9000000000001,708.95,710.9000000000001,708.95,0.0030339805825242,5,1648,0.1020408163265306,0.0001129565555927,716,329.6,226.6104587171563,2748050,4480153,4.035871900826447,0.1562439402681698,4.2495,3.6185,4.104,3.6825,8.830240725904044e-07,1.5199250030080716e-06,1.2698126801152766e-05,0.0,707.2954545454545,2.288940803079017,711.0999999999999,701.45,701.45,703.3,0.002770083102493,3,1083,0.0612244897959183,7.423055200662385e-05,483,361.0,116.88883607941352,10276060,11641763,3.713721518987344,0.0665266356352487,3.905,3.558,3.612,3.681,5.939670585299796e-07,7.780206818332513e-07,4.2329630741519065e-06,0.0,702.3981012658224,2.054333178947991,708.8,697.65,708.8,703.2,0.0046082949308755,1,217,0.0204081632653061,1.4873527041031744e-05,217,217.0,0.0,2081855,2081855,4.040607142857143,0.0152670819480604,4.0665,4.0145,4.0145,4.034,5.511003139522943e-07,5.28518011825255e-07,1.9513659561693035e-06,0.0,696.8178571428572,0.240677843134404,697.2,696.45,696.7,697.2,0.0040485829959514,6,1482,0.1224489795918367,0.0001015786501143,433,247.0,123.0284519938376,249823,7644584,3.9399120370370366,0.0778648130164844,4.044499999999999,3.724,3.7895,3.886,9.862541070576046e-07,1.6297731849210894e-06,1.4470129090363231e-05,0.0,701.9587962962963,3.709994260920212,712.4000000000001,697.5,701.35,707.15,0.0051565377532228,14,2715,0.2857142857142857,0.000186090442011,350,193.92857142857144,88.03973253874926,716158,12124755,3.968229591836736,0.1157492796315258,4.1305,3.6025,3.732,3.6025,8.478691646040442e-07,1.5078983026699255e-06,1.092764935454818e-05,0.0,704.1102040816327,3.325854115736704,710.65,695.8,699.3,706.05,0.0085470085470085,1,117,0.0204081632653061,8.019367114289005e-06,117,117.0,0.0,5546065,5546065,3.8617857142857135,0.2441009181501745,4.195,3.144,3.868,3.6725,3.9451949975060805e-06,4.65543736916522e-06,1.4289145052833814e-05,0.0,705.2571428571429,1.4163682081644302,707.4,703.2,707.4,703.3,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,3.9311666666666665,0.0582019472755565,4.043,3.883,3.9105,3.9435,2.9720672402009387e-06,5.166333255344037e-06,1.332933053137196e-05,6.004563468232533e-08,701.2583333333333,2.1312945987513547,705.35,699.0,700.75,705.35,0.0036302708740575,13,3581,0.2653061224489796,0.0002454474669766,550,275.46153846153845,108.5791688006309,6478741,13973450,3.8150083333333327,0.1669190854929809,4.1655,3.4555,4.063,3.7525,8.265255989569163e-07,1.452300959774081e-06,1.0867607325127566e-05,0.0,703.2127083333329,2.12755260380058,707.15,697.4000000000001,704.4000000000001,701.9000000000001,0.0028571428571428,1,350,0.0204081632653061,2.3989559743599585e-05,350,350.0,0.0,14539717,14539717,3.7706190476190473,0.0609417559563853,3.9065,3.6425,3.791,3.7825,3.2451432428459767e-06,6.971893397865525e-06,3.164214950465324e-05,3.0022817341162664e-08,702.1761904761905,0.958334368529466,704.5999999999999,701.0999999999999,704.5999999999999,701.5999999999999
1,P24_01,seg2,0.9688888888888888,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,3.959,,3.959,3.959,3.959,3.959,1.0507355148604066e-06,,1.0507355148604066e-06,1.0507355148604066e-06,702.0999999999999,,702.0999999999999,702.0999999999999,702.0999999999999,702.0999999999999,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,3.9765,,3.9765,3.9765,3.9765,3.9765,1.1107775442809944e-06,,1.1107775442809944e-06,1.1107775442809944e-06,702.45,,702.45,702.45,702.45,702.45,0.0035335689045936,1,283,0.0204081632653061,1.9508558052850133e-05,283,283.0,0.0,13190714,13190714,3.9523421052631575,0.1985449887886859,4.02,3.134,3.134,3.995,8.674251305134216e-07,1.9217996100193234e-06,8.645533141210383e-06,0.0,701.4894736842103,0.8509111044065275,704.75,700.3,704.75,701.05,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0063091482649842,6,951,0.1224489795918367,6.555702723766953e-05,233,158.5,61.9862888064772,1465630,14523107,3.892238095238096,0.0568114352090045,4.009,3.7935,3.908,3.9935,7.734014695855457e-07,1.045449571428352e-06,5.884118883218271e-06,0.0,703.3611111111112,1.2089199540073496,705.25,700.35,705.2,703.05,0.0054644808743169,1,183,0.0204081632653061,1.2615074641949025e-05,183,183.0,0.0,10625854,10625854,3.858541666666666,0.0154896715343619,3.8775,3.836,3.836,3.8495,7.205027021145979e-07,6.243758633561526e-07,1.921344941459023e-06,2.4015369836698175e-07,704.4000000000001,0.1965613482767294,704.75,704.0999999999999,704.55,704.65,0.003001200480192,5,1666,0.1020408163265306,0.0001148454336256,683,333.2,265.58652074229974,5346223,12624446,3.9408250000000007,0.1260607371618201,4.0975,3.278,3.777,3.9705,1.1829491445425912e-06,3.781978905125432e-06,3.431608022096793e-05,0.0,704.6491666666665,4.507519316892269,718.0999999999999,700.3,702.15,700.5999999999999,0.0047393364928909,3,633,0.0612244897959183,4.3635749991004005e-05,233,211.0,19.05255888325765,5829215,11108848,3.720853448275864,0.1377417813200995,3.9885,3.527,3.7645,3.9885,8.426621223273705e-07,1.1162231832498702e-06,6.724707295106554e-06,3.002101471030723e-08,707.2741379310341,3.629729115832947,712.9000000000001,701.85,712.9000000000001,704.2,0.0049342105263157,6,1216,0.1224489795918367,8.382475827655746e-05,483,202.66666666666663,144.92296804394627,999292,14606381,3.924734374999999,0.0589829124731543,4.0545,3.757,3.836,3.9485,6.127446925184351e-07,8.151829813718465e-07,5.9141398979285785e-06,0.0,703.9796874999998,1.6217206282379988,707.9,701.0,705.65,706.9000000000001,0.003041825095057,4,1315,0.0816326530612244,9.064930685334957e-05,416,328.75,95.38474720834564,3464218,13707016,3.8397647058823545,0.1124872425303903,4.584,3.557,3.7175,3.8775,2.057258349330287e-06,9.68843294279114e-06,9.235018614146752e-05,0.0,704.6764705882355,2.6155069353433893,716.7,701.5999999999999,706.0,704.35,0.0052219321148825,2,383,0.0408163265306122,2.640204146375124e-05,233,191.5,58.68986283848344,699504,4230344,3.836209677419355,0.1547446700317197,4.0885,3.56,3.56,4.083,1.4540381827316154e-06,2.191852793961188e-06,9.667347183859736e-06,0.0,704.6693548387095,2.8592737253643983,710.4000000000001,701.55,707.65,701.95,0.0046082949308755,2,434,0.0408163265306122,2.9917718003310804e-05,217,217.0,0.0,5562737,6578688,3.712499999999999,0.1376490294885835,4.058,3.542,3.573,3.9825,1.0088403457826518e-06,1.6603670793486143e-06,7.985589912939058e-06,3.002101471030723e-08,708.7156249999998,5.539914703333683,717.55,700.7,707.3,703.95
0,P24_01,seg4,0.9822419533851277,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,3.461,,3.461,3.461,3.461,3.461,1.5009606147934623e-06,,1.5009606147934623e-06,1.5009606147934623e-06,706.3499999999999,,706.3499999999999,706.3499999999999,706.3499999999999,706.3499999999999,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0042918454935622,2,466,0.0363636363636363,3.1651216096096894e-05,383,233.0,212.1320343559643,4896542,4996471,3.62032894736842,0.0790219159060106,3.763,3.4435,3.61,3.64,1.6282716004922698e-06,4.303644294315104e-06,2.5637946562593845e-05,3.001921229587938e-08,707.6697368421052,1.5838944253004583,710.1,703.7,709.15,703.85,0.0037523452157598,2,533,0.0363636363636363,3.6201927423218125e-05,283,266.5,23.33452377915607,799435,1099224,3.4319743589743577,0.0823187761339024,3.5185,3.061,3.4965,3.183,1.548054105091698e-06,3.945119411487973e-06,2.404827669028462e-05,6.004202942061446e-08,707.00641025641,0.8456684904154318,709.45,705.6500000000001,707.95,709.35,0.0033738191632928,5,1482,0.0909090909090909,0.0001006590177133,466,296.4,124.1221172877743,33310,9659861,3.6095689655172416,0.1394181049188016,3.7345,2.6605,3.4805,3.5170000000000003,6.978142408350521e-07,1.069993212743816e-06,7.655358751125785e-06,0.0,706.9258620689658,1.3726536443201722,709.8,704.65,708.5,705.8,0.005,3,600,0.0545454545454545,4.075263875033935e-05,316,200.0,103.52294431670693,14556425,14889523,3.4506875,0.0089079069624471,3.4675,3.438,3.463,3.45,4.784639218437858e-07,7.998615659158356e-07,4.56319423596518e-06,2.6664017403185988e-20,704.3375,0.9012536072139292,705.95,702.55,703.9000000000001,704.75,0.0054545454545454,3,550,0.0545454545454545,3.735658552114441e-05,217,183.3333333333333,33.50124375800596,3664078,14323255,3.554853658536586,0.1557569117207339,3.8165,3.3565,3.3565,3.4635,6.780396021354376e-07,1.0661042591708528e-06,6.064244971480035e-06,0.0,707.1865853658538,2.3526852846865203,709.95,703.15,707.3,704.45,0.0054545454545454,6,1100,0.109090909090909,7.471317104228881e-05,250,183.3333333333333,56.72624319190076,532957,14023467,3.4435512820512826,0.0652325803857975,3.56,3.235,3.5395000000000003,3.4495,9.8212125050752e-07,1.461488159803474e-06,7.77544280996696e-06,0.0,707.5820512820515,1.3405265092534795,709.75,705.0,706.6500000000001,705.55,0.0029282576866764,2,683,0.0363636363636363,4.639008711080296e-05,500,341.5,224.1528496361356,9859720,13790298,3.493635593220339,0.0533525062033313,3.6605,3.375,3.463,3.4605,7.713906378347307e-07,9.069196388416212e-07,4.77334133893725e-06,0.0,705.7949152542374,1.4931653174073305,708.6500000000001,701.2,708.05,706.05,0.0,0,0,0.0,0.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005708848715509,6,1051,0.109090909090909,7.138503887767776e-05,217,175.16666666666666,39.10200335873684,3497530,13557130,3.6012000000000013,0.1340320857108476,3.898,3.353,3.475,3.365,9.96230420276258e-07,1.5067500461010542e-06,9.33653557490243e-06,0.0,708.1623076923079,1.0019524209493071,710.7,706.4,706.4,707.25,0.0043754972155926,11,2514,0.2,0.0001707535563639,416,228.54545454545453,118.80182122877042,1448976,10859022,3.546744019138756,0.1376720436787801,4.041,3.236,3.3895,3.353,1.526730215863945e-06,2.460884981279469e-06,1.780246172320627e-05,0.0,707.0399521531102,1.311888867833633,711.0,701.2,707.35,707.45,0.0120481927710843,1,83,0.0181818181818181,5.6374483604636105e-06,83,83.0,0.0,2165137,2165137,3.47965625,0.0657443834736727,3.549,3.3645,3.518,3.482,2.825733646426775e-06,3.083522702904157e-06,7.985110470701248e-06,0.0,707.3156250000001,1.293795289062391,710.7,706.55,707.25,710.5
