Answer,Part_id,Sc_id,proportion_valid,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Title,Title_proptransfrom_Content,Content_numfixations,Content_longestfixation,Content_meanfixationduration,Content_stddevfixationduration,Content_timetofirstfixation,Content_timetolastfixation,Content_proportionnum,Content_proportiontime,Content_fixationrate,Content_totaltimespent,Content_meanpupilsize,Content_stddevpupilsize,Content_maxpupilsize,Content_minpupilsize,Content_startpupilsize,Content_endpupilsize,Content_meanpupilvelocity,Content_stddevpupilvelocity,Content_maxpupilvelocity,Content_minpupilvelocity,Content_meandistance,Content_stddevdistance,Content_maxdistance,Content_mindistance,Content_startdistance,Content_enddistance,Content_proptransfrom_Title,Content_proptransfrom_Content
0,P23_08,seg4,0.8601165695253955,1,749,749.0,0.0,299782,299782,0.0185185185185185,4.353612623686338e-05,0.0013351134846461,749,4.135611111111111,0.2177960935480245,4.288,3.265,3.921,3.7765,3.5530499821484086e-06,1.9428134896719613e-05,0.000140446739522,0.0,669.4722222222221,2.6538449618922777,674.0999999999999,662.2,673.35,674.0999999999999,0.0,0.0,36,983,248.47222222222223,205.27006407742263,1199125,19152683,0.6666666666666666,0.0005199341110664,0.0040245947456679,8945,4.046871340523883,0.2579364484334339,4.971,1.758,1.758,4.133,1.3177568396506197e-06,2.73473913517634e-06,3.6085259681777246e-05,0.0,671.9075500770412,5.07128551114296,692.9,658.0,672.2,668.8,0.0357142857142857,0.9642857142857144
1,P23_08,seg5,0.8243130724396336,4,883,437.25,312.99347703533164,9476416,12707392,0.1176470588235294,0.0001061845809788,0.0022870211549456,1749,3.530663716814158,0.1075791121370909,3.742,3.111,3.6425,3.742,7.443303100800413e-07,2.6956589734428373e-06,2.804131139666144e-05,0.0,670.0477876106193,1.905354173353745,674.55,666.5,674.55,669.0,0.5,0.5,27,3814,454.0,770.4894548272546,49964,19902155,0.7941176470588235,0.0007442027407885,0.0022026431718061,12258,3.681683233532933,0.1777426347361852,4.224,2.784,3.1665,4.0925,1.1639374095582257e-06,3.801784463945168e-06,7.121412273327729e-05,0.0,672.072335329341,3.590511066624596,682.0,662.2,670.3,666.6500000000001,0.0869565217391304,0.9130434782608696
1,P23_08,seg6,0.5770191507077436,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,27,583,220.22222222222223,126.5647700809393,199854,19952106,0.6428571428571429,0.0005159255796874,0.0045408678102926,5946,3.840953349282299,0.2600829389034573,4.3765,2.372,3.958,3.501,1.808743436759457e-06,4.44948610025522e-06,6.466526568598018e-05,0.0,671.0119617224884,2.751929861925656,682.0,662.5,670.7,672.25,0.0,1.0
1,P23_08,seg7,0.6677768526228143,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,32,666,264.96875,150.19954133665632,932651,19968751,0.7619047619047619,0.0006355950467213,0.0037740299563627,8479,3.66305383360522,0.2284703475543088,4.3765,2.372,4.185,3.8865,1.3023127474924438e-06,4.083028867454481e-06,6.466526568598018e-05,0.0,672.9026101141932,3.937677441549573,682.2,653.4,667.45,664.3,0.0,1.0
1,P23_08,seg9,0.5803497085761865,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36,899,238.27777777777777,169.12490922579948,499634,18203388,0.972972972972973,0.0007389605810445,0.0041967824667754,8578,3.646688244047618,0.1636856968640382,4.045,2.438,3.507,3.7565,1.5039594718769175e-06,5.02120654367529e-06,8.225758030621436e-05,0.0,675.091592261904,5.434919796890153,682.25,653.4,672.7,679.7,0.0,1.0
1,P23_08,seg10,0.771856786011657,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,3.8603,0.0167690190530037,3.876,3.838,3.847,3.8685,2.822069119573842e-07,1.905840544993733e-07,5.103572500750364e-07,9.00684520235413e-08,692.01,0.8590692637965789,693.0,691.35,693.0,691.4,0.0,0.0,40,899,287.75,218.30497956428772,149890,19835491,0.8888888888888888,0.000746333498897,0.0034752389226759,11510,3.907822738386305,0.2217679292402157,4.582,3.3635,3.816,3.792,1.1225916985786184e-06,3.5040388450917854e-06,8.225758030621436e-05,0.0,684.8030562347184,5.811675493637396,696.0,671.3499999999999,675.85,690.1500000000001,0.0,1.0
1,P23_08,seg11,0.6877601998334721,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,3.924083333333333,0.1569549032896605,4.243,3.838,3.847,4.243,2.822069119573842e-07,1.905840544993733e-07,5.103572500750364e-07,9.00684520235413e-08,690.1916666666667,4.519780599394903,693.0,681.1,693.0,681.1,0.0,0.0,32,849,290.4375,196.4816231249285,233164,19852151,0.8,0.0006764213308673,0.0034430815579944,9294,3.893796728971964,0.1603549992270749,4.438,2.623,4.145,3.7085,9.96640558404768e-07,2.469090082086504e-06,3.4584208946262385e-05,0.0,690.0002336448595,2.3678035613359723,699.2,682.0,687.1,692.5,0.0,1.0
0,P23_08,seg12,0.51209341117598,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,3.9725,0.0147365758121303,3.9875,3.9545,3.9875,3.9545,5.854323197368238e-07,2.457298805224156e-07,8.405884118883092e-07,3.602738080941652e-07,677.975,0.5484827557301656,678.6,677.4,677.4,677.65,0.0,0.0,26,2015,315.84615384615387,381.3344665573981,582908,15671884,0.9629629629629628,0.0008030620407476,0.0031660983925962,8212,3.840733050847458,0.1908778985779893,4.204000000000001,2.974,3.946,3.875,1.1439868053188773e-06,3.105041577469084e-06,4.8754127889522656e-05,0.0,678.5158474576277,3.85752287447732,684.35,661.05,681.75,677.8,0.0,1.0
0,P23_08,seg13,0.4970857618651124,6,316,199.8333333333333,62.1656389548653,9193301,16920994,0.1538461538461538,0.0001207927185867,0.0050041701417848,1199,3.927659574468087,0.1998869332651326,4.2835,2.962,3.8375,3.5095,1.6914540799320202e-06,4.4671656351612735e-06,3.0501350945661964e-05,0.0,679.8324468085107,2.6745887780271653,687.2,676.35,680.0,676.8,0.6666666666666666,0.3333333333333333,28,849,217.82142857142856,150.41499471435895,2997813,19285930,0.717948717948718,0.0006144410264056,0.0045909165436956,6099,3.99544470046083,0.2054390508943177,4.549,3.023,3.712,3.9195,1.451598618553585e-06,3.958848529768798e-06,5.379765836085259e-05,0.0,682.4191244239632,3.194252295990621,689.35,672.3,684.65,683.8499999999999,0.04,0.96
1,P23_08,seg15,0.4778982485404504,1,600,600.0,0.0,16535366,16535366,0.0344827586206896,6.298300088806031e-05,0.0016666666666666,600,3.991841463414636,0.0246207328852104,4.059,3.943,3.9875,4.0235,5.887232864915703e-07,8.385600986464995e-07,4.833383368357892e-06,0.0,683.6146341463416,2.009174081010624,685.0,677.4,677.4,683.7,0.0,1.0,24,849,267.875,172.84934694447196,83272,19300017,0.8275862068965517,0.0006748628545155,0.0037330844610359,6429,3.8107566079295134,0.2286538920055971,4.3260000000000005,2.8625,3.621,4.109999999999999,1.400447045329792e-06,2.7824091172368005e-06,3.0625112592325694e-05,0.0,679.0681718061676,5.215566694418492,689.4000000000001,661.05,676.3,683.9,0.0476190476190476,0.9523809523809524
