Part_id,Sc_id,Answer,fixationrate,meanfixationduration,stddevfixationduration
P24_05,seg15,1,3.265885676164574e-06,229.46153846153845,290.84487009665213
P24_06,seg1,0,2.5968454013359647e-06,349.9864864864865,301.0856380811264
P24_06,seg2,1,2.8296264651512523e-06,312.3658536585366,273.475325006725
P24_06,seg3,1,2.9130540084668428e-06,302.5882352941176,239.88892737888423
P24_06,seg4,1,3.098396481235618e-06,258.7121212121212,268.60956882844005
P24_06,seg5,1,3.877793950541365e-06,191.3548387096774,140.98310735382375
P24_06,seg6,0,3.4839899542485404e-06,239.2340425531915,207.9259078704173
P24_06,seg7,0,3.370847116352653e-06,239.0833333333333,204.24618367572816
P24_06,seg9,1,4.002873139173972e-06,187.40384615384616,88.97372593347808
P24_06,seg10,1,3.35146934552601e-06,254.54929577464787,177.49066685582528
P24_06,seg11,1,3.403929339783909e-06,246.344262295082,175.1032919208833
P24_06,seg12,1,3.989802326878879e-06,184.68852459016392,104.55931984342772
P24_06,seg13,0,3.177165079143182e-06,263.7118644067797,179.77975518408704
P24_06,seg15,1,3.679026708126559e-06,222.8543689320388,150.43983930572767
P24_07,seg1,1,2.555772201012814e-06,332.94520547945206,399.763016270993
P24_07,seg2,1,3.0873249872647844e-06,252.5057471264368,198.36024742191705
P24_07,seg3,1,2.663904618194118e-06,324.7631578947368,503.7092777498028
P24_07,seg4,1,3.5669149752379166e-06,212.2058823529412,136.37305693620218
P24_07,seg5,1,2.026197928739429e-06,423.0833333333333,710.2810924035558
P24_07,seg6,1,2.626211214008225e-06,309.6986301369863,522.7374443184092
P24_07,seg7,0,3.347989925714358e-06,222.7912087912088,169.12878173375702
P24_07,seg9,0,2.26577826187618e-06,375.77272727272725,403.2972866243975
P24_07,seg10,1,2.026629012128619e-06,407.135593220339,723.1829657750119
P24_07,seg11,0,2.8745949336414133e-06,259.225,184.15245300936687
P24_07,seg12,0,3.326000494208663e-06,229.54736842105265,178.87501689317324
P24_07,seg13,0,2.755600431556034e-06,267.8157894736842,194.3181384929581
P24_07,seg15,1,2.980859792811082e-06,277.45238095238096,284.25613787915574
P24_08,seg1,1,2.472566374874876e-06,366.6486486486487,440.8389086211801
P24_08,seg2,0,2.601758930951447e-06,337.4935064935065,367.6846697982497
P24_08,seg3,1,1.9045384516456568e-06,481.8245614035088,583.5620643576771
P24_08,seg4,0,3.3020337596562164e-06,260.92857142857144,157.60764608067967
P24_08,seg5,1,1.9003150722389773e-06,482.7894736842105,736.2447850128697
P24_08,seg6,1,2.3119318804349246e-06,382.8550724637681,377.2202225944228
P24_08,seg7,0,2.839875640493381e-06,310.3095238095238,218.39314479016227
P24_08,seg9,1,1.0680269413801064e-06,861.4375,949.8710587368196
P24_08,seg10,0,2.430079770406064e-06,363.47222222222223,471.4236446537808
P24_08,seg11,0,1.784795609079518e-06,508.0566037735849,494.03563461845465
P24_08,seg12,0,2.54420324153882e-06,346.44,309.9970461934256
