Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration
20	seg13	6.561809885745375e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	534.65	3.262	0.0013934555099530217	3.70084913431077e-06	0.004379909699860967	5508339	29978336	14306257	1247.1571974364435	99928.0	565.4000000000001	3.79	3.494655938513272e-05	0.014976729521410824	1.8041614546032017	542.5512208067936	186.13793103448276	383.1288567538428	3.272691613588108	9.863853451051512e-07	1.3723671156544683	380.5554595145377	64865.55263157895	0.005380280289802754	527.6	2.764	0.0	0.0012169099361377784	58	38	1780	1	0.5292134831460674	0.5292134831460674	4.903788353584118e-06	547.45	3.2355	1.1619479732037963	7.402012471277245	87.8953620866655	318.74704228269553	0.14768817375506618	2.3079314969818377e-06	1.0892300562086987	308.94167653762315	18886.102149889844	0.0033364549088559688	102.8372029123825	10796.0	21838.34483496904	76.85255847665023	14461.107461552432	2464891.0
20	seg14	5.289958369231784e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.8	3.451	0.001054837599644195	3.359349867996686e-06	0.005246121345338548	2962323	29983257	6466802	812.6912604070174	99928.0	565.6500000000001	3.862	1.825277694386072e-05	0.01014643763985915	1.5948854864347772	541.703397027601	234.46835443037975	318.02616595308626	3.279091295116778	7.089636820195381e-07	1.3186598591188514	288.14121433971917	66618.84905660378	0.004104322951580057	527.95	2.734	0.0	0.0010368419271053631	79	53	1790	1	0.7893854748603352	0.7893854748603352	4.317691980026393e-06	545.8	3.171	1.1492428586583918	9.67572397003875	141.24881079082218	223.31550989796398	0.15663582160904382	1.3784426538919685e-06	0.9981276290789072	202.35052566354022	15664.467849730467	0.0024816090915884036	124.40106794191263	18523.0	24806.04094434073	101.53680915215156	15271.484360005117	3530799.0
20	seg15	5.201022325611539e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	535.05	3.0620000000000003	0.0010450995944176287	3.3593475823817275e-06	0.005176489032831594	2962323	29983273	6466802	812.6912604070174	99928.0	565.6500000000001	3.862	1.825277694386072e-05	0.01014643763985915	1.5680729575717478	542.1309271054488	235.72151898734177	315.09043979787083	3.304608280254778	7.351621311240765e-07	1.3072324893084988	281.61683872531734	66618.87037037036	0.003992978373675811	527.95	2.734	0.0	0.0010368419271053631	79	54	1790	1	0.7893854748603352	0.7893854748603352	4.2802723961751916e-06	529.3	3.2045000000000003	1.1313758121096051	9.77963385327757	140.92705302597568	233.89411385915238	0.18627367129671765	1.4210465301699697e-06	0.9831125241986013	204.7510453373262	15515.986131225709	0.0025300276035728304	122.30969069059633	18622.0	24577.054304233927	100.6569016767544	15207.309291167137	3597419.0
20	seg16	6.293296527763588e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.0	3.161	0.0012549329658521427	3.851973808960764e-06	0.005664650048542126	1578452	29985237	4803342	947.517732124335	133239.0	545.2	4.022	2.4018253872943433e-05	0.014223362386843224	1.650803462145909	536.8038664904163	201.3298969072165	329.1832310221588	3.4453502974223333	9.056438387583008e-07	1.4751792407803839	200.34015807638553	54722.555555555555	0.003260620455219718	522.8	2.8865	0.0	0.0005115102014531761	97	63	1792	1	0.8443080357142857	0.8443080357142857	5.5651899062455965e-06	535.1	3.6205	1.0417982817320965	3.5803522004111237	155.43378290351683	325.4494453379811	0.18554385479403382	1.6304234726331867e-06	1.0103251453914004	211.97040666283868	21864.714372099093	0.0026350404621700305	158.47713236600725	19529.0	31601.590178127244	140.14202787413646	12621.429958812289	3447521.0
20	seg17	5.395840983909658e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	515.65	3.001	0.000935427726796102	3.881423002548432e-06	0.004714336978930901	5322391	29980604	17356368	868.5050897627283	99929.0	568.3499999999999	3.744	4.917442209546682e-05	0.010429486871805465	1.4191327083197443	526.9227931488799	205.10204081632654	246.02209133369823	3.251693017127796	9.75200366672105e-07	1.309147092027454	219.02645206949757	57616.08108108108	0.0037859596202806027	477.15	2.6479999999999997	0.0	0.000836885801102695	49	37	1767	1	0.4295415959252971	0.4295415959252971	4.873951447461085e-06	506.2	3.079	1.0553792092456296	14.223324830463582	111.82263577088632	228.65244775562786	0.16135220155268437	2.43105385024727e-06	0.9508788071184622	155.5636044519992	17376.634403350025	0.0023575692174983946	68.11836999934772	10050.0	11809.060384017515	61.52991332529034	8103.97872657141	2131795.0
20	seg18	7.107393352185206e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	542.2	3.427	0.0009847397203661588	4.112543875702474e-06	0.004527746394164616	10685086	29993639	17835714	811.0695848626659	83274.0	563.75	4.246	4.5181627138997295e-05	0.01398813525048637	1.7634929657421698	548.9302325581397	180.98	244.33452377005574	3.338601915184683	1.008351276858084e-06	1.4998657313628778	221.7749078028424	54015.2972972973	0.003777084965162571	518.4	2.8445	0.0	0.00053473200338773	50	37	1789	1	0.4086081609837898	0.4086081609837898	5.9215330827767185e-06	548.85	3.1205	1.213172013089169	5.40365387042157	71.74458381036473	211.08767847591912	0.1523523950264638	2.8841442050677616e-06	1.0988926244624033	192.93536257293573	18991.50479068772	0.002823754174713952	86.41115532136632	9049.0	11972.391664732731	71.99355510541814	8205.671588705169	1998566.0
20	seg19	5.162717243960011e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.2	3.117	0.0008874249196391068	3.2953077641987324e-06	0.005528697197939605	2962323	29983254	6616696	1085.5703721673187	83274.0	565.6500000000001	3.862	3.0081056739717822e-05	0.013036439285321822	1.5873017357709438	545.0654202279208	242.75324675324674	272.8429717814806	3.291226851851849	7.969129346957461e-07	1.2335311018198738	230.54249083717164	61471.0	0.0034933743958140396	530.0	2.284	0.0	0.0010368419271053631	77	55	1790	1	0.7843575418994413	0.7843575418994413	3.9592837180593964e-06	540.75	3.2585	0.961522678048576	9.370243907460065	148.16706039255996	226.9326234504627	0.20182723393432403	1.6678910413817325e-06	0.9818857173949316	196.5579433304441	14990.155909302117	0.0023864453902349256	120.63493191859173	18692.0	20736.065855392528	92.51483263649054	12679.83699604444	3380905.0
21	21_allsc	5.260156147243091e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	736.55	2.9475	0.0010859124298524753	3.4986261451682844e-06	0.0067035479787205315	2344174	569695313	61210003	1256.0885962230764	116584.0	786.5	4.424	8.988291804262985e-05	0.016352750572500324	1.5197228006700618	744.4544680851068	227.65373805508713	313.7332491627211	3.2093881178396066	1.411371880156583e-06	1.4649364970399472	270.9854074893435	54413.374888691	0.004618170515723176	695.3	0.948	0.0	0.0009060851371215278	1779	1123	34210	19	0.8930137386729027	0.8930137386729027	5.015787853038563e-06	717.4	3.226	1.1001817497310298	11.720989651865743	136.9045727413128	245.31678320519393	0.21899624472278836	4.329452711695397e-06	1.0249502056917645	213.37736617031965	17237.262289273447	0.0029720243652916483	2674.7121291793087	404996.0	552170.5185263891	2550.4544413465483	304316.6126105328	61106220.0
21	seg1	4.9603483014840306e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	731.5	3.281	0.001051879570584482	3.4235018511363583e-06	0.007339411167252423	416368	29978535	3397565	833.7257609872689	99929.0	737.7	3.8795	8.988291804262985e-05	0.010011957789286671	1.465009659903311	721.651941139637	239.0989010989011	310.6664367702111	3.2892319974953073	1.376508538268322e-06	1.5232035975611846	239.43357660135075	54898.944444444445	0.003925502857100579	702.75	0.948	0.0	0.0012144808938132742	91	54	1801	1	0.886729594669628	0.886729594669628	5.100081757097105e-06	717.4	3.226	1.0566008054322105	5.218417895048298	108.41484676361904	245.3816531104205	0.21738600171972738	3.914017605764664e-06	1.0182199356616224	197.0371545573434	17905.470224989556	0.002225657991169178	131.85086939129798	21758.0	27959.979309318995	135.56512018294544	12929.41313647294	2964543.0
