Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration
1	1_allsc	4.7951694679680745e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	704.95	3.585	0.000921472255905577	3.3438841719110684e-06	0.008185429240216188	682852	449716120	16088660	1064.4057464095843	99930.0	741.25	4.8805	0.0001247072951065746	0.018590657555654765	1.4520371205758011	705.2042104859136	234.64275862068965	279.03329175195904	3.6545930183465125	1.4228118195777082e-06	1.3467024144073516	237.51480601744387	48769.59606481482	0.00461347532671209	687.35	1.077	0.0	0.0004315377995305704	1450	864	27020	18	0.9642487046632124	0.9642487046632124	4.391412882320679e-06	700.3	3.6785	1.131462035300514	9.529100548753082	155.36352204215333	229.4500328333547	0.2446110276786674	4.043769991691002e-06	1.0442994231386846	179.85138832040008	16660.199804402902	0.0028089147070621406	2079.3171566645474	340232.0	399575.6737888054	1904.237213971995	205212.7923990715	42136931.0
1	seg1	4.79623266339392e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	704.95	4.114	0.000798689104175248	3.3540942102950815e-06	0.008378171721816862	99930	24982335	832745	490.2491702045286	66620.0	712.4000000000001	4.2495	3.404178674351586e-05	0.014504671401822865	1.4478381545696395	703.0429703652649	227.39506172839506	241.10018004124407	3.8898818056512807	1.2699205198168048e-06	1.2350984945703212	206.2139795934915	44866.34693877551	0.0045974053145196375	695.8	2.375	0.0	0.0009980357401444136	81	49	1501	1	0.966688874083944	0.966688874083944	4.040349383615016e-06	700.3	3.6785	1.1101837882066892	2.9368078257400705	119.34411160718673	181.7769970103645	0.17672893910453158	2.774716545417237e-06	1.03695547706557	126.45788352700198	14101.08972525265	0.00291679900208532	115.82705236557116	18419.0	19288.014403299527	97.57278107105537	10104.485000081084	2198451.0
1	seg2	4.825069997871621e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	702.5999999999999	3.6029999999999998	0.0009715608027979017	3.321846250588538e-06	0.0061961495739142	166549	24982355	899362	998.0411587913804	99929.0	718.0999999999999	4.584	9.235018614146751e-05	0.014504671401822865	1.4709129997880033	703.9275742916373	216.7125	296.17837990957275	3.845733932273673	1.4398252022288563e-06	1.200771712871932	281.53927491686267	53808.230769230766	0.005060807524709756	697.4000000000001	2.237	0.0	0.0009980357401444136	80	52	1501	1	0.9640239840106596	0.9640239840106596	3.889059536910993e-06	705.5	3.985	1.073622843332722	3.3436718771798137	106.47245959354345	218.5126298836775	0.18496695541283142	3.912323008182898e-06	0.9773930862630222	203.5685271405375	17015.250917598558	0.0030902435576544377	116.20212698325226	17337.0	23398.092012856247	93.66019360401069	14640.042295676858	2798028.0
1	seg3	5.034766868750202e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	697.05	4.0649999999999995	0.0010672687154121689	3.4687408635843325e-06	0.008021971379043867	116585	24982406	766126	1064.4057464095843	99929.0	715.6	4.478	8.03410592049958e-05	0.01278150925717286	1.4689557135949174	702.2887972508598	233.8095238095238	311.3888921404988	3.869864261168385	1.5391399593554097e-06	1.2932183398573918	232.9621847084053	46193.88679245283	0.00440847126876812	696.0	2.281	0.0	0.0011519066290025754	84	53	1501	1	0.9693537641572285	0.9693537641572285	4.379033603357168e-06	711.25	3.8575	0.9948916502381492	2.9488582635639546	114.39452722928434	301.4194772073395	0.1787207184807966	4.516642529121269e-06	0.8604705027742281	232.48841375902177	17480.619018105976	0.0028396527542696604	121.92332422837814	19640.0	25845.2780476614	106.04390386830613	12346.99578954548	2448276.0
1	seg4	4.862745672922105e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	709.0999999999999	3.4065000000000003	0.0009270345207489633	3.3855375058818617e-06	0.00975870809762363	133239	24982387	466339	619.2548031788602	66620.0	724.6	4.0805	2.5637946562593845e-05	0.018590657555654765	1.4538451991359833	709.9476238968091	225.19277108433735	277.1612537602266	3.5612348947725727	1.3032784714305403e-06	1.5638923353046064	223.7581111316373	44542.20930232558	0.0048685727826256854	701.2	2.527	0.0	0.0011745055384884098	83	43	1501	1	0.9813457694870087	0.9813457694870087	5.1670350441340755e-06	717.25	3.912	1.2225938367407319	4.570672154365186	178.8736751297478	215.57091674798394	0.15362429185461524	2.328876871241427e-06	1.133363656647745	159.76321108361992	13944.311524192259	0.0033887783776398897	119.21530632915064	18691.0	22727.22280833858	126.67527915967311	9621.598778660404	1915315.0
1	seg5	4.993383537643986e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	699.8	4.0085	0.0009389902052322649	3.3931560538952356e-06	0.008065118782426672	299789	24982384	816092	796.3735059157531	83276.0	714.45	4.329	4.2569798859201444e-05	0.018590657555654765	1.4897724029468833	705.6962465564743	227.6951219512195	280.1470553676894	3.6495778236914576	1.2366215473156831e-06	1.2712438468556084	230.55807531107553	48229.8125	0.004560413649680031	697.95	2.596	0.0	0.0011745055384884098	82	48	1501	1	0.9673550966022652	0.9673550966022652	4.208320736522122e-06	707.05	3.77	1.1392300759258502	2.682538816665501	152.6160913335667	246.54996493798757	0.20814996715249404	2.3604019908421685e-06	0.9573307919853189	184.91142033382664	16202.03839113849	0.0034427043488874185	120.67156463869755	18671.0	22691.911484782842	101.69950774844867	11066.787614931625	2315031.0
1	seg6	4.657660533909418e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	698.3	3.447	0.0009564633786579359	3.504907015859996e-06	0.006621232250383892	299789	24982352	1015953	796.3735059157531	83274.0	710.5	4.329	4.2569798859201444e-05	0.010830058760808985	1.3449078405087487	703.573993055555	228.42857142857142	276.1805176120985	3.7939121527777755	1.0871433062616867e-06	1.2403861681312658	226.6975095658624	50841.228070175435	0.004232079336423096	695.8	2.596	0.0	0.0011838105955648077	84	57	1501	1	0.9593604263824117	0.9593604263824117	4.243927750128995e-06	706.65	3.45	1.203059572870091	2.5469801901275986	143.13093556602948	233.91020531641195	0.21726673630079216	2.2241311165763837e-06	1.026537072530924	163.9515835717761	16178.49944482927	0.0023519937623174537	111.62735076222614	19188.0	22922.982961804177	101.71166578676379	12921.758045254157	2897950.0
1	seg7	4.430140109683902e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	697.3	3.603	0.0009193054642142005	3.4592241075634206e-06	0.0072843934076499105	166549	24982413	699511	747.0342260487674	83274.0	710.5	4.3575	2.4076853797658375e-05	0.01121336274465277	1.296104314815945	701.1762851267994	233.97619047619048	268.9566806696137	3.7537210418094604	1.2515145441547375e-06	1.3522183517596085	235.459546381718	49056.30909090909	0.004583966713768417	693.85	2.616	0.0	0.0010046261497930178	84	55	1501	1	0.972018654230513	0.972018654230513	4.566254265832308e-06	704.2	4.149	1.1603023748462604	3.0147578784080418	111.42602237548066	188.96493498518154	0.2844965163371379	2.2870365332106234e-06	1.0821137363006361	165.21916700978338	16159.730717036655	0.002396972063151764	107.57665812972344	19654.0	22323.40449557794	110.8819048442879	12950.27505099449	2698097.0
1	seg8	4.517524240518066e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	701.4000000000001	3.6959999999999997	0.0009001476525604128	3.354087543672497e-06	0.008406800493229572	166549	24982387	832749	747.0342260487674	83274.0	710.5	4.3575	4.4010807565295716e-05	0.01121336274465277	1.3637071883092027	700.2201929703649	235.08641975308643	271.72799944854677	3.715622329427983	1.43776320341825e-06	1.3116410979603301	232.66904630428692	47188.979166666664	0.004590524292293928	693.85	2.616	0.0	0.0010046261497930178	81	48	1501	1	0.966688874083944	0.966688874083944	4.290732918599694e-06	704.0999999999999	3.975	1.158702482769603	2.8834567791488595	119.74996842701717	195.03516545157862	0.26910344061220914	2.9257122636825526e-06	1.078806871341769	176.9568476894271	16236.23905000535	0.0025567332334062894	109.09657506473621	19042.0	21738.239955883742	103.61964673886608	11168.114222605773	2265071.0
1	seg9	5.148369332532043e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	696.5	3.3034999999999997	0.0008781671507088051	3.30508922723963e-06	0.008059327140293017	166549	24982326	1382358	818.0583867885734	83274.0	703.7	4.167	6.952867006904833e-05	0.011582032368360005	1.5779396298693193	698.0045486600834	242.64102564102564	269.1521643555712	3.658104724964738	1.5830328186194227e-06	1.3490652562500487	267.02975806919363	48923.645833333336	0.005115707542417078	690.3	2.1235	0.0	0.0008791699314738329	78	48	1501	1	0.9447035309793471	0.9447035309793471	4.344453326165684e-06	698.35	4.0024999999999995	1.034108026433657	1.8916464137497835	145.80506238507706	195.50806473299767	0.2326049359846427	4.060146651924202e-06	1.0242276247346087	192.7164824299334	16621.39897009157	0.0028703993623067276	121.50135149993758	18926.0	20724.71665537898	102.5289594750037	12817.428387321295	2348335.0
