Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	Title_numfixations	Title_longestfixation	Title_meanfixationduration	Title_stddevfixationduration	Title_timetofirstfixation	Title_timetolastfixation	Title_proportionnum	Title_proportiontime	Title_fixationrate	Title_totaltimespent	Title_meanpupilsize	Title_stddevpupilsize	Title_maxpupilsize	Title_minpupilsize	Title_startpupilsize	Title_endpupilsize	Title_meanpupilvelocity	Title_stddevpupilvelocity	Title_maxpupilvelocity	Title_minpupilvelocity	Title_meandistance	Title_stddevdistance	Title_maxdistance	Title_mindistance	Title_startdistance	Title_enddistance	Title_proptransfrom_Title	Title_proptransfrom_Content	Content_numfixations	Content_longestfixation	Content_meanfixationduration	Content_stddevfixationduration	Content_timetofirstfixation	Content_timetolastfixation	Content_proportionnum	Content_proportiontime	Content_fixationrate	Content_totaltimespent	Content_meanpupilsize	Content_stddevpupilsize	Content_maxpupilsize	Content_minpupilsize	Content_startpupilsize	Content_endpupilsize	Content_meanpupilvelocity	Content_stddevpupilvelocity	Content_maxpupilvelocity	Content_minpupilvelocity	Content_meandistance	Content_stddevdistance	Content_maxdistance	Content_mindistance	Content_startdistance	Content_enddistance	Content_proptransfrom_Title	Content_proptransfrom_Content
1	1_allsc	4.84776803592615e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	712.5	3.503	0.0009413195254798026	3.3356840257041746e-06	0.008744406469192856	682852	149727745	4630069	904.0450552220574	99929.0	741.25	4.221	8.435905133593517e-05	0.018590657555654765	1.4997865155649657	705.2587028761315	234.77272727272728	291.2223358646954	3.6598910851380775	1.3551841802350982e-06	1.4248595273049454	252.2329651190811	48311.05673758865	0.004946399757969676	687.35	2.084	0.0	0.000847883456967705	484	282	9005	15	0.9691282620766241	0.9691282620766241	4.458281091948332e-06	706.55	3.9109999999999996	1.1096518863802864	10.753289085907195	159.26338589568073	230.06425831671783	0.23540160935264542	3.675589264973667e-06	1.0179544657580892	186.92925055526283	16779.501641857023	0.002992360658856831	703.3998757999689	113630.0	136583.27552054214	646.8862253964452	71129.69616358087	13623718.0	24	483	256.75	nan	6145661	359163301	0.049586776859504134	4.115469714714531e-05	0.0038948393378773127	6162	3.556800000000001	0.2670792078357008	4.1274999999999995	2.281	3.7695	3.4385000000000003	8.461867893060898e-07	4.494498870232908e-06	7.649354548183729e-05	0.0	706.3385000000001	8.973594946600988	723.4	690.3	702.95	708.45	0.42857142857142855	0.5714285714285714	352	2265	245.57670454545453	167.93232194822116	16654	360762169	0.7272727272727273	0.0005773345481159821	0.004072047476371713	86443	3.6585021854511393	0.23036226687525713	4.221	2.145	3.9109999999999996	3.503	1.1443003649175015e-06	3.07921516834853e-06	7.127416836795964e-05	0.0	704.1734623790198	10.086843972610191	739.2	687.35	706.55	712.5	0.04	0.96
1	seg1	4.026099863261143e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	702.55	3.857	0.0008955984485119693	3.3754652772024145e-06	0.008736681714936304	83275	9976290	199860	490.2491702045286	66620.0	712.4000000000001	4.195	3.188423201633242e-05	0.013792292784425684	1.2300276089431919	703.8442176870745	233.6969696969697	273.6173606245585	3.8132108843537362	1.064958982450014e-06	1.2582525555950672	213.63518613388038	44135.75	0.00469225978448385	697.4000000000001	2.375	0.0	0.0009980357401444136	33	20	600	1	0.98	0.98	3.989782489461601e-06	706.55	3.9109999999999996	1.1303101396389108	2.376259762777987	115.73258099182917	218.75927842996808	0.18329915852715575	2.4474113218293257e-06	0.9753017280987479	146.47030287921655	13535.91511060774	0.0031093934580594357	39.36088348618214	7712.0	8755.755539985872	39.00582922344709	4272.703722677607	882715.0	2	483	416.5	94.04520189781083	6145661	6645309	0.06060606060606061	8.52049265427155e-05	0.0024009603841536613	833	3.68790625	0.026534043105949544	3.7695	3.6654999999999998	3.7695	3.681	3.9871862991908926e-07	7.445247025746826e-07	4.2329630741519065e-06	0.0	703.3109374999999	0.25039786888457843	703.75	702.5999999999999	702.95	702.5999999999999	0.5	0.5	26	550	237.03846153846155	108.56241735305298	16654	9543263	0.7878787878787878	0.0006303937122241963	0.0042187246470874575	6163	3.8493511293634457	0.16140304940030656	4.195	3.144	3.9109999999999996	3.7824999999999998	9.930501979693368e-07	2.1720060225465736e-06	3.164214950465324e-05	0.0	703.932648870637	2.5443518028407737	712.4000000000001	697.4000000000001	706.55	701.5999999999999	0.045454545454545456	0.9545454545454546
1	seg2	4.799465113734477e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	706.9000000000001	3.9485	0.0009149143273729214	3.2291589826978633e-06	0.006042347549794397	66619	9976320	66619	690.8614386549993	83275.0	718.0999999999999	4.0975	3.431608022096793e-05	0.01353140506557702	1.5342343302270858	706.0624161073823	232.71875	292.4686266090892	3.8059639261744986	1.2071495860434737e-06	1.5350102522505706	311.7555416323948	53585.565217391304	0.006035399673036021	700.3	2.542	0.0	0.001876509094007943	32	23	600	1	0.9933333333333333	0.9933333333333333	4.646992635551478e-06	707.3	3.8765	1.051174515462692	4.181811983284096	141.02190046687898	151.60795668776623	0.19870076938782982	2.5147563338973797e-06	1.052873427113861	165.17345113257633	15028.502519685377	0.003356211222435904	47.56126423703966	7447.0	9066.527424881766	46.050307567517116	7170.377457545081	1232468.0	0	-1	-1	0	-1	-1	0	0.0	0	0	3.9875	nan	3.9875	3.9875	3.9875	3.9875	6.905247988471144e-07	nan	6.905247988471144e-07	6.905247988471144e-07	701.35	nan	701.35	701.35	701.35	701.35	0	0	21	683	249.14285714285714	156.08724666489755	349754	9609912	0.65625	0.0005279674936711007	0.0040137614678899085	5232	3.8728104738154645	0.14805926681577533	4.0975	3.134	3.817	3.9485	9.063405054633865e-07	2.3040340633368433e-06	3.431608022096793e-05	0.0	705.180299251871	4.14026248083675	718.0999999999999	700.3	716.5	706.9000000000001	0.0	1.0
1	seg3	4.6501210127474e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	695.45	4.122	0.0010230124103207834	3.347303793865501e-06	0.008106752958922695	116584	9976306	416373	904.0450552220574	99929.0	708.15	4.2135	8.03410592049958e-05	0.012183697094401903	1.4340272685082998	699.6000869565208	240.5	315.4816161559741	3.8487034782608744	1.4150591868386884e-06	1.3536269689953735	263.10598611623845	45206.28571428572	0.004864678261659576	693.0	2.281	0.0	0.0011675488229603522	32	21	600	1	0.9583333333333334	0.9583333333333334	4.247813145747068e-06	706.4	3.626	1.145775297906934	2.643196016958072	111.75607077397947	298.0826421143446	0.20954066943712718	5.034751180338434e-06	0.8593820048044754	282.536809983297	18352.6957478809	0.0036636390573071254	44.45484532375729	7696.0	9779.930100835198	40.6088090698612	5525.225708441008	949332.0	0	-1	-1	0	-1	-1	0	0.0	0	0	3.5963000000000003	0.6932813361912399	3.9325	2.281	3.927	2.281	8.05763133636644e-06	2.4051626791215956e-05	7.649354548183729e-05	0.0	704.945	0.7466406245458694	705.75	703.8	705.75	703.8	0	0	18	583	274.77777777777777	121.29378799648376	149895	9809756	0.5625	0.0005173676426393365	0.003639304488475536	4946	3.8497757142857187	0.18360812374399235	4.192	3.435	3.626	4.122	1.0259068423959727e-06	1.663646860157468e-06	1.8133781674072296e-05	0.0	699.759142857143	3.0152647666119106	708.15	693.0	706.4	695.45	0.0	1.0
1	seg4	5.508457288777618e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	704.75	3.45	0.0008931089320038362	3.602528254328888e-06	0.011437254443117018	0	9992982	0	619.2548031788602	66620.0	714.45	4.0805	1.780246172320627e-05	0.018590657555654765	1.572740415272101	707.2204658901834	206.36111111111111	254.99489947295885	3.5849018302828615	1.5350714843397214e-06	1.3442815880606565	200.259443757841	40596.5	0.005032047133461457	701.2	3.265	0.0	0.0011745055384884098	36	16	601	1	1.0	1.0	4.57376726927581e-06	708.3	3.6035	1.1827839643836924	2.245652566460634	108.25503030945761	184.51375235667294	0.1296985203461389	2.3759423331753004e-06	1.0626276674575639	171.51518267086774	12115.343836089287	0.004897491599330872	55.04591453452353	7429.0	8924.82148155356	45.70557399406232	3204.151100125456	649544.0	0	-1	-1	0	-1	-1	0	0.0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	25	500	239.2	109.06993169522019	0	9893052	0.6944444444444444	0.0005984199711357431	0.004180602006688963	5980	3.5739880095923264	0.13348334255816305	4.041	3.265	3.6035	3.45	9.936487033304645e-07	1.7533960460889627e-06	1.780246172320627e-05	0.0	706.6329736211037	1.7477692600345485	710.8	701.2	708.3	704.75	0.0	1.0
1	seg5	4.243062134868348e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	701.0999999999999	3.579	0.0009521078834347412	3.6760636383799018e-06	0.0071626988682017495	99930	9976289	183205	747.0342260487674	83274.0	710.5	4.172	2.356791161282575e-05	0.01121336274465277	1.1872189686852874	702.6123089983012	225.33333333333334	266.4020708439608	3.8109838709677404	1.0928052046886077e-06	1.1651626696186488	216.76649278695402	47188.916666666664	0.004362694726545408	696.3	3.237	0.0	0.0019144669278793871	36	24	600	1	0.9816666666666667	0.9816666666666667	4.0452558935503936e-06	705.15	3.7	1.3210056171990534	2.8500934642039035	86.15965247310201	188.03807364402715	0.24727201103944932	1.978067037584347e-06	1.2128489197815988	174.4141918844524	16040.256218588624	0.002576341417966654	41.55266390398506	8112.0	9324.072479538629	39.61553076703406	5202.395826886896	1132534.0	1	416	416.0	0	2664787	2664787	0.027777777777777776	4.247895759905664e-05	0.002403846153846154	416	4.0855	0.02448619058595601	4.1274999999999995	4.043	4.0825	4.056	6.475912311573385e-07	1.0702597086069668e-06	4.833383368357785e-06	0.0	708.4071428571431	0.8265931904637193	709.65	706.65	709.3	706.65	0.0	1.0	32	416	225.90625	81.06244481680416	116585	9893014	0.8888888888888888	0.000738174001162453	0.0044266150228247335	7229	3.8097495183044314	0.24271687327850094	4.172	3.237	3.7	3.579	1.140343842953095e-06	2.07093011305468e-06	2.356791161282575e-05	0.0	702.4465317919072	2.4424312833310746	710.5	696.3	705.15	701.0999999999999	0.03571428571428571	0.9642857142857143
1	seg6	5.3509588006189055e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	700.0	3.6345	0.000961848671434015	3.3178461270728647e-06	0.011007182336579935	166548	9992952	649541	699.699237848799	83274.0	703.7	4.167	4.4010807565295716e-05	0.008844363962116625	1.6665402439416497	698.8569395017794	218.80645161290323	299.56491523373205	3.804486654804274	1.7644187827019738e-06	1.2824414326692486	231.77426406776652	44016.71428571428	0.004692488145219728	695.2	2.616	0.0	0.0014450893784207477	31	14	601	1	0.9351081530782029	0.9351081530782029	3.980430866993671e-06	698.35	4.0024999999999995	1.0128516531040348	1.5638450351668982	113.96151963267796	220.3245918021085	0.18081058647562528	3.6172433257528376e-06	1.0257672161854574	197.9633205368501	16791.4493140388	0.0029596628804811	49.99620731824949	6783.0	8986.947457011962	37.190801547408206	3244.839696948731	616234.0	0	-1	-1	0	-1	-1	0	0.0	0	0	2.616	nan	2.616	2.616	2.616	2.616	-1	-1	-1	-1	699.5	nan	699.5	699.5	699.5	699.5	0	0	19	400	186.89473684210526	91.02801445272043	3064520	9926332	0.6129032258064516	0.00038005392249147556	0.005350605463249789	3551	3.7258048387096756	0.15842102605887487	4.045999999999999	2.842	4.0024999999999995	3.6345	1.8643470214889797e-06	4.069425523155364e-06	4.4010807565295716e-05	0.0	698.6864516129036	1.7894179205582124	703.7	695.2	698.35	700.0	0.0	1.0
1	seg7	5.054060131557697e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	697.95	3.537	0.0009481426504934306	3.5627339288478025e-06	0.005766318443990954	116585	9976262	433029	818.0583867885734	83273.0	702.2	4.053	3.839687781447015e-05	0.011582032368360005	1.4615779827716895	698.4657665505229	228.7941176470588	274.1923100271628	3.6053972125435534	1.4093744401507973e-06	1.3886485018337953	315.77501655088764	53961.64	0.005773379136020405	695.6	2.3245	0.0	0.0024160995363619337	34	25	600	1	0.9566666666666667	0.9566666666666667	4.656362477860642e-06	700.2	3.6085	1.159483149231581	1.0808339911549323	109.00424773812918	182.92912263231833	0.2022307786802487	3.5865463562510816e-06	1.0487906885054283	189.51146447105998	16847.749666449028	0.0027215397381339175	48.23207343146575	7779.0	9048.346230896374	44.43675205868145	7894.375413772192	1349041.0	0	-1	-1	0	-1	-1	0	0.0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	31	516	231.06451612903226	110.59262648232053	316441	9759750	0.9117647058823529	0.0007505842097746121	0.00432779561636186	7163	3.59370549242424	0.20062669107776288	4.053	2.3245	3.6085	3.537	1.3761681340127742e-06	3.5925747490611167e-06	3.839687781447015e-05	0.0	698.3850378787881	1.0491496504668998	701.3499999999999	695.6	700.2	697.95	0.0	1.0
1	seg8	4.186262448602348e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	697.25	3.5599999999999996	0.0005151782259530066	2.7196917292187047e-06	0.010179599012421584	166549	9992934	433027	539.7496278913316	83275.0	700.0	3.794	6.952867006904833e-05	0.010802554345868739	1.6008111874492292	695.585130434782	326.03846153846155	197.0022371414292	3.449018260869563	1.3196657559242995e-06	1.426765309542254	210.87502751819298	48984.94117647059	0.003940775216567688	690.3	2.1235	0.0	0.0008791699314738329	26	17	601	1	0.956738768718802	0.956738768718802	3.5818724417522155e-06	697.55	3.5225	0.9927171747286506	1.2846692962498778	213.56637952060353	141.11637691869228	0.17582764247295515	4.364435001502158e-06	1.0835636252234981	158.02171702420824	16094.65469290421	0.0025138900858826126	40.02027968623073	8477.0	4925.055928535729	34.242367429014095	3584.8754678092805	832744.0	0	-1	-1	0	-1	-1	0	0.0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	24	1016	326.8333333333333	214.72604723768106	49964	9843040	0.9230769230769231	0.0008205100739996739	0.0030596634370219276	7844	3.4539924242424225	0.14043804788426337	3.794	2.433	3.5225	3.5599999999999996	1.2869099020569027e-06	4.479197714375421e-06	6.952867006904833e-05	0.0	695.5320075757568	1.3103073150618303	700.0	690.3	697.55	697.25	0.0	1.0
1	seg9	4.817119835307301e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	729.9	3.8205	0.0008543648009096257	3.131709214536012e-06	0.009209703963079309	133239	9976279	716160	805.5107184189125	66620.0	741.25	4.221	7.127416836795964e-05	0.012091124563478122	1.5931108182930718	712.8056552962297	232.72413793103448	282.55427592265863	3.5850197486535	1.718767034419964e-06	1.2641439167763746	257.849609371867	48854.26666666667	0.00473344576145732	691.75	2.145	0.0	0.001249238941133224	29	15	600	1	0.9283333333333333	0.9283333333333333	3.6859014180014438e-06	693.95	3.4985	0.8278195382171755	18.516787040753602	124.60936004505214	218.63357408966928	0.2714088717938781	5.372847924374901e-06	0.9355184899216884	215.641285842991	16008.148221928672	0.002775193347915455	44.60710291220601	6749.0	7911.5197258344415	34.13188575296211	3867.7441405780055	732814.0	1	83	83.0	0	1665492	1665492	0.034482758620689655	8.963167751947896e-06	0.012048192771084338	83	3.3679166666666664	0.006887791131173081	3.377	3.3609999999999998	3.3659999999999997	3.3609999999999998	2.8019613736825445e-07	2.988058820617656e-07	7.205043530471069e-07	6.003842459170544e-08	697.225	0.15411035007426868	697.45	697.05	697.15	697.35	0.0	1.0	24	683	251.33333333333334	125.42368775185713	666196	9709801	0.8275862068965517	0.0006513955166234904	0.003978779840848806	6032	3.5586520408163254	0.2582198811089428	4.221	2.145	3.4985	3.8205	1.7153827445443836e-06	5.608695323745489e-06	7.127416836795964e-05	0.0	709.9252040816328	17.32302398482192	739.2	691.75	693.95	729.9	0.045454545454545456	0.9545454545454546
