Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,result,result -20
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,188558638.0,168558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,212558638.0,192558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,240558638.0,220558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,271558638.0,251558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,299558638.0,279558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,316558638.0,296558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,326558638.0,306558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,326558638.0,306558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,336558638.0,316558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,350558638.0,330558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,362558638.0,342558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,362558638.0,342558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,450558638.0,430558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,475558638.0,455558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,478558638.0,458558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,373558638.0,353558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,539558638.0,519558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,426558638.0,406558638.0
264,14/02/2024 18:06:44,0.0,0.0,7.3437,440622000,P24_26,137558638.0,577000000.0,play,,01:02:17.558638,01:09:37,488558638.0,468558638.0
