Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,1,start,224092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,1,end,233092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,2,start,237092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,2,end,240092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,3,start,266092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,3,end,274092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,4,start,302092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,4,end,308092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,5,start,319092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,5,end,323092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,6,start,325092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,6,end,334092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,7,start,340092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,7,end,346092296.0
45.0,06/02/2024 17:08,0.0,0.0,7.3379,440274000,P24_04,173092296.0,613000000.0,play,,01:02:53.092296,01:10:13,8,start,347092296.0
