Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,1,start,249109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,1,end,258109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,2,start,262109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,2,end,265109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,3,start,291109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,3,end,299109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,4,start,327109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,4,end,333109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,5,start,344109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,5,end,348109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,6,start,350109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,6,end,359109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,7,start,365109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,7,end,371109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,8,start,372109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,8,end,376109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,9,start,379109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,9,end,392109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,10,start,394109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,10,end,397109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,11,start,404109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,11,end,411109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,12,start,428109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,12,end,433109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,13,start,500109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,13,end,510109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,14,start,513109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,14,end,519109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,15,start,535109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,15,end,539109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,16,start,579109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,16,end,592109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,17,start,594109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,17,end,600109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,18,start,606109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,18,end,615109105.0
