Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,1,start,220265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,1,end,229265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,2,start,233265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,2,end,236265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,3,start,262265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,3,end,270265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,4,start,298265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,4,end,304265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,5,start,315265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,5,end,319265907.0
136.0,08/02/2024 11:04,46.058815,46058815.0,1.8444,110664000,P24_10,215324722.0,326428648.0,play,pause,01:03:35.324722,01:05:26.428648,6,start,321265907.0
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,6,end,344895831.0
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,7,start,350895831.0
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,7,end,356895831.0
