Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,1,start,187069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,1,end,190069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,2,start,211069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,2,end,214069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,3,start,237069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,3,end,242069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,4,start,268069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,4,end,273069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,5,start,296069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,5,end,301069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,6,start,315069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,6,end,318069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,7,start,320069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,7,end,328069801.0
81.0,07/02/2024 14:59,0.0,0.0,6.7522,405132000,P24_08,139069801.0,544766046.0,play,fb,01:02:19.069801,01:09:04.766046,8,start,335069801.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,8,end,361085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,9,start,367085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,9,end,375085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,10,start,379085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,10,end,387085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,11,start,491085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,11,end,497085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,12,start,464085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,12,end,475085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,13,start,497085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,13,end,503085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,14,start,392085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,14,end,398085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,15,start,559085452.0
83.0,07/02/2024 15:09,397.112371,397112371.0,0.7185,43110000,P24_08,559197823.0,602000000.0,play,,01:09:19.197823,01:10:02,15,end,564085452.0
