Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,1,start,199292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,1,end,208292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,2,start,212292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,2,end,215292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,3,start,241292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,3,end,249292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,4,start,277292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,4,end,283292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,5,start,294292904.0
62.0,07/02/2024 12:58,0.0,0.0,2.525,151500000,P24_06,148292904.0,300332818.0,play,pause,01:02:28.292904,01:05:00.332818,5,end,298292904.0
63.0,07/02/2024 13:05,151.536951,151536951.0,0.0822,4932000,P24_06,318508815.0,323900931.0,play,pause,01:05:18.508815,01:05:23.900931,6,start,318971864.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,6,end,335992854.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,7,start,341992854.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,7,end,347992854.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,8,start,348992854.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,8,end,352992854.0
64.0,07/02/2024 13:05,156.564142,156564142.0,0.5541,33246000,P24_06,331556996.0,364861071.0,play,pause,01:05:31.556996,01:06:04.861071,9,start,355992854.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,9,end,407807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,10,start,409807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,10,end,412807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,11,start,419807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,11,end,426807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,12,start,443807251.0
65.0,07/02/2024 13:06,189.893535,189893535.0,0.9467,56802000,P24_06,403700786.0,460637021.0,play,pause,01:06:43.700786,01:07:40.637021,12,end,448807251.0
72.0,07/02/2024 13:10,299.740054,299740054.0,0.4202,25212000,P24_06,603349033.0,628532894.0,play,pause,01:10:03.349033,01:10:28.532894,13,start,605608979.0
72.0,07/02/2024 13:10,299.740054,299740054.0,0.4202,25212000,P24_06,603349033.0,628532894.0,play,pause,01:10:03.349033,01:10:28.532894,13,end,615608979.0
72.0,07/02/2024 13:10,299.740054,299740054.0,0.4202,25212000,P24_06,603349033.0,628532894.0,play,pause,01:10:03.349033,01:10:28.532894,14,start,618608979.0
72.0,07/02/2024 13:10,299.740054,299740054.0,0.4202,25212000,P24_06,603349033.0,628532894.0,play,pause,01:10:03.349033,01:10:28.532894,14,end,624608979.0
73.0,07/02/2024 13:10,324.970893,324970893.0,0.5915,35490000,P24_06,640540727.0,676020682.0,play,pause,01:10:40.540727,01:11:16.020682,15,start,652569834.0
73.0,07/02/2024 13:10,324.970893,324970893.0,0.5915,35490000,P24_06,640540727.0,676020682.0,play,pause,01:10:40.540727,01:11:16.020682,15,end,656569834.0
75.0,07/02/2024 13:11,372.215772,372215772.0,0.5585,33510000,P24_06,707724755.0,741276906.0,play,fb,01:11:47.724755,01:12:21.276906,16,start,716508983.0
75.0,07/02/2024 13:11,372.215772,372215772.0,0.5585,33510000,P24_06,707724755.0,741276906.0,play,fb,01:11:47.724755,01:12:21.276906,16,end,729508983.0
76.0,07/02/2024 13:12,395.807247,395807247.0,0.1745,10470000,P24_06,741276906.0,752028645.0,fb,pause,01:12:21.276906,01:12:32.028645,17,start,741469659.0
76.0,07/02/2024 13:12,395.807247,395807247.0,0.1745,10470000,P24_06,741276906.0,752028645.0,fb,pause,01:12:21.276906,01:12:32.028645,17,end,747469659.0
77.0,07/02/2024 13:12,406.311705,406311705.0,0.2545,15270000,P24_06,762764699.0,778052744.0,play,pause,01:12:42.764699,01:12:58.052744,18,start,764452994.0
77.0,07/02/2024 13:12,406.311705,406311705.0,0.2545,15270000,P24_06,762764699.0,778052744.0,play,pause,01:12:42.764699,01:12:58.052744,18,end,773452994.0
