Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,1,start,208004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,1,end,217004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,2,start,221004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,2,end,224004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,3,start,250004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,3,end,258004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,4,start,286004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,4,end,292004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,5,start,303004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,5,end,307004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,6,start,309004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,6,end,318004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,7,start,324004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,7,end,330004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,8,start,331004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,8,end,335004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,9,start,338004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,9,end,351004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,10,start,353004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,10,end,356004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,11,start,363004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,11,end,370004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,12,start,387004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,12,end,392004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,13,start,459004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,13,end,469004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,14,start,472004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,14,end,478004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,15,start,494004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,15,end,498004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,16,start,538004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,16,end,551004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,17,start,553004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,17,end,559004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,18,start,565004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,18,end,574004029.0
