Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
87.0,07/02/2024 16:03,46.67333,46673330.0,0.0574,3444000,P24_28,206111375.0,209559541.0,play,pause,01:03:26.111375,01:03:29.559541,1,start,207438045.0
88.0,07/02/2024 16:03,50.140948,50140948.0,0.0786,4716000,P24_28,215711443.0,220471425.0,play,pause,01:03:35.711443,01:03:40.471425,1,end,216570495.0
89.0,07/02/2024 16:03,54.892534,54892534.0,0.357,21420000,P24_28,237607528.0,259535532.0,play,pause,01:03:57.607528,01:04:19.535532,2,start,254714994.0
90.0,07/02/2024 16:04,72.55440671,72554406.71,0.2149,12894000,P24_28,279327520.0,292423615.0,play,pause,01:04:39.327520,01:04:52.423615,2,end,281773113.29
91.0,07/02/2024 16:04,85.281664,85281664.0,0.2191,13146000,P24_28,301303563.0,314495413.0,play,pause,01:05:01.303563,01:05:14.495413,3,start,314021899.0
92.0,07/02/2024 16:05,98.473644,98473644.0,0.6131,36786000,P24_28,324255445.0,361119609.0,play,pause,01:05:24.255445,01:06:01.119609,3,end,328781801.0
92.0,07/02/2024 16:05,98.473644,98473644.0,0.6131,36786000,P24_28,324255445.0,361119609.0,play,pause,01:05:24.255445,01:06:01.119609,4,start,354781801.0
92.0,07/02/2024 16:05,98.473644,98473644.0,0.6131,36786000,P24_28,324255445.0,361119609.0,play,pause,01:05:24.255445,01:06:01.119609,4,end,359781801.0
94.0,07/02/2024 16:06,139.860055,139860055.0,0.3175,19050000,P24_28,391423577.0,410863343.0,play,pause,01:06:31.423577,01:06:50.863343,5,start,408563522.0
95.0,07/02/2024 16:06,158.938371,158938371.0,0.4487,26922000,P24_28,437063637.0,464415419.0,play,pause,01:07:17.063637,01:07:44.415419,5,end,440125266.0
95.0,07/02/2024 16:06,158.938371,158938371.0,0.4487,26922000,P24_28,437063637.0,464415419.0,play,pause,01:07:17.063637,01:07:44.415419,6,start,454125266.0
95.0,07/02/2024 16:06,158.938371,158938371.0,0.4487,26922000,P24_28,437063637.0,464415419.0,play,pause,01:07:17.063637,01:07:44.415419,6,end,457125266.0
95.0,07/02/2024 16:06,158.938371,158938371.0,0.4487,26922000,P24_28,437063637.0,464415419.0,play,pause,01:07:17.063637,01:07:44.415419,7,start,459125266.0
96.0,07/02/2024 16:07,185.936186,185936186.0,0.5473,32838000,P24_28,476223294.0,509175498.0,play,fb,01:07:56.223294,01:08:29.175498,7,end,479287108.0
96.0,07/02/2024 16:07,185.936186,185936186.0,0.5473,32838000,P24_28,476223294.0,509175498.0,play,fb,01:07:56.223294,01:08:29.175498,8,start,486287108.0
96.0,07/02/2024 16:07,185.936186,185936186.0,0.5473,32838000,P24_28,476223294.0,509175498.0,play,fb,01:07:56.223294,01:08:29.175498,8,end,489287108.0
96.0,07/02/2024 16:07,185.936186,185936186.0,0.5473,32838000,P24_28,476223294.0,509175498.0,play,fb,01:07:56.223294,01:08:29.175498,9,start,495287108.0
99.0,07/02/2024 16:08,208.940728,208940728.0,0.207,12420000,P24_28,511959316.0,524625565.0,fb,pause,01:08:31.959316,01:08:44.625565,9,end,516018588.0
98.0,07/02/2024 16:08,214.7689212,214768921.2,0.0218,1308000,P24_28,510719425.0,511959316.0,fb,fb,01:08:30.719425,01:08:31.959316,10,start,512950503.8
100.0,07/02/2024 16:08,221.449816,221449816.0,0.2792,16752000,P24_28,530191380.0,546959319.0,play,pause,01:08:50.191380,01:09:06.959319,10,end,533741564.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,11,start,789390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,11,end,795390368.0
106.0,07/02/2024 16:11,300.498334,300498334.0,0.1836,11016000,P24_28,737847308.0,748880409.0,play,pause,01:12:17.847308,01:12:28.880409,12,start,739348974.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,12,end,773390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,13,start,795390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,13,end,801390368.0
100.0,07/02/2024 16:08,221.449816,221449816.0,0.2792,16752000,P24_28,530191380.0,546959319.0,play,pause,01:08:50.191380,01:09:06.959319,14,start,538741564.0
101.0,07/02/2024 16:09,234.5847783,234584778.3,0.3722,22332000,P24_28,590471315.0,612895270.0,play,pause,01:09:50.471315,01:10:12.895270,14,end,591886536.7
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,15,start,901274245.3
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,15,end,906274245.3
