Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,1,start,246109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,1,end,249109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,2,start,270109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,2,end,273109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,3,start,296109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,3,end,301109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,4,start,327109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,4,end,332109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,5,start,355109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,5,end,360109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,6,start,374109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,6,end,377109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,7,start,379109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,7,end,387109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,8,start,394109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,8,end,397109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,9,start,403109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,9,end,411109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,10,start,415109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,10,end,423109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,11,start,527109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,11,end,533109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,12,start,500109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,12,end,511109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,13,start,533109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,13,end,539109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,14,start,428109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,14,end,434109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,15,start,595109105.0
,06/02/2024 12:58,0.0,0.0,7.3375,440250000,P24_01,198109105.0,638000000.0,play,,01:03:18.109105,01:10:38,15,end,600109105.0
