Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
188.0,09/02/2024 18:02,0.0,0.0,1.2893,77358000,P24_18,150648462.0,228191711.0,play,fb,01:02:30.648462,01:03:48.191711,1,start,198648462.0
188.0,09/02/2024 18:02,0.0,0.0,1.2893,77358000,P24_18,150648462.0,228191711.0,play,fb,01:02:30.648462,01:03:48.191711,1,end,201648462.0
190.0,09/02/2024 18:04,68.490138,68490138.0,0.0463,2778000,P24_18,229847778.0,232863741.0,ff,pause,01:03:49.847778,01:03:52.863741,2,start,233357640.0
192.0,09/02/2024 18:04,73.727773,73727773.0,0.1371,8226000,P24_18,261911737.0,270151655.0,play,pause,01:04:21.911737,01:04:30.151655,2,end,263183964.0
195.0,09/02/2024 18:05,89.81271,89812710.0,0.1481,8886000,P24_18,320903670.0,329807465.0,play,pause,01:05:20.903670,01:05:29.807465,3,start,329090960.0
196.0,09/02/2024 18:06,98.746266,98746266.0,0.2651,15906000,P24_18,339983498.0,355863682.0,play,pause,01:05:39.983498,01:05:55.863682,3,end,344237232.0
198.0,09/02/2024 18:06,116.051082,116051082.0,0.7382,44292000,P24_18,380383405.0,424727205.0,play,pause,01:06:20.383405,01:07:04.727205,4,start,393332323.0
198.0,09/02/2024 18:06,116.051082,116051082.0,0.7382,44292000,P24_18,380383405.0,424727205.0,play,pause,01:06:20.383405,01:07:04.727205,4,end,398332323.0
198.0,09/02/2024 18:06,116.051082,116051082.0,0.7382,44292000,P24_18,380383405.0,424727205.0,play,pause,01:06:20.383405,01:07:04.727205,5,start,421332323.0
199.0,09/02/2024 18:07,160.428263,160428263.0,0.3016,18096000,P24_18,444399450.0,462711172.0,play,pause,01:07:24.399450,01:07:42.711172,5,end,445971187.0
199.0,09/02/2024 18:07,160.428263,160428263.0,0.3016,18096000,P24_18,444399450.0,462711172.0,play,pause,01:07:24.399450,01:07:42.711172,6,start,459971187.0
200.0,09/02/2024 18:08,178.591056,178591056.0,0.0918,5508000,P24_18,487959092.0,493895414.0,play,pause,01:08:07.959092,01:08:13.895414,6,end,488368036.0
200.0,09/02/2024 18:08,178.591056,178591056.0,0.0918,5508000,P24_18,487959092.0,493895414.0,play,pause,01:08:07.959092,01:08:13.895414,7,start,490368036.0
201.0,09/02/2024 18:08,184.147172,184147172.0,0.2625,15750000,P24_18,502710961.0,518518970.0,play,pause,01:08:22.710961,01:08:38.518970,7,end,507563789.0
201.0,09/02/2024 18:08,184.147172,184147172.0,0.2625,15750000,P24_18,502710961.0,518518970.0,play,pause,01:08:22.710961,01:08:38.518970,8,start,514563789.0
201.0,09/02/2024 18:08,184.147172,184147172.0,0.2625,15750000,P24_18,502710961.0,518518970.0,play,pause,01:08:22.710961,01:08:38.518970,8,end,517563789.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,9,start,534686354.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,9,end,542686354.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,10,start,546686354.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,10,end,554686354.0
208.0,09/02/2024 18:13,325.874465,325874465.0,0.018,1080000,P24_18,759414341.0,760630380.0,play,fb,01:12:39.414341,01:12:40.630380,11,start,762539876.0
208.0,09/02/2024 18:13,325.874465,325874465.0,0.018,1080000,P24_18,759414341.0,760630380.0,play,fb,01:12:39.414341,01:12:40.630380,11,end,768539876.0
206.0,09/02/2024 18:11,281.057951,281057951.0,0.7319,43914000,P24_18,682038569.0,726438364.0,play,pause,01:11:22.038569,01:12:06.438364,12,start,702980618.0
206.0,09/02/2024 18:11,281.057951,281057951.0,0.7319,43914000,P24_18,682038569.0,726438364.0,play,pause,01:11:22.038569,01:12:06.438364,12,end,713980618.0
208.0,09/02/2024 18:13,325.874465,325874465.0,0.018,1080000,P24_18,759414341.0,760630380.0,play,fb,01:12:39.414341,01:12:40.630380,13,start,768539876.0
208.0,09/02/2024 18:13,325.874465,325874465.0,0.018,1080000,P24_18,759414341.0,760630380.0,play,fb,01:12:39.414341,01:12:40.630380,13,end,774539876.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,14,start,559686354.0
202.0,09/02/2024 18:09,199.952735,199952735.0,0.699,41940000,P24_18,529639089.0,571574979.0,play,pause,01:08:49.639089,01:09:31.574979,14,end,565686354.0
211.0,09/02/2024 18:14,366.959237,366959237.0,1.2215,73290000,P24_18,840078146.0,912000000.0,play,,01:14:00.078146,01:15:12,15,start,870118909.0
211.0,09/02/2024 18:14,366.959237,366959237.0,1.2215,73290000,P24_18,840078146.0,912000000.0,play,,01:14:00.078146,01:15:12,15,end,875118909.0
