Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,1,start,209824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,1,end,212824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,2,start,233824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,2,end,236824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,3,start,259824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,3,end,264824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,4,start,290824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,4,end,295824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,5,start,318824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,5,end,323824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,6,start,337824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,6,end,340824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,7,start,342824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,7,end,350824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,8,start,357824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,8,end,360824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,9,start,366824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,9,end,374824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,10,start,378824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,10,end,386824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,11,start,490824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,11,end,496824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,12,start,463824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,12,end,474824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,13,start,496824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,13,end,502824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,14,start,391824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,14,end,397824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,15,start,558824191.0
80.0,07/02/2024 14:02,0.0,0.0,7.3386,440316000,P24_07,161824191.0,601000000.0,play,,01:02:41.824191,01:10:01,15,end,563824191.0
