Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,1,start,205004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,1,end,208004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,2,start,229004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,2,end,232004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,3,start,255004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,3,end,260004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,4,start,286004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,4,end,291004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,5,start,314004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,5,end,319004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,6,start,333004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,6,end,336004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,7,start,338004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,7,end,346004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,8,start,353004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,8,end,356004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,9,start,362004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,9,end,370004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,10,start,374004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,10,end,382004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,11,start,486004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,11,end,492004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,12,start,459004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,12,end,470004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,13,start,492004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,13,end,498004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,14,start,387004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,14,end,393004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,15,start,554004029.0
167.0,08/02/2024 15:56,1.076088,1076088.0,7.3202,439212000,P24_13,158080117.0,596000000.0,play,,01:02:38.080117,01:09:56,15,end,559004029.0
