Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,1,start,177355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,1,end,180355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,2,start,201355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,2,end,204355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,3,start,227355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,3,end,232355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,4,start,258355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,4,end,263355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,5,start,286355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,5,end,291355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,6,start,305355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,6,end,308355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,7,start,310355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,7,end,318355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,8,start,325355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,8,end,328355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,9,start,334355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,9,end,342355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,10,start,346355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,10,end,354355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,11,start,458355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,11,end,464355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,12,start,431355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,12,end,442355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,13,start,464355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,13,end,470355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,14,start,359355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,14,end,365355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,15,start,526355412.0
134.0,07/02/2024 17:56,0.0,0.0,7.3378,440268000,P24_29,129355412.0,569000000.0,play,,01:02:09.355412,01:09:29,15,end,531355412.0
