Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,1,start,194155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,1,end,197155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,2,start,218155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,2,end,221155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,3,start,244155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,3,end,249155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,4,start,275155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,4,end,280155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,5,start,303155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,5,end,308155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,6,start,322155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,6,end,325155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,7,start,327155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,7,end,335155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,8,start,342155074.0
274.0,16/02/2024 13:15,0.0,0.0,4.85,291000000,P24_19,146155074.0,437194768.0,play,fb,01:02:26.155074,01:07:17.194768,8,end,345155074.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,9,start,490194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,9,end,498194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,10,start,502194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,10,end,510194810.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,11,start,548194901.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,11,end,554194901.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,12,start,521194901.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,12,end,532194901.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,13,start,554194901.0
276.0,16/02/2024 13:20,298.0,298000000.0,1.83,109800000,P24_19,517194901.0,626866678.0,play,fb,01:08:37.194901,01:10:26.866678,13,end,560194901.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,14,start,515194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,14,end,521194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,15,start,682194810.0
278.0,16/02/2024 13:23,408.0,408000000.0,0.1,6000000,P24_19,693194810.0,699042977.0,fb,fb,01:11:33.194810,01:11:39.042977,15,end,687194810.0
