Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,1,start,221404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,1,end,224404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,2,start,245404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,2,end,248404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,3,start,271404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,3,end,276404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,4,start,302404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,4,end,307404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,5,start,330404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,5,end,335404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,6,start,349404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,6,end,352404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,7,start,354404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,7,end,362404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,8,start,369404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,8,end,372404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,9,start,378404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,9,end,386404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,10,start,390404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,10,end,398404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,11,start,502404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,11,end,508404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,12,start,475404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,12,end,486404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,13,start,508404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,13,end,514404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,14,start,403404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,14,end,409404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,15,start,570404751.0
222.0,13/02/2024 13:10,0.0,0.0,7.3416,440496000,P24_22,173404751.0,614000000.0,play,,01:02:53.404751,01:10:14,15,end,575404751.0
