Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	0_0_fixationrate	0_0_numfixations	0_0_totaltimespent	0_0_proportionnum	0_0_proportiontime	0_0_longestfixation	0_0_meanfixationduration	0_0_stddevfixationduration	0_0_timetofirstfixation	0_0_timetolastfixation	0_0_numevents	0_0_numleftclic	0_0_numrightclic	0_0_numdoubleclic	0_0_leftclicrate	0_0_rightclicrate	0_0_doubleclicrate	0_0_timetofirstleftclic	0_0_timetofirstrightclic	0_0_timetofirstdoubleclic	0_0_timetolastleftclic	0_0_timetolastrightclic	0_0_timetolastdoubleclic	0_0_meanpupilsize	0_0_stddevpupilsize	0_0_maxpupilsize	0_0_minpupilsize	0_0_startpupilsize	0_0_endpupilsize	0_0_meanpupilvelocity	0_0_stddevpupilvelocity	0_0_maxpupilvelocity	0_0_minpupilvelocity	0_0_meandistance	0_0_stddevdistance	0_0_maxdistance	0_0_mindistance	0_0_startdistance	0_0_enddistance	0_1_fixationrate	0_1_numfixations	0_1_totaltimespent	0_1_proportionnum	0_1_proportiontime	0_1_longestfixation	0_1_meanfixationduration	0_1_stddevfixationduration	0_1_timetofirstfixation	0_1_timetolastfixation	0_1_numevents	0_1_numleftclic	0_1_numrightclic	0_1_numdoubleclic	0_1_leftclicrate	0_1_rightclicrate	0_1_doubleclicrate	0_1_timetofirstleftclic	0_1_timetofirstrightclic	0_1_timetofirstdoubleclic	0_1_timetolastleftclic	0_1_timetolastrightclic	0_1_timetolastdoubleclic	0_1_meanpupilsize	0_1_stddevpupilsize	0_1_maxpupilsize	0_1_minpupilsize	0_1_startpupilsize	0_1_endpupilsize	0_1_meanpupilvelocity	0_1_stddevpupilvelocity	0_1_maxpupilvelocity	0_1_minpupilvelocity	0_1_meandistance	0_1_stddevdistance	0_1_maxdistance	0_1_mindistance	0_1_startdistance	0_1_enddistance	0_2_fixationrate	0_2_numfixations	0_2_totaltimespent	0_2_proportionnum	0_2_proportiontime	0_2_longestfixation	0_2_meanfixationduration	0_2_stddevfixationduration	0_2_timetofirstfixation	0_2_timetolastfixation	0_2_numevents	0_2_numleftclic	0_2_numrightclic	0_2_numdoubleclic	0_2_leftclicrate	0_2_rightclicrate	0_2_doubleclicrate	0_2_timetofirstleftclic	0_2_timetofirstrightclic	0_2_timetofirstdoubleclic	0_2_timetolastleftclic	0_2_timetolastrightclic	0_2_timetolastdoubleclic	0_2_meanpupilsize	0_2_stddevpupilsize	0_2_maxpupilsize	0_2_minpupilsize	0_2_startpupilsize	0_2_endpupilsize	0_2_meanpupilvelocity	0_2_stddevpupilvelocity	0_2_maxpupilvelocity	0_2_minpupilvelocity	0_2_meandistance	0_2_stddevdistance	0_2_maxdistance	0_2_mindistance	0_2_startdistance	0_2_enddistance	1_0_fixationrate	1_0_numfixations	1_0_totaltimespent	1_0_proportionnum	1_0_proportiontime	1_0_longestfixation	1_0_meanfixationduration	1_0_stddevfixationduration	1_0_timetofirstfixation	1_0_timetolastfixation	1_0_numevents	1_0_numleftclic	1_0_numrightclic	1_0_numdoubleclic	1_0_leftclicrate	1_0_rightclicrate	1_0_doubleclicrate	1_0_timetofirstleftclic	1_0_timetofirstrightclic	1_0_timetofirstdoubleclic	1_0_timetolastleftclic	1_0_timetolastrightclic	1_0_timetolastdoubleclic	1_0_meanpupilsize	1_0_stddevpupilsize	1_0_maxpupilsize	1_0_minpupilsize	1_0_startpupilsize	1_0_endpupilsize	1_0_meanpupilvelocity	1_0_stddevpupilvelocity	1_0_maxpupilvelocity	1_0_minpupilvelocity	1_0_meandistance	1_0_stddevdistance	1_0_maxdistance	1_0_mindistance	1_0_startdistance	1_0_enddistance	1_1_fixationrate	1_1_numfixations	1_1_totaltimespent	1_1_proportionnum	1_1_proportiontime	1_1_longestfixation	1_1_meanfixationduration	1_1_stddevfixationduration	1_1_timetofirstfixation	1_1_timetolastfixation	1_1_numevents	1_1_numleftclic	1_1_numrightclic	1_1_numdoubleclic	1_1_leftclicrate	1_1_rightclicrate	1_1_doubleclicrate	1_1_timetofirstleftclic	1_1_timetofirstrightclic	1_1_timetofirstdoubleclic	1_1_timetolastleftclic	1_1_timetolastrightclic	1_1_timetolastdoubleclic	1_1_meanpupilsize	1_1_stddevpupilsize	1_1_maxpupilsize	1_1_minpupilsize	1_1_startpupilsize	1_1_endpupilsize	1_1_meanpupilvelocity	1_1_stddevpupilvelocity	1_1_maxpupilvelocity	1_1_minpupilvelocity	1_1_meandistance	1_1_stddevdistance	1_1_maxdistance	1_1_mindistance	1_1_startdistance	1_1_enddistance	1_2_fixationrate	1_2_numfixations	1_2_totaltimespent	1_2_proportionnum	1_2_proportiontime	1_2_longestfixation	1_2_meanfixationduration	1_2_stddevfixationduration	1_2_timetofirstfixation	1_2_timetolastfixation	1_2_numevents	1_2_numleftclic	1_2_numrightclic	1_2_numdoubleclic	1_2_leftclicrate	1_2_rightclicrate	1_2_doubleclicrate	1_2_timetofirstleftclic	1_2_timetofirstrightclic	1_2_timetofirstdoubleclic	1_2_timetolastleftclic	1_2_timetolastrightclic	1_2_timetolastdoubleclic	1_2_meanpupilsize	1_2_stddevpupilsize	1_2_maxpupilsize	1_2_minpupilsize	1_2_startpupilsize	1_2_endpupilsize	1_2_meanpupilvelocity	1_2_stddevpupilvelocity	1_2_maxpupilvelocity	1_2_minpupilvelocity	1_2_meandistance	1_2_stddevdistance	1_2_maxdistance	1_2_mindistance	1_2_startdistance	1_2_enddistance	2_0_fixationrate	2_0_numfixations	2_0_totaltimespent	2_0_proportionnum	2_0_proportiontime	2_0_longestfixation	2_0_meanfixationduration	2_0_stddevfixationduration	2_0_timetofirstfixation	2_0_timetolastfixation	2_0_numevents	2_0_numleftclic	2_0_numrightclic	2_0_numdoubleclic	2_0_leftclicrate	2_0_rightclicrate	2_0_doubleclicrate	2_0_timetofirstleftclic	2_0_timetofirstrightclic	2_0_timetofirstdoubleclic	2_0_timetolastleftclic	2_0_timetolastrightclic	2_0_timetolastdoubleclic	2_0_meanpupilsize	2_0_stddevpupilsize	2_0_maxpupilsize	2_0_minpupilsize	2_0_startpupilsize	2_0_endpupilsize	2_0_meanpupilvelocity	2_0_stddevpupilvelocity	2_0_maxpupilvelocity	2_0_minpupilvelocity	2_0_meandistance	2_0_stddevdistance	2_0_maxdistance	2_0_mindistance	2_0_startdistance	2_0_enddistance	2_1_fixationrate	2_1_numfixations	2_1_totaltimespent	2_1_proportionnum	2_1_proportiontime	2_1_longestfixation	2_1_meanfixationduration	2_1_stddevfixationduration	2_1_timetofirstfixation	2_1_timetolastfixation	2_1_numevents	2_1_numleftclic	2_1_numrightclic	2_1_numdoubleclic	2_1_leftclicrate	2_1_rightclicrate	2_1_doubleclicrate	2_1_timetofirstleftclic	2_1_timetofirstrightclic	2_1_timetofirstdoubleclic	2_1_timetolastleftclic	2_1_timetolastrightclic	2_1_timetolastdoubleclic	2_1_meanpupilsize	2_1_stddevpupilsize	2_1_maxpupilsize	2_1_minpupilsize	2_1_startpupilsize	2_1_endpupilsize	2_1_meanpupilvelocity	2_1_stddevpupilvelocity	2_1_maxpupilvelocity	2_1_minpupilvelocity	2_1_meandistance	2_1_stddevdistance	2_1_maxdistance	2_1_mindistance	2_1_startdistance	2_1_enddistance	2_2_fixationrate	2_2_numfixations	2_2_totaltimespent	2_2_proportionnum	2_2_proportiontime	2_2_longestfixation	2_2_meanfixationduration	2_2_stddevfixationduration	2_2_timetofirstfixation	2_2_timetolastfixation	2_2_numevents	2_2_numleftclic	2_2_numrightclic	2_2_numdoubleclic	2_2_leftclicrate	2_2_rightclicrate	2_2_doubleclicrate	2_2_timetofirstleftclic	2_2_timetofirstrightclic	2_2_timetofirstdoubleclic	2_2_timetolastleftclic	2_2_timetolastrightclic	2_2_timetolastdoubleclic	2_2_meanpupilsize	2_2_stddevpupilsize	2_2_maxpupilsize	2_2_minpupilsize	2_2_startpupilsize	2_2_endpupilsize	2_2_meanpupilvelocity	2_2_stddevpupilvelocity	2_2_maxpupilvelocity	2_2_minpupilvelocity	2_2_meandistance	2_2_stddevdistance	2_2_maxdistance	2_2_mindistance	2_2_startdistance	2_2_enddistance
1	1_allsc	3.933696177694098e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.5	3.1155	0.0009009498990246387	2.7638103291535715e-06	0.007959593596773985	4312412	474676040	195713337	1082.7555949836578	99927.0	575.0	4.0545	0.00011102437852768106	0.018398910013426834	1.459248029933928	555.8453726355988	299.45006485084303	334.2173126323009	3.305465958589414	8.560427372428944e-07	1.2968583724649454	292.3842172919164	60387.93518518518	0.0046305540681841305	534.0999999999999	0.982	0.0	0.0004605861498131536	771	540	28503	19	0.5879731958039505	0.5879731958039505	3.407613909651589e-06	566.9	3.387	1.1095664521734698	5.83499361901514	260.8528241746022	234.57271273798963	0.2441601532620468	3.7581161355716243e-06	1.0341163137366154	206.4069483550896	16079.67147694728	0.0029041394317689253	1097.354518510314	230876.0	251331.41909949027	950.597187016805	157887.47733763486	32609485.0	0.005	2	400	0.0025940337224383916	8.426799886507859e-07	200	200.0	nan	-1	314582311	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.155407407407407	0.045035677531399976	3.2075	-1	-1	3.1075	3.558188395434455e-07	3.6758101195011366e-07	1.4711180497177968e-06	-1	555.4388888888889	4.2576025515751645	558.3	-1	-1	544.2	0.002600297176820208	21	8076	0.027237354085603113	1.7013708970859367e-05	1182	384.57142857142856	nan	-1	375369809	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.188805555555555	0.20554889494366155	3.588	-1	-1	3.1205	5.785417158387086e-07	2.0620561859177626e-06	3.203242269588712e-05	-1	551.6524305555553	5.606924538263202	572.0	-1	-1	541.2	0.004653130287648054	11	2364	0.014267185473411154	4.980238732926145e-06	350	214.9090909090909	nan	-1	375886097	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.1685917431192663	0.2866514017175305	4.0355	-1	-1	3.1155	9.157393690508129e-07	2.894892273805106e-06	2.257580306214352e-05	-1	552.9	5.313980344033446	563.35	-1	-1	539.5	0.003785614664275752	57	15057	0.07392996108949416	3.172058147278721e-05	866	264.1578947368421	nan	-1	372904949	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2608820536540244	0.20924289715773814	4.017	2.067	2.328	3.099	5.933677913890418e-07	2.397294039742965e-06	4.0770985949321444e-05	0.0	557.7961609620721	4.53088491561102	567.45	539.1	559.0	542.1500000000001	0.00336228011578713	151	44910	0.19584954604409857	9.461189572576699e-05	1366	297.4172185430464	231.12274827072284	12907246	374203997	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.277174194567277	0.17873924866898674	3.9325	1.747	3.4625	3.1465	8.742068712554506e-07	3.3578784081637697e-06	0.00011102437852768106	0.0	554.7294851547692	5.1187910815067825	572.8499999999999	540.05	564.6	542.4	0.00359804677460807	28	7782	0.03631647211413749	1.639433917920104e-05	600	277.92857142857144	nan	-1	368208382	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2893565705128207	0.3048580121386114	3.8385	1.315	3.2365	2.4805	1.215773412584719e-06	5.56008052783954e-06	7.105974181927349e-05	0.0	552.6180288461538	6.181399722462701	571.9	538.7	570.5	544.6500000000001	0.003895991457677989	135	34651	0.17509727626459143	7.299926071684596e-05	699	256.6740740740741	nan	10675540	358716680	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.27084275477707	0.22358956118527157	4.0545	1.433	3.4795	3.105	5.742218647748861e-07	1.784233452630101e-06	7.102972080456319e-05	0.0	557.5364649681527	4.883315893678178	570.6	542.8	564.05	546.3	0.002854173197168924	173	60613	0.2243839169909209	0.00012769340538022522	2032	350.36416184971097	347.67371480164223	2564796	372405314	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.353747793942285	0.20083066112290862	3.9924999999999997	2.179	3.4450000000000003	3.138	9.497759018723472e-07	4.4095587852929235e-06	0.00010873611528069648	0.0	555.4506797042691	6.081667887559447	575.0	537.55	554.45	544.25	0.0028775006851192108	42	14596	0.054474708171206226	3.074939278586718e-05	1316	347.5238095238095	nan	-1	369807214	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.312032763532763	0.26813173178314553	3.8165	1.15	3.4345	3.1325000000000003	9.579532217739147e-07	4.1001265044918885e-06	6.430501350945663e-05	0.0	552.1998100664767	5.299385228891703	569.5	534.0999999999999	565.65	546.75
1	seg1	2.71900594013214e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	564.4000000000001	3.3765	0.0005667095739709672	2.0527796329773713e-06	0.018345700053346636	2531489	24981763	15238876	367.2719489951644	66619.0	575.0	3.786	6.502942236099434e-05	0.005513103800701979	1.394261454054537	564.263247863247	397.2	290.5993337377513	3.4039401709401735	1.0506015616545784e-06	0.9507507249154836	223.10846583190784	61859.57142857143	0.0034031063965642458	547.35	1.068	0.0	0.0007563742722751847	20	7	1501	1	0.38974017321785476	0.38974017321785476	1.7565135517304784e-06	566.9	3.387	0.9004467201515862	3.6140812956273916	446.5294945170859	274.5474576859087	0.28644010229370026	3.914378362405919e-06	0.8333194732590056	123.65674633382193	12589.177691667594	0.0017582480592331629	26.490967627036206	7944.0	5521.387341017275	17.113513048478705	1561.759260823355	433017.0	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.356	0.03233161507461907	2.384	2.328	2.328	2.384	0.0	0.0	0.0	0.0	558.825	0.20615528128086558	559.0	558.6	559.0	558.6	0.003041825095057034	4	1315	0.2	0.00013497026086826215	749	328.75	282.23675050094613	12907246	18536470	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4691755319148943	0.08668012842452716	3.6365	3.31	3.4625	3.456	9.309920357848191e-07	3.2186677349692016e-06	2.9900930651456034e-05	0.0	564.3468085106383	2.735035614466444	572.8499999999999	558.65	564.6	564.0	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.1346666666666665	0.30249721761805787	3.5265	2.597	3.2365	2.597	7.715400780546377e-06	9.683859873421734e-06	2.3356349444611215e-05	0.0	566.75	4.341428336388835	571.9	562.35	570.5	563.6	0.004608294930875576	1	217	0.05	2.2272659017804476e-05	217	217.0	0	10675540	10675540	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5012999999999996	0.009080591547754115	3.5115	3.4795	3.4795	3.5004999999999997	3.262350897315882e-07	3.6165918234088324e-07	1.4109876913839334e-06	2.6665618461034144e-20	564.2466666666667	0.5708598360201598	565.1	563.4	564.05	563.5	0.0016474464579901153	9	5463	0.45	0.0005607167567477689	1665	607.0	584.7099708402449	2564796	21567588	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4551050420168075	0.16189201570734596	3.786	3.097	3.4450000000000003	3.699	7.718145305758956e-07	3.554411545917984e-06	6.502942236099434e-05	0.0	564.569467787115	3.1553736040479197	575.0	548.2	554.45	554.0	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.054	0.7449129982756375	3.681	2.245	3.4345	3.6645000000000003	1.2008473482776905e-06	1.496837373608482e-06	3.3623536475532903e-06	0.0	560.9399999999999	5.297098262256448	565.65	554.8	565.65	555.55
1	seg2	3.7910772633314468e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.9	1.747	0.0008442627739884018	2.7751357924400257e-06	0.006403152562240001	4312412	24980634	13089324	650.5435312924404	83273.0	573.3	3.9924999999999997	4.593491053200433e-05	0.011704635819372764	1.4087773428820582	558.0243356643359	297.3030303030303	313.7309489673757	3.430319580419577	9.411818998233689e-07	1.2863979246123831	324.9151187857502	66618.0	0.005056916550715429	542.75	0.982	0.0	0.0013057126178094472	33	23	1499	1	0.4769846564376251	0.4769846564376251	3.3535695951904273e-06	554.4	3.745	1.1954320622346064	6.1925914170563745	333.7294455139227	143.9051584092978	0.22345317729941064	2.808465171466524e-06	1.0621761729452248	161.8835053411908	13285.751934103899	0.002847499706455615	45.080874972225864	9811.0	10039.390366956022	39.87833566298388	7473.047732072255	1532214.0	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0.982	0.0	0.982	0.982	0.982	0.982	0.0	nan	0.0	0.0	559.25	0.2121320343559321	559.4	559.1	559.4	559.1	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.003430531732418525	2	583	0.06060606060606061	4.902739899977378e-05	300	291.5	12.020815280171307	21882899	23115331	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4473414634146335	0.056152408566373005	3.5300000000000002	3.348	3.499	3.4835	6.033688708828892e-07	4.332414962026397e-07	2.1316200312237484e-06	3.002101471030723e-08	558.4634146341464	3.5637239018729323	564.05	552.1	553.1	560.25	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	1.747	nan	1.747	1.747	1.747	1.747	4.593491053200433e-05	nan	4.593491053200433e-05	4.593491053200433e-05	556.9	nan	556.9	556.9	556.9	556.9	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.005307855626326964	10	1884	0.30303030303030304	0.00015843502524112146	400	188.4	85.02705451795917	4663261	24347764	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.461051020408163	0.12828707820307994	3.6585	3.2275	3.374	3.651	4.311311693194964e-07	4.2155019325328146e-07	2.5818072650855423e-06	0.0	558.1231292517004	4.091685823769941	563.8	545.55	547.8	557.0999999999999	0.00179265013444876	6	3347	0.18181818181818182	0.00028146604537262923	2032	557.8333333333334	730.6072588379249	3197666	19784430	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4905756302521063	0.15019520545331105	3.9924999999999997	3.0495	3.9924999999999997	3.4635	8.974449693269565e-07	2.1637709995120105e-06	1.6752732076378042e-05	0.0	554.6201680672267	5.872963582166768	571.1500000000001	543.0999999999999	565.05	554.3499999999999	0.004189944134078212	3	716	0.09090909090909091	6.021203719354722e-05	300	238.66666666666666	91.9039353528092	15354333	18185597	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.297361702127659	0.10064394310636035	3.418	2.708	3.2815000000000003	3.3194999999999997	1.434531853353745e-06	2.9450895922388857e-06	1.5792001921460303e-05	3.002101471028057e-08	553.0946808510641	5.292593615472332	559.95	542.75	548.0	559.95
1	seg3	3.902988724430453e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.5	3.6975	0.0007637882441049838	2.580398262637699e-06	0.008940287585296748	3663988	24981733	14905769	1082.7555949836578	83273.0	574.75	3.9475000000000002	4.341038727108978e-05	0.01300248093600156	1.5730549551906865	559.5442148760328	274.88461538461536	307.83611404900114	3.4333239669421487	1.031876729949732e-06	1.4526251969654884	236.89359520676538	53294.333333333336	0.0034947857226394472	547.3499999999999	1.433	0.0	0.0006679412990878317	26	15	1501	1	0.40306462358427714	0.40306462358427714	3.4600168010893766e-06	560.25	3.4655	1.1967626550432884	6.1286638929453705	272.6146477243036	328.99266532985826	0.26984957485692385	3.063373157352975e-06	0.9741569769466236	310.9631520313052	18025.537894358447	0.0034644609867163965	39.32637387976716	7147.0	7695.902851225029	34.86300472717172	3553.4039281014807	799415.0	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.002857142857142857	1	350	0.038461538461538464	3.4736130458584406e-05	350	350.0	0	11441626	11441626	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4730294117647054	0.11386301852455114	3.588	3.2015000000000002	3.4005	3.4825	1.6476455566297736e-06	5.396502534353026e-06	3.203242269588712e-05	6.004563468235198e-08	555.0676470588236	2.4401279882273545	558.8	550.0999999999999	558.25	550.0999999999999	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.8644000000000003	0.17997305353857834	2.993	2.612	2.99	2.612	1.1258556502942237e-05	9.867372427381924e-06	1.8403987030142894e-05	0.0	555.8900000000001	2.3413137337827785	558.5	552.1500000000001	555.95	558.5	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.371	0.0	2.371	2.371	2.371	2.371	0.0	nan	0.0	0.0	553.8	0.14142135623726126	553.9	553.7	553.7	553.9	0.0023209549071618036	7	3016	0.2692307692307692	0.0002993261984659731	1133	430.85714285714283	451.2148152751741	5012993	17836951	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3681791443850275	0.18542184175930987	3.8355	2.518	3.8355	3.652	8.776052231145622e-07	3.397224994518154e-06	4.341038727108978e-05	0.0	559.5245989304815	4.571702845567593	571.0999999999999	549.5	570.0	554.9	0.008	4	500	0.15384615384615385	4.962304351226344e-05	200	125.0	51.89091121445707	17986841	19852144	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.6435306122448976	0.14541522473604346	3.8385	3.1325000000000003	3.1325000000000003	3.68	1.8894918162922848e-06	3.93372311279882e-06	2.0894626238366848e-05	3.002101471030723e-08	551.3336734693877	2.412994071927338	558.8	547.3499999999999	558.8	552.35	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.4652500000000006	0.7743201165261968	3.225	1.433	2.144	3.225	0.0	0.0	0.0	0.0	555.7125	3.2493680704319994	560.5	552.5	560.2	552.8	0.00625	5	800	0.19230769230769232	7.939686961962151e-05	333	160.0	102.92958758296858	4530013	7011532	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.484151639344263	0.18364220163249742	3.8165	2.8594999999999997	3.4655	3.417	5.574034677386303e-07	1.141960204177121e-06	1.1407985589912936e-05	0.0	561.7254098360656	4.275150405268926	573.6	553.35	560.25	560.3499999999999	0	0	0	0	0.0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.357125	0.08923786098586921	3.439	3.232	3.3615000000000004	3.396	9.01669718100135e-06	4.805337027637347e-06	1.4320883871742481e-05	4.953764861294585e-06	558.425	1.8409689477736235	560.0	555.8	559.3	555.8
