Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	Title_numfixations	Title_longestfixation	Title_meanfixationduration	Title_stddevfixationduration	Title_timetofirstfixation	Title_timetolastfixation	Title_proportionnum	Title_proportiontime	Title_fixationrate	Title_totaltimespent	Title_numevents	Title_numleftclic	Title_numrightclic	Title_numdoubleclic	Title_leftclicrate	Title_rightclicrate	Title_doubleclicrate	Title_timetofirstleftclic	Title_timetofirstrightclic	Title_timetofirstdoubleclic	Title_timetolastleftclic	Title_timetolastrightclic	Title_timetolastdoubleclic	Title_meanpupilsize	Title_stddevpupilsize	Title_maxpupilsize	Title_minpupilsize	Title_startpupilsize	Title_endpupilsize	Title_meanpupilvelocity	Title_stddevpupilvelocity	Title_maxpupilvelocity	Title_minpupilvelocity	Title_meandistance	Title_stddevdistance	Title_maxdistance	Title_mindistance	Title_startdistance	Title_enddistance	Title_proptransfrom_Title	Title_proptransfrom_Content	Content_numfixations	Content_longestfixation	Content_meanfixationduration	Content_stddevfixationduration	Content_timetofirstfixation	Content_timetolastfixation	Content_proportionnum	Content_proportiontime	Content_fixationrate	Content_totaltimespent	Content_numevents	Content_numleftclic	Content_numrightclic	Content_numdoubleclic	Content_leftclicrate	Content_rightclicrate	Content_doubleclicrate	Content_timetofirstleftclic	Content_timetofirstrightclic	Content_timetofirstdoubleclic	Content_timetolastleftclic	Content_timetolastrightclic	Content_timetolastdoubleclic	Content_meanpupilsize	Content_stddevpupilsize	Content_maxpupilsize	Content_minpupilsize	Content_startpupilsize	Content_endpupilsize	Content_meanpupilvelocity	Content_stddevpupilvelocity	Content_maxpupilvelocity	Content_minpupilvelocity	Content_meandistance	Content_stddevdistance	Content_maxdistance	Content_mindistance	Content_startdistance	Content_enddistance	Content_proptransfrom_Title	Content_proptransfrom_Content
1	1_allsc	3.6245016447792163e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.5	3.1155	0.0008618945530602104	2.7960914158739615e-06	-0.046697741105722675	2964492	115679609	46297042	996.4660215692554	99927.0	572.0	3.9475000000000002	6.977302750090068e-05	0.011373113026923115	1.4427270183457381	555.3485868263473	288.7525773195876	341.72260899791485	3.270665149700599	7.585273460840055e-07	1.1009953148378842	306.6402988095399	63264.69127516779	0.0045946430141613984	534.0999999999999	0.982	0.0	0.0009333777463101592	194	149	6961	19	0.599770147967246	0.599770147967246	2.476937246059919e-06	559.0	2.328	1.0764059161842747	5.5179692230472055	295.25903375518993	226.0417802576993	0.24481704852699399	2.9484123974062137e-06	0.9519694437947043	213.293058445209	16425.6305596596	0.0025912903259193566	251.47722821050417	56018.0	59800.4565746351	171.85626442954782	45688.404522621444	9426438.0	15	783	281.93333333333334	nan	-1	353885491	0.07731958762886598	3.6557869070944044e-05	0.0035469378103570584	4229	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.0949102990033217	0.20646763328322665	3.4764999999999997	-1	-1	3.1155	3.976635409707326e-07	7.837247939852978e-07	9.966976883818669e-06	-1	547.674418604651	5.056847840060085	572.0	-1	-1	539.5	0.35714285714285715	0.6428571428571429	144	1416	284.6875	238.45987388038463	-1	352203391	0.7422680412371134	0.00035438397790573447	0.003512623490669594	40995	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2732413448735005	0.20615371527253185	3.8265000000000002	1.747	2.328	3.1465	7.226822563316646e-07	2.5163351143617102e-06	6.430501350945663e-05	0.0	555.556674434088	5.278094158682495	570.6	534.0999999999999	559.0	542.4	0.07964601769911504	0.9203539823008849
1	seg1	1.4648703332176962e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	564.4000000000001	3.3765	0.00016999479810062115	3.5319901174916512e-06	0.006244652265938124	1349016	2981157	2414904	176.07025751339356	66617.0	565.55	3.745	4.443110177124004e-06	0.002643022914772409	0.8294872207955201	556.35	208.0	96.26006440887103	3.4543529411764715	1.3635780339899812e-06	0	176.07025751339356	66617.0	0.002643022914772409	547.35	2.328	0.0	0.002643022914772409	2	1	180	1	0.18888888888888888	0.18888888888888888	0.0	559.0	2.328	0	4.390071442781687	35.35533905932738	0	0.4205196015575464	1.389024258505467e-06	0	0	0	0	0.8294872207955201	416.0	96.26006440887103	0	176.07025751339356	66617.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.9335	0.720637738395652	3.708	2.328	2.328	3.708	2.4617520483384e-07	2.585992014806788e-07	6.004202942059313e-07	0.0	555.342857142857	4.527547954046481	559.0	548.2	559.0	548.2	0	0
1	seg2	3.4286605475925085e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.9	1.747	0.0008150348906785315	3.464068563924189e-06	0.0028482264786529273	383053	2981154	383053	521.9120970013257	83273.0	564.05	3.6585	4.593491053200433e-05	0.006267482821578732	1.1135007996700805	559.8420382165604	205.55555555555554	264.6928705633479	3.4135031847133734	7.024439099218171e-07	0.922942293202068	270.36752592090966	72169.66666666667	0.0037492712885416105	555.5	0.982	0.0	0.0018059969411404996	9	9	180	1	0.8722222222222222	0.8722222222222222	2.4866608543757446e-06	555.55	3.5095	1.4769709317056146	1.721894357391675	86.93116689529583	125.22521093926152	0.33029721705209186	3.6656201696907663e-06	1.3036016007475137	115.24104199664825	11776.333119863757	0.0014426342985575428	8.908006397360644	1850.0	2117.5429645067834	6.460596052414476	2433.307733288187	649527.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0.982	0.0	0.982	0.982	0.982	0.982	0.0	nan	0.0	0.0	559.25	0.2121320343559321	559.4	559.1	559.4	559.1	0	0	8	400	212.5	90.22511528710523	249818	2348284	0.8888888888888888	0.0006543240620745691	0.004705882352941176	1700	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4536068965517233	0.18386897306958244	3.6585	1.747	3.5095	1.747	7.132885087780981e-07	3.7988490046874183e-06	4.593491053200433e-05	0.0	559.7575862068962	1.7475611083982703	564.05	555.5	555.55	556.9	0.0	1.0
1	seg3	3.196902999882658e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.5	3.6975	0.0002529734114570779	4.213591148930433e-06	0.005994375894402914	1981886	4979698	4030389	96.59509657565931	49964.0	555.8	3.9475000000000002	1.903332332632844e-05	0.0019332939031234352	1.0116162633052022	552.1596491228072	149.75	80.04997875230238	3.6955701754385966	1.2961216946904378e-06	0.500164556066948	87.31416058300591	49963.5	0.0017475570709535927	549.3499999999999	2.371	0.0	0.0015618202387837504	4	2	300	1	0.19	0.19	1.0537444732262055e-06	552.5	3.059	1.1857500345196255	1.3543725021893822	91.22636680258618	15.000045087729063	0.3266488180670665	2.747548991915149e-06	0.4955919556264854	13.125225552327038	0.7071067811865476	0.0002626715470868065	3.0348487899156065	599.0	240.14993625690715	1.000329112133896	174.62832116601183	99927.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.9579999999999993	0.4171254807209297	3.396	2.371	3.059	2.371	0.0	0.0	0.0	0.0	553.6571428571428	1.1296860077873285	555.8	552.5	552.5	553.9	0	0
1	seg4	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	560.9	3.46	-1	2.318296552785758e-07	-1.0	433017	4979692	666180	-1	-1	562.6	3.939	1.4531043593130779e-05	-1	-1	556.5918918918917	3098.0	-1	3.601698841698843	5.14243018233535e-07	-1	0	0	0	550.2	3.284	0.0	inf	1	0	300	1	0.8633333333333333	0.8633333333333333	-1	559.3499999999999	3.5745	-1	2.103598774058593	0	-1	0.21580978300464881	1.234517692204028e-06	-1	0	0	0	-1	3098.0	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4671206896551716	0.0772513163655985	3.601	3.402	3.5745	3.424	3.504277139863992e-07	3.535919384670782e-07	1.7113005884472046e-06	2.6665618461034144e-20	555.7887931034483	2.8344225424987903	559.6500000000001	550.2	559.3499999999999	550.2	0	0
1	seg5	4.686775725957915e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.85	3.5365	0.000751779506236391	4.288854339784485e-06	0.005253835299768831	1865303	4996345	4063695	530.3355223089573	66618.0	558.8499999999999	3.574	2.5758030621434993e-05	0.007960844250937543	1.4570404602715499	554.5276785714285	175.0	233.7157188304567	3.4555446428571437	1.4421667644432929e-06	0.7895162335905015	349.8135100177713	66618.0	0.005251035906478299	549.55	3.129	0.0	0.0025412275620190546	4	2	301	1	0.18604651162790697	0.18604651162790697	1.6930600623824617e-06	554.55	3.3475	1.510639980898667	2.578828480370259	70.18546858146635	262.2736055293105	0.13320405661259702	3.6742155756638237e-06	0.9546613043953491	255.29667808907772	0.0	0.003832247712166047	4.37112138081465	700.0	701.1471564913701	1.579032467181003	699.6270200355426	133236.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	4	250	175.0	70.18546858146635	433016	2864572	1.0	0.0007505495094622848	0.005714285714285714	700	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4555446428571437	0.13320405661259702	3.574	3.129	3.3475	3.5365	1.4421667644432929e-06	3.6742155756638237e-06	2.5758030621434993e-05	0.0	554.5276785714285	2.578828480370259	558.8499999999999	549.55	554.55	552.85	0.0	1.0
1	seg6	4.204921607143305e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	554.95	3.1945	0.0009135421562323622	3.023786835123271e-06	0.006212050326864428	666179	2981157	666179	397.4536160328548	83272.0	557.4	3.2385	3.752626838787151e-06	0.007931126288496779	1.6223835020435657	553.0860714285715	354.7142857142857	352.4716656250802	3.137710714285715	4.090766287893656e-07	0.5733008810718899	369.6939619029949	66617.83333333333	0.005696622333760581	548.05	3.027	0.0	0.004331896052171961	7	6	180	1	0.7777777777777778	0.7777777777777778	1.2382426119641092e-06	551.0	3.208	1.2620374365443432	2.2361730851621653	151.4559499059207	61.10376353202815	0.04899893802465186	5.897338656657623e-07	0.9801389018995827	41.38231116774799	10532.914438400545	0.0013139694039621846	9.734301012261394	2483.0	2114.829993750481	2.8665044053594495	2218.163771417969	399707.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	6	650	355.5	165.89605179147574	166545	2947847	0.8571428571428571	0.0009213910456168482	0.0028129395218002813	2133	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.132128205128206	0.05173565742635214	3.2385	3.027	3.208	3.1945	4.254839028788287e-07	6.301884004484101e-07	3.752626838787151e-06	0.0	552.7854700854701	2.3303105815373564	557.4	548.05	551.0	554.95	0.0	1.0
1	seg7	4.904512945859298e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.3	2.9995000000000003	0.0007803721031360742	3.7527409081407835e-06	0.0041141098400612	2914534	7994155	5329436	398.7312541269434	83273.0	562.15	3.4995	3.1882317622335616e-05	0.004788241736540576	1.452127648064138	557.0921875000003	185.0	231.0524855885174	3.280143750000002	1.0499914363504457e-06	1.0353846275423817	181.23762038520934	64238.857142857145	0.0026414299085222837	552.3	2.571	0.0	0.0018037088193863294	10	7	481	1	0.33264033264033266	0.33264033264033266	3.1084241979507235e-06	559.05	3.303	1.1158439727689498	2.1148289467606163	72.54270772754795	149.72547383891944	0.1374359586425162	2.983386214405809e-06	0.8050353904631171	120.9771706790127	14984.749263040421	0.001155486786497834	13.069148832577243	1850.0	2079.4723702966567	8.283077020339054	1268.6633426964654	449672.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	10	300	185.0	72.54270772754795	1915269	7644410	1.0	0.0006942570680060449	0.005405405405405406	1850	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2877039473684215	0.12909712390883707	3.4995	2.571	3.303	2.9995000000000003	1.034244419483857e-06	3.024725767823316e-06	3.1882317622335616e-05	0.0	557.182565789474	2.0573584609160047	562.15	552.6	559.05	556.3	0.0	1.0
1	seg8	4.696174033385827e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.3	2.9995000000000003	0.0007892847976468514	3.5787735781532575e-06	0.003631535875037805	2914534	5978959	3464131	398.7312541269434	83273.0	562.15	3.498	3.1882317622335616e-05	0.004788241736540576	1.4762587440039516	557.0036423841063	181.44444444444446	248.1144386370795	3.269778145695364	1.0215629762600055e-06	1.0021861009688064	181.23762038520934	64238.857142857145	0.0026414299085222837	552.3	2.571	0.0	0.0018037088193863294	9	7	360	1	0.41944444444444445	0.41944444444444445	2.7895755521974643e-06	560.3499999999999	3.4825	1.1903742429257802	2.137834569042145	76.0133394726069	150.41931995898062	0.1332803390822215	2.9664206701201816e-06	0.8636023291957521	120.9771706790127	14984.749263040421	0.001155486786497834	11.810069952031613	1633.0	1984.915509096636	7.015302706781645	1268.6633426964654	449672.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	9	300	181.44444444444446	76.0133394726069	149890	5629214	1.0	0.0006493485836804744	0.005511328842620943	1633	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2772342657342652	0.12451401024450348	3.498	2.571	3.4825	2.9995000000000003	1.0037127899219604e-06	3.0094594852345125e-06	3.1882317622335616e-05	0.0	557.0947552447556	2.082774027814973	562.15	552.6	560.3499999999999	556.3	0.0	1.0
1	seg9	2.3894686728308504e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.5	2.591	0.001120019539154507	2.914755073131205e-06	0.007338715057708987	516289	2981151	1265741	425.2435008948716	83272.0	560.3	3.4785000000000004	2.164515160612429e-05	0.006035396768590766	1.0247296140151922	553.2053398058254	220.0	480.3231794152582	3.1821262135922326	1.6790751221024591e-06	0.9995475237809281	413.6547814124256	74945.0	0.005571038648098771	543.5	2.5425000000000004	0.0	0.0051066805276067774	5	2	180	1	0.5722222222222222	0.5722222222222222	1.7480617294657163e-06	548.9	2.9545	1.3542068508033402	4.268477208269667	98.812954616285	131.64544968167422	0.174934759806231	3.820440619114529e-06	1.1976283406485253	16.388924262612424	11776.156333880763	0.000656701551797858	4.098918456060769	1100.0	1921.2927176610328	2.9986425713427844	827.3095628248512	149890.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	3	383	250.0	119.95415791042844	566252	1698758	0.6	0.0004372132609696807	0.004	750	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.271785714285714	0.11914822156162763	3.4785000000000004	2.9545	2.9545	3.245	1.3704349727796219e-06	3.3433283399053755e-06	2.164515160612429e-05	0.0	552.4142857142857	5.298556529725925	560.3	543.85	548.9	555.25	0.0	1.0
