Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	Title_numfixations	Title_longestfixation	Title_meanfixationduration	Title_stddevfixationduration	Title_timetofirstfixation	Title_timetolastfixation	Title_proportionnum	Title_proportiontime	Title_fixationrate	Title_totaltimespent	Title_numevents	Title_numleftclic	Title_numrightclic	Title_numdoubleclic	Title_leftclicrate	Title_rightclicrate	Title_doubleclicrate	Title_timetofirstleftclic	Title_timetofirstrightclic	Title_timetofirstdoubleclic	Title_timetolastleftclic	Title_timetolastrightclic	Title_timetolastdoubleclic	Title_meanpupilsize	Title_stddevpupilsize	Title_maxpupilsize	Title_minpupilsize	Title_startpupilsize	Title_endpupilsize	Title_meanpupilvelocity	Title_stddevpupilvelocity	Title_maxpupilvelocity	Title_minpupilvelocity	Title_meandistance	Title_stddevdistance	Title_maxdistance	Title_mindistance	Title_startdistance	Title_enddistance	Title_proptransfrom_Title	Title_proptransfrom_Content	Content_numfixations	Content_longestfixation	Content_meanfixationduration	Content_stddevfixationduration	Content_timetofirstfixation	Content_timetolastfixation	Content_proportionnum	Content_proportiontime	Content_fixationrate	Content_totaltimespent	Content_numevents	Content_numleftclic	Content_numrightclic	Content_numdoubleclic	Content_leftclicrate	Content_rightclicrate	Content_doubleclicrate	Content_timetofirstleftclic	Content_timetofirstrightclic	Content_timetofirstdoubleclic	Content_timetolastleftclic	Content_timetolastrightclic	Content_timetolastdoubleclic	Content_meanpupilsize	Content_stddevpupilsize	Content_maxpupilsize	Content_minpupilsize	Content_startpupilsize	Content_endpupilsize	Content_meanpupilvelocity	Content_stddevpupilvelocity	Content_maxpupilvelocity	Content_minpupilvelocity	Content_meandistance	Content_stddevdistance	Content_maxdistance	Content_mindistance	Content_startdistance	Content_enddistance	Content_proptransfrom_Title	Content_proptransfrom_Content
1	1_allsc	3.905891327947975e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	543.3	2.453	0.0009138170526682616	2.7848816006307676e-06	0.011857389281388728	4312412	359662329	164321888	1082.7555949836578	99927.0	574.75	4.0545	0.00011102437852768106	0.018398910013426834	1.4505295332688837	553.571664678821	300.9430147058824	339.36392787364724	3.295396362242291	8.447476499482013e-07	1.264593316731831	294.75400685953946	60001.13513513513	0.004657592641961254	534.0999999999999	1.068	0.0	0.0006679412990878317	544	370	21600	18	0.543425925925926	0.543425925925926	3.2886861604851713e-06	561.9	3.049	1.1003746788796929	6.542143972169379	336.7880875261927	244.78693345534435	0.26166876214327506	3.4415284793860108e-06	0.9796466196644493	217.46665678670774	16735.419340812896	0.0029170467739902664	762.9785344994331	163713.0	178505.42606153846	642.4134048997702	109058.9825380296	22200420.0	43	1182	316.0	nan	-1	363511789	0.07904411764705882	3.777988102835201e-05	0.0031645569620253164	13588	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.151251828631139	0.18183069453247738	4.0355	-1	-1	2.771	5.552778322038215e-07	1.9135545899965797e-06	3.203242269588712e-05	-1	549.5272727272726	6.079421457091876	572.0	-1	-1	541.75	0.42105263157894735	0.5789473684210527	394	2032	284.16243654822335	228.1629233753995	1565525	376002647	0.7242647058823529	0.00031129198409878504	0.003519113969274741	111960	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2848475415851275	0.2303064678616505	4.0545	1.15	3.4675	2.453	8.622923681096679e-07	3.5086425119124297e-06	0.00011102437852768106	0.0	552.9390044031311	6.322720851005163	573.6	534.0999999999999	566.0	543.3	0.06927710843373494	0.9307228915662651
1	seg1	4.703922623770682e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	558.7	3.112	0.0009111719794655915	3.5847047816377083e-06	0.008132055177887076	2881230	19985388	15521980	448.04156796865124	83273.0	572.8499999999999	3.9924999999999997	4.268988291804262e-05	0.006725533158735646	1.3997017246879366	556.5917910447768	194.6875	271.1288201681705	3.4541567164179106	1.6806101384410606e-06	0.9804274911302981	247.74374964039734	63842.0	0.003729371501102536	543.8	1.068	0.0	0.001989979980621014	16	6	1201	1	0.2231473771856786	0.2231473771856786	3.0752252260658615e-06	561.9	3.049	1.1041119175993226	6.940546595356628	93.22425918182456	208.8303212646981	0.3564840737306994	4.019599255378199e-06	0.8937203827730681	138.8354337262395	12537.118584427604	0.001715349525438387	20.99552587031905	3115.0	4066.932302522557	13.725984875824174	1486.462497842384	383052.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	10	466	221.5	100.13019302665683	1565525	19102703	0.625	0.0004962575682079702	0.004514672686230248	2215	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.496815642458102	0.27005491967668227	3.9924999999999997	2.328	3.4675	3.112	1.4573698270974288e-06	3.178927132610919e-06	2.9900930651456034e-05	0.0	555.5103351955307	6.696470385012529	572.8499999999999	543.8	566.0	558.7	0.0	1.0
1	seg2	4.114507974655023e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	573.3	2.514	0.000951140587671838	3.6146813899333533e-06	0.0061342325880294835	4312412	19967630	14987938	503.2431744388486	83273.0	573.3	3.9924999999999997	3.2662864004803365e-05	0.011704635819372764	1.2052342614897542	554.6468227424751	210.0	278.61101031204413	3.424570234113713	1.2852253579728785e-06	1.4568816336645087	266.6081226936812	61621.4	0.004593575033936496	542.75	2.328	0.0	0.0013057126178094472	18	10	1198	1	0.24958263772954925	0.24958263772954925	4.681033714260268e-06	562.55	3.6029999999999998	1.0315476389211953	6.604240167748792	84.6570937926159	134.8370275228893	0.27613618567147863	2.8221179547877594e-06	0.9310202708072117	156.24091812813305	13711.159827754258	0.003246756236638743	20.48898244532582	3780.0	4736.387175304751	23.31010613863214	2666.081226936812	616214.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	10	466	218.1	107.42382313890052	566253	18535344	0.5555555555555556	0.00043797889508025796	0.004585052728106373	2181	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4705879120879137	0.27290695795156805	3.9924999999999997	2.328	3.6029999999999998	3.26	1.2966317411253857e-06	2.295837050232948e-06	1.5792001921460303e-05	0.0	551.9739010989013	5.2031750454602745	565.05	542.75	562.55	556.45	0.0	1.0
1	seg3	4.195509497119721e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	549.8499999999999	3.5745	0.0008716568862567899	2.771256024450792e-06	0.00929212277770958	3663988	19985391	11325058	1082.7555949836578	83273.0	574.75	3.9475000000000002	4.341038727108978e-05	0.01300248093600156	1.5797612760747533	559.7640384615382	290.1666666666667	328.2103868142141	3.418681730769231	1.0910287899198993e-06	1.539212527956265	248.24076453650918	53532.28571428572	0.003632854685771997	547.3499999999999	1.433	0.0	0.0006679412990878317	24	14	1201	1	0.43297252289758537	0.43297252289758537	3.910089325091521e-06	560.7	3.449	1.2239321109896724	6.455415124538248	278.580199469079	335.6221269189416	0.25986620084924367	3.2127389356881648e-06	0.9661328357089487	319.46275984002494	18681.52058721531	0.0035521566677249295	36.334509349719326	6964.0	7548.838896726924	33.86267561503783	3475.3707035111283	749452.0	1	350	350.0	0	8443825	8443825	0.041666666666666664	4.041415035657405e-05	0.002857142857142857	350	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.394999999999999	0.239082291492413	3.588	2.612	3.4005	2.612	2.4269086063307842e-06	6.259225476757555e-06	3.203242269588712e-05	0.0	555.1730769230769	2.413581259027158	558.8	550.0999999999999	558.25	558.5	0.0	1.0	16	1133	269.75	326.3688097842685	1532212	16854343	0.6666666666666666	0.0004983642083970675	0.0037071362372567192	4316	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.412181818181819	0.2698133889933394	3.8385	1.433	3.492	3.396	1.0353961092440578e-06	3.201901833739718e-06	4.341038727108978e-05	0.0	558.8862012987013	5.7891898741608285	573.6	547.3499999999999	570.8	555.8	0.0	1.0
1	seg4	1.6442208433286676e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.4000000000001	3.6125	0.00048169159993701523	1.2942921547156325e-06	0.022592950151875485	849379	19968725	2198394	615.8775322030434	83273.0	568.45	3.939	2.4078299507625785e-05	0.0092450505457022	1.328106755593162	558.1155430711607	834.3478260869565	389.0826895818336	3.3950440074906383	5.861967156971172e-07	1.4782237869924189	296.76656079150416	60670.0	0.0048589455789416185	544.1500000000001	2.644	0.0	0.0017626658455455054	23	14	1200	1	0.89	0.89	1.746883585164553e-06	556.0999999999999	3.4125	1.185781727498582	4.2384251094763865	928.6634388241499	244.24553753206393	0.20443104563529194	1.6851464403717815e-06	1.1272518659159125	154.5029393493727	12406.57245792915	0.0021115503464013943	29.218348623049565	19190.0	8559.81917080034	31.042699526840796	4154.731851081058	849380.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.387714285714285	0.044401452802684364	3.4494999999999996	3.3125	3.4125	3.3125	4.503243625682134e-07	3.0044389930537345e-07	9.00630441308897e-07	3.002101471028057e-08	554.5214285714286	1.6906660369072382	556.2	551.95	556.0999999999999	552.1	0	0	15	2032	635.3333333333334	533.3719777666114	949306	12923876	0.6521739130434783	0.0005362871406278251	0.0015739769150052466	9530	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3321553398058237	0.14793459496673472	3.6995	2.644	3.31	3.424	5.244274039086099e-07	1.3269464277884235e-06	2.4078299507625785e-05	0.0	556.9626213592234	3.691090845028463	567.5	544.1500000000001	553.6	550.2	0.0	1.0
1	seg5	1.1960456422046548e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	565.2	2.119	0.00034862650886528546	8.577699482443057e-07	0.08484193461226695	2481519	19985382	10658872	186.74196165418306	49964.0	565.2	3.939	1.4531043593130779e-05	0.0037375302548671653	1.5935616632111622	557.8524107142852	1059.75	464.4955173138819	3.5148017857142846	5.445814048958574e-07	0.887002571033633	169.9520632516124	49963.5	0.0034015210152810076	548.4	1.591	0.0	0.0030655117756948494	8	2	1201	1	0.466278101582015	0.466278101582015	5.706331120860641e-07	552.6	3.674	1.136313929056813	3.460590611471836	1385.8780352438769	306.582615501696	0.3235711787058811	1.0495505135193466e-06	0.7311956440031038	23.744502031781764	0.7071067811865476	0.0004751888237054152	11.154931642478136	8478.0	3251.4686211971734	5.322015426201798	339.9041265032248	99927.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	5	1083	386.4	402.92282139387436	8243970	16804373	0.625	0.00020715144250099983	0.002587991718426501	1932	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.342507194244605	0.3808252099422751	3.7800000000000002	1.591	3.737	2.119	5.654166989792283e-07	5.571325209704951e-07	4.593766888848843e-06	0.0	554.7392086330933	2.395805230508863	565.2	548.4	555.65	565.2	0.0	1.0
1	seg6	5.10041948087083e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.85	3.5365	0.0015973762874457991	3.816350108905911e-06	0.008687435610585461	2481519	19985388	16054931	530.3355223089573	66618.0	565.2	4.0545	2.7289102371660183e-05	0.007960844250937543	1.4319271036803658	556.2194915254235	183.26666666666668	448.45848647323953	3.2955974576271183	1.627408897461481e-06	1.0630006340238154	208.27801574201803	52739.0	0.003743424658349223	548.4	1.591	0.0	0.002306799681265884	15	6	1201	1	0.1965029142381349	0.1965029142381349	3.5158782407006618e-06	556.9	1.947	1.0260486589772724	3.4336137770781154	123.54609704575088	430.772633473126	0.5047435930419651	3.932820161995671e-06	0.8718584092697594	161.40289926158087	12537.384256694057	0.0021239607992971188	20.04697945152512	2749.0	6278.418810625353	13.8190082423096	1249.668094452108	316434.0	1	83	83.0	0	13623374	13623374	0.06666666666666667	2.1117137269279373e-05	0.012048192771084338	83	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.869708333333333	0.2102364965216482	4.0355	3.445	3.445	3.9859999999999998	3.4797758760837786e-06	6.638480407883783e-06	2.257580306214352e-05	0.0	557.3583333333332	3.3763100712123095	563.35	551.6	557.5	552.5	0	0	12	516	211.0	123.3516775874425	1282394	18852884	0.8	0.0006441998983833177	0.004739336492890996	2532	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3729773869346724	0.3927825634658883	4.0545	1.591	3.165	3.5365	1.3663982056566262e-06	3.357542381823615e-06	2.7289102371660183e-05	0.0	556.0437185929646	3.4914141792281232	565.2	548.4	556.0	552.85	0.1	0.9
1	seg7	4.598192516223002e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.8	3.32	0.0011074943015078169	3.5933638220594054e-06	0.0063627757914300484	2265010	19985374	11358360	612.8676925472478	83273.0	564.7	4.0545	9.492644851395977e-05	0.018398910013426834	1.3222890404050354	554.0413127413126	218.7741935483871	318.47896146760525	3.549796332046332	1.4806137397786575e-06	1.4480288559276926	262.4817486019857	56099.31578947369	0.004779274877689205	546.4000000000001	1.532	0.0	0.0009077427150059565	31	19	1201	1	0.43130724396336384	0.43130724396336384	4.8675980845635675e-06	564.7	2.067	1.1593472484766074	3.9400870660037857	115.88606751961726	251.74491283943237	0.27420930026901863	6.319699760251384e-06	1.0811521249031868	188.45498462258874	13834.810720516367	0.0039667397441186525	39.66867121215106	6782.0	9554.368844028157	41.99283682190308	4987.153223437728	1065887.0	1	83	83.0	0	1632139	1632139	0.03225806451612903	9.620941846159053e-06	0.012048192771084338	83	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.7611923076923075	0.44000064102517406	4.0355	2.459	3.445	2.459	3.4797758760837786e-06	6.638480407883783e-06	2.257580306214352e-05	0.0	556.6538461538461	4.111136376683729	563.35	548.2	557.5	548.2	0	0	19	283	186.8421052631579	61.90428378454268	1765376	19302540	0.6129032258064516	0.0004114981151068029	0.005352112676056338	3550	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5159557823129246	0.22029792831302447	4.0545	2.067	2.067	3.3315	1.6660437695674154e-06	6.273891935569154e-06	9.492644851395977e-05	0.0	552.7501700680274	2.907274324566206	564.7	546.4000000000001	564.7	552.0	0.06666666666666667	0.9333333333333333
1	seg8	4.754826418587478e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.5	3.097	0.0009259365758020451	3.2291062209254985e-06	0.00684924249327685	2098466	19985374	8527095	612.8676925472478	83273.0	563.4	3.9395	9.492644851395977e-05	0.018398910013426834	1.5133924361318365	552.6932510885334	262.05405405405406	294.7122117179022	3.4284949201741677	1.1300454880996842e-06	1.2572631569731239	262.3041087162408	56625.24	0.004672109357538716	546.4000000000001	1.532	0.0	0.0009077427150059565	37	25	1201	1	0.5736885928393006	0.5736885928393006	3.840385671710327e-06	555.9	3.129	1.1666935701249008	3.786450007493378	114.337207404226	215.37015587895092	0.26840135506640683	5.515646146991741e-06	1.1729936417268374	167.9008054555661	15203.208069570928	0.003430182276029354	54.48212770074611	9696.0	10609.63962184448	44.004210494059336	6557.60271790602	1415631.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	2.3994999999999997	0.08414570696119932	2.459	2.34	2.459	2.34	-1	-1	-1	-1	551.95	5.303300858899107	555.7	548.2	548.2	555.7	0	0	26	466	251.80769230769232	92.83577725457755	1865303	19868792	0.7027027027027027	0.0005713772548216011	0.003971284557812739	6547	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.363920168067223	0.2009903845114909	3.8165	2.7125	3.129	3.097	1.1349303616593936e-06	5.1006221722122574e-06	9.492644851395977e-05	0.0	551.3726890756301	2.480014837809259	563.1	546.4000000000001	555.9	555.5	0.0	1.0
1	seg9	4.29191193819935e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	548.5999999999999	2.902	0.0008220405258724124	3.07917154889477e-06	0.005616097504739458	3863026	19984578	10891223	489.01560570705226	83273.0	562.4	3.4995	4.91473519875105e-05	0.007931126288496779	1.4454769956586946	553.2325091575086	250.53571428571428	276.85578985720485	3.2174725274725264	8.219054683415195e-07	1.0651801291188354	256.83587576522643	62454.4	0.003928627710401353	545.55	2.2245	0.0	0.0016440466606869842	28	20	1199	1	0.4553794829024187	0.4553794829024187	3.045595751742863e-06	550.8499999999999	3.3025	0.9245226370246897	3.7490929698056648	132.55564370198908	138.35788790844998	0.1427567064117367	2.931154466271482e-06	0.9056098258942591	149.36283237619352	14167.836622731824	0.0019943984064108595	39.027878882784755	7015.0	7475.106326144531	27.694683357089723	5136.717515304529	1249088.0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	27	650	246.85185185185185	133.61215505038447	49964	19401671	0.9642857142857143	0.0007329527990494158	0.004051012753188297	6665	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2204194499017667	0.14468822167348447	3.4995	2.2245	3.3025	2.902	8.330781458201818e-07	3.0138585086340926e-06	4.91473519875105e-05	0.0	553.0546168958739	3.7648437582723346	562.15	545.55	550.8499999999999	548.5999999999999	0.0	1.0
