Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	High_numfixations	High_longestfixation	High_meanfixationduration	High_stddevfixationduration	High_timetofirstfixation	High_timetolastfixation	High_proportionnum	High_proportiontime	High_fixationrate	High_totaltimespent	High_numevents	High_numleftclic	High_numrightclic	High_numdoubleclic	High_leftclicrate	High_rightclicrate	High_doubleclicrate	High_timetofirstleftclic	High_timetofirstrightclic	High_timetofirstdoubleclic	High_timetolastleftclic	High_timetolastrightclic	High_timetolastdoubleclic	High_meanpupilsize	High_stddevpupilsize	High_maxpupilsize	High_minpupilsize	High_startpupilsize	High_endpupilsize	High_meanpupilvelocity	High_stddevpupilvelocity	High_maxpupilvelocity	High_minpupilvelocity	High_meandistance	High_stddevdistance	High_maxdistance	High_mindistance	High_startdistance	High_enddistance	High_proptransfrom_High	High_proptransfrom_Low	High_proptransfrom_Med	Low_numfixations	Low_longestfixation	Low_meanfixationduration	Low_stddevfixationduration	Low_timetofirstfixation	Low_timetolastfixation	Low_proportionnum	Low_proportiontime	Low_fixationrate	Low_totaltimespent	Low_numevents	Low_numleftclic	Low_numrightclic	Low_numdoubleclic	Low_leftclicrate	Low_rightclicrate	Low_doubleclicrate	Low_timetofirstleftclic	Low_timetofirstrightclic	Low_timetofirstdoubleclic	Low_timetolastleftclic	Low_timetolastrightclic	Low_timetolastdoubleclic	Low_meanpupilsize	Low_stddevpupilsize	Low_maxpupilsize	Low_minpupilsize	Low_startpupilsize	Low_endpupilsize	Low_meanpupilvelocity	Low_stddevpupilvelocity	Low_maxpupilvelocity	Low_minpupilvelocity	Low_meandistance	Low_stddevdistance	Low_maxdistance	Low_mindistance	Low_startdistance	Low_enddistance	Low_proptransfrom_High	Low_proptransfrom_Low	Low_proptransfrom_Med	Med_numfixations	Med_longestfixation	Med_meanfixationduration	Med_stddevfixationduration	Med_timetofirstfixation	Med_timetolastfixation	Med_proportionnum	Med_proportiontime	Med_fixationrate	Med_totaltimespent	Med_numevents	Med_numleftclic	Med_numrightclic	Med_numdoubleclic	Med_leftclicrate	Med_rightclicrate	Med_doubleclicrate	Med_timetofirstleftclic	Med_timetofirstrightclic	Med_timetofirstdoubleclic	Med_timetolastleftclic	Med_timetolastrightclic	Med_timetolastdoubleclic	Med_meanpupilsize	Med_stddevpupilsize	Med_maxpupilsize	Med_minpupilsize	Med_startpupilsize	Med_endpupilsize	Med_meanpupilvelocity	Med_stddevpupilvelocity	Med_maxpupilvelocity	Med_minpupilvelocity	Med_meandistance	Med_stddevdistance	Med_maxdistance	Med_mindistance	Med_startdistance	Med_enddistance	Med_proptransfrom_High	Med_proptransfrom_Low	Med_proptransfrom_Med
1	1_allsc	3.73009550493911e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	543.3	2.453	0.0008827286829622145	2.915460139931008e-06	-0.048609493942435404	3863026	124655372	56055566	1000.1471249533174	99927.0	573.3	4.0545	0.00011102437852768106	0.018398910013426834	1.4059550989027196	552.1177083333334	293.74	332.719870339799	3.2964795300387597	8.606444611261485e-07	1.2445733602658318	290.97401333307965	59586.03703703704	0.00466491572114436	536.95	1.15	0.0	0.0009077427150059565	200	135	7497	18	0.5506202480992397	0.5506202480992397	2.9753732989215217e-06	565.05	3.9924999999999997	1.0846422666667526	6.230794393115819	362.80048699916904	250.46869649640678	0.2672584106017721	3.5791333497691355e-06	0.9568234508413209	212.82184120591216	16712.32508114957	0.002928496079047933	255.88382800029498	58748.0	60555.01640184342	204.1100310835964	39280.491799965755	8044114.0	115	1682	280.95652173913044	214.6880801937296	-1	364994019	0.575	0.00025919460574871976	0.0035592695759826677	32310	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.221948020878643	0.21292886742807235	4.0545	-1	-1	3.182	7.674422000525357e-07	3.3098048281288568e-06	0.00011102437852768106	-1	549.5765550239234	5.929310751342333	572.0	-1	-1	544.25	0.3240418118466899	0.33797909407665505	0.33797909407665505	46	1416	272.6304347826087	272.9868827695778	2198395	289833711	0.23	0.00010060537142354362	0.003667969061478351	12541	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.411365037194474	0.24006872876662025	3.9924999999999997	1.433	3.9924999999999997	2.4495	1.11099426221486e-06	4.5285866438503475e-06	9.492644851395977e-05	0.0	554.5749202975558	4.771586796040911	568.1	542.75	565.05	561.3	0.3333333333333333	0.3333333333333333	0.3333333333333333	29	1682	278.1034482758621	369.26029774088187	-1	364994019	0.145	6.469837497256035e-05	0.0035957842529448234	8065	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3336016442451424	0.2765584165538156	3.8385	-1	-1	3.182	1.0051079842704452e-06	4.5121641287411395e-06	9.492644851395977e-05	-1	550.2260837070254	6.212257578411311	568.1	-1	-1	544.25	0.3	0.35	0.35
1	seg1	3.6732528397444854e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	558.7	3.112	0.0009098398797210896	3.4808063984183215e-06	0.0070010967984692855	2165085	8976760	6678442	448.04156796865124	83273.0	565.05	3.9924999999999997	1.5792001921460303e-05	0.006725533158735646	1.2060433028765523	551.9445652173912	218.625	298.72876752583073	3.5497681159420296	1.3774218572691357e-06	1.0484111143796755	267.7310373492734	62454.5	0.004034626669200036	543.8	2.708	0.0	0.001989979980621014	8	4	540	1	0.25555555555555554	0.25555555555555554	2.7369870863292427e-06	565.05	3.9924999999999997	1.1685167087118364	5.038148935878662	116.73038226124827	141.9241958273777	0.21648991614739163	2.489627332006187e-06	0.9282332899091685	172.7935623889544	15945.687368899049	0.0020929331315741534	8.442303120135866	1749.0	2091.101372680815	6.2904666862780525	1070.9241493970935	249818.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	6	466	238.66666666666666	128.2944529847907	2198395	8094075	0.75	0.0006230643453168796	0.004189944134078212	1432	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5324954545454545	0.22137064165856227	3.9924999999999997	2.708	3.9924999999999997	3.112	1.4410498638640615e-06	2.665338403396352e-06	1.5792001921460303e-05	0.0	552.1336363636362	5.240474578843949	565.05	543.8	565.05	558.7	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg2	2.3386784772987095e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	573.3	2.514	0.0008964071636749366	3.7922432193111136e-06	0.004276483676308214	1315704	2981153	1398976	503.2431744388486	66618.0	573.3	3.3645	3.2662864004803365e-05	0.011704635819372764	0.740040659435408	558.7878947368421	213.66666666666666	283.654959400344	3.193263157894737	1.1848983319635384e-06	2.038275782862884	283.81736400526495	59955.8	0.005430844149558479	542.75	2.514	0.0	0.0013057126178094472	6	5	180	1	0.5277777777777778	0.5277777777777778	5.1530916777652155e-06	545.85	3.1755	0.6650788729870947	7.187317863703268	60.813375721683684	176.3932538661456	0.11785263612234323	3.7916946750913228e-06	0.8120840310263411	173.52610477619848	14896.014054101854	0.004277039944121311	3.70020329717704	1282.0	1418.2747970017201	8.153103131451536	1419.0868200263249	299779.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	2	283	208.0	106.06601717798213	1365668	1548867	0.3333333333333333	0.00026292886320557055	0.004807692307692308	416	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.306403225806451	0.05691183523000566	3.3645	3.1755	3.1755	3.26	1.001720659275971e-06	1.304747574830367e-06	6.33443410387272e-06	6.004563468232532e-08	550.7	4.122317309475341	556.45	542.75	545.85	556.45	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg3	4.0164834691068215e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	549.8499999999999	3.5745	0.0011166462803154197	3.7013321094261824e-06	0.006192020174727551	1582178	7977505	5545948	701.9614963393727	83272.0	566.7	3.9475000000000002	4.341038727108978e-05	0.008429742246365798	1.2207885618363719	554.0462328767122	183.33333333333334	339.39863492811514	3.524530821917809	1.7807766937727763e-06	1.9768133926234925	225.52714298769916	53294.4	0.0034661909742808783	547.3499999999999	1.433	0.0	0.0011445790548013114	9	5	480	1	0.30416666666666664	0.30416666666666664	5.690877799025253e-06	552.3	2.518	1.3172892677714612	3.9273711731387624	104.06368242571469	342.22226129299906	0.34838028776830465	4.740142831330998e-06	0.9713525158137815	269.99635183716424	18243.862455631483	0.0028726662500460545	9.766308494690975	1650.0	2715.189079424921	13.837693748364448	1127.6357149384958	266472.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	6	217	139.0	55.5517776493246	1082541	4846457	0.6666666666666666	0.00034299010880682623	0.007194244604316547	834	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5081049382716056	0.40294399204518305	3.8385	1.433	2.518	3.059	2.3041527989326243e-06	5.960975142988591e-06	4.341038727108978e-05	0.0	553.6172839506171	4.07526962676879	566.7	547.3499999999999	552.3	554.1	0.3333333333333333	0.3333333333333333	0.3333333333333333	6	217	139.0	55.5517776493246	1082541	4846457	0.6666666666666666	0.00034299010880682623	0.007194244604316547	834	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.51949358974359	0.40412650306290904	3.8385	1.433	2.518	3.68	2.346952939006795e-06	6.035060013341542e-06	4.341038727108978e-05	0.0	553.6429487179486	4.148577634195413	566.7	547.3499999999999	552.3	552.35	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg4	3.5622676823652716e-07	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.4000000000001	3.6125	3.601533801086565e-05	4.4149905706838885e-07	-1.0	849379	5978962	1448941	-1	-1	562.6	3.939	1.4531043593130779e-05	-1	1.613714740873601	556.6985347985348	3239.5	163.1502375113196	3.6020604395604403	5.592551407689632e-07	0	0	0	0	550.2	3.284	0.0	inf	2	0	360	1	0.7583333333333333	0.7583333333333333	0.0	559.3499999999999	3.5745	0	2.137441445637107	200.11121907579295	0	0.21045704599425882	1.2790312643332597e-06	0	0	0	0	1.613714740873601	6479.0	163.1502375113196	0	-1	-1	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0.0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4671206896551716	0.0772513163655985	3.601	3.402	3.5745	3.424	3.504277139863992e-07	3.535919384670782e-07	1.7113005884472046e-06	2.6665618461034144e-20	555.7887931034483	2.8344225424987903	559.6500000000001	550.2	559.3499999999999	550.2	0	0	0
1	seg5	5.323399022906195e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	565.2	2.119	0.0005264383081963246	4.5032806399462005e-06	0.004833528475787325	2481519	3980425	3314244	186.74196165418306	49964.0	565.2	3.3635	4.593766888848843e-06	0.0037375302548671653	1.7731736422393358	555.5537500000002	161.0	175.35159929626786	3.198787500000001	6.76294404972711e-07	0.4047546308888787	169.9520632516124	49963.5	0.0034015210152810076	548.4	2.119	0.0	0.0030655117756948494	3	2	240	1	0.16666666666666666	0.16666666666666666	6.07574564403486e-07	549.3	3.324	1.7905006309266118	3.8078425734400514	75.17978451685	15.021093451617867	0.265224599728762	7.975969425135542e-07	0	23.744502031781764	0.7071067811865476	0.0004751888237054152	3.5463472844786716	483.0	350.7031985925357	0.4047546308888787	339.9041265032248	99927.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	3	233	161.0	75.17978451685	333090	799416	1.0	0.0007250281830313383	0.006211180124223602	483	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.198787500000001	0.265224599728762	3.3635	2.119	3.324	2.119	6.76294404972711e-07	7.975969425135542e-07	4.593766888848843e-06	0.0	555.5537500000002	3.8078425734400514	565.2	548.4	549.3	565.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg6	5.646785144044854e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.85	3.5365	0.002018532710861762	4.61876697396863e-06	0.006189990120033406	2265010	8993424	7261360	530.3355223089573	66618.0	564.7	4.0545	2.5758030621434993e-05	0.007960844250937543	1.3972276091049864	555.425480769231	141.75	499.46112018658107	3.4696346153846154	1.7644805047378409e-06	1.2020190438262286	271.62721750354336	61066.333333333336	0.004269623831407494	549.55	1.621	0.0	0.002306799681265884	8	3	541	1	0.1922365988909427	0.1922365988909427	4.163884396279451e-06	558.9	2.744	1.101823541234886	3.0812854711899638	64.90597595203168	539.943071992125	0.450795113249853	3.652242421022171e-06	0.7707780779291963	225.6711898604258	9615.768733353218	0.003198838890439045	9.780593263734906	1134.0	3496.2278413060676	7.212114262957371	814.88165251063	183199.0	7	250	152.42857142857142	62.05335645731863	2631410	7860920	0.875	0.000616028045153066	0.006560449859418931	1067	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5666521739130435	0.32728441221472604	4.0545	2.067	2.067	3.5365	1.8394294860545192e-06	3.7723118129425786e-06	2.5758030621434993e-05	0.0	555.0788043478261	3.0240994817606883	564.7	549.55	564.7	552.85	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg7	3.904216339642832e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.8	3.32	0.0008400976530800958	3.07917916781334e-06	0.00631882326730092	449670	5978950	782760	612.8676925472478	83273.0	563.4	3.9395	9.492644851395977e-05	0.018398910013426834	1.3524699934592457	554.4589743589743	249.9375	291.0204682638842	3.583671474358977	1.3086677936181636e-06	1.465690185497511	239.0530594803516	52739.25	0.004814736826603438	548.05	1.532	0.0	0.0009077427150059565	16	12	360	1	0.8666666666666667	0.8666666666666667	3.9489823499458555e-06	554.55	3.6195	1.0879624136780521	4.2227487854248045	141.6650833244852	244.77851588907924	0.2705243365087114	7.498888991730752e-06	1.1583423202751253	180.66425822105427	15612.445333625816	0.0045741155314859205	20.287049901888686	3999.0	4365.307023958263	20.519662596965155	2868.636713764219	632871.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	6	250	169.5	41.43790535246684	316435	5296116	0.375	0.00019572032585413543	0.0058997050147492625	1017	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.557382352941177	0.14145611530359897	3.8165	3.2805	3.6195	3.3315	1.765319885865423e-06	9.409522632467601e-06	9.492644851395977e-05	0.0	551.8249999999998	2.024903738086048	555.7	548.05	554.55	552.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	6	250	169.5	41.43790535246684	316435	5296116	0.375	0.00019572032585413543	0.0058997050147492625	1017	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5672932692307695	0.1396797934976225	3.8165	3.2805	3.6195	3.3415	1.7383295340349068e-06	9.319070206441333e-06	9.492644851395977e-05	0.0	551.7552884615383	2.037761458228676	555.7	548.05	554.55	552.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg8	3.985606396411887e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.5	3.097	0.0007709729308737794	2.7712550644686304e-06	0.0068842880731614375	666179	3980423	732797	433.33840256821156	83272.0	557.4	3.4215	7.805463824677268e-06	0.006504922205566321	1.6179698698441938	550.3448979591836	331.22222222222223	312.9789669502361	3.2142780612244892	4.7292267458492695e-07	0.9639075815102156	288.9671736676934	61859.28571428572	0.004428828253539683	547.05	2.9595	0.0	0.0020146656781052648	9	7	240	1	0.8166666666666667	0.8166666666666667	2.077626263175473e-06	550.8499999999999	3.3025	0.8153068334234485	2.1591070067176696	94.26263546307437	103.34085761906317	0.10720488640947307	8.436407943106753e-07	1.0814348508347411	141.51615017525043	15841.314041815744	0.0016803656742973275	12.94375895875355	2981.0	2503.831735601889	6.747353070571509	2022.7702156738537	433015.0	8	466	320.625	94.86672982964802	516289	3863841	1.0	0.0007898076933735596	0.0031189083820662767	2565	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.202374301675978	0.10449584481249488	3.4215	2.9595	3.3600000000000003	3.097	4.896794752354058e-07	8.773956813400353e-07	7.805463824677268e-06	0.0	550.3756983240224	2.2520674492831585	557.4	547.05	549.3499999999999	555.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg9	4.898603081146523e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	548.5999999999999	2.902	0.0009253319917988037	4.1206563499167185e-06	0.003740086873669757	3863026	12989687	9592170	489.01560570705226	83273.0	562.15	3.4995	3.1882317622335616e-05	0.005872438914258551	1.2802374803421301	555.0985294117651	169.07142857142858	241.83316713694586	3.246754901960787	9.76014198691587e-07	1.096039051139728	193.0899115770886	63287.3	0.002782934778891271	545.55	2.571	0.0	0.0016440466606869842	14	10	779	1	0.26187419768934533	0.26187419768934533	3.871200236430527e-06	559.05	3.303	1.0114164823798315	4.300082802973821	72.6884439929064	160.2725154600444	0.1500214721100916	2.652458346786145e-06	0.8286361652002397	148.72944249412873	15304.477703890743	0.0014875379707996767	16.643087244447692	2367.0	3143.831172780296	13.152468613676737	1930.899115770886	632873.0	13	300	175.69230769230768	71.12709822960657	1915269	12206926	0.9285714285714286	0.0006722556502292703	0.005691768826619965	2284	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2640531914893627	0.1347618709480456	3.4995	2.571	3.303	2.991	9.706534330910345e-07	2.7331528164744565e-06	3.1882317622335616e-05	0.0	555.3859042553195	4.195143070403947	562.15	545.55	559.05	548.05	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
