Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	High_numfixations	High_longestfixation	High_meanfixationduration	High_stddevfixationduration	High_timetofirstfixation	High_timetolastfixation	High_proportionnum	High_proportiontime	High_fixationrate	High_totaltimespent	High_numevents	High_numleftclic	High_numrightclic	High_numdoubleclic	High_leftclicrate	High_rightclicrate	High_doubleclicrate	High_timetofirstleftclic	High_timetofirstrightclic	High_timetofirstdoubleclic	High_timetolastleftclic	High_timetolastrightclic	High_timetolastdoubleclic	High_meanpupilsize	High_stddevpupilsize	High_maxpupilsize	High_minpupilsize	High_startpupilsize	High_endpupilsize	High_meanpupilvelocity	High_stddevpupilvelocity	High_maxpupilvelocity	High_minpupilvelocity	High_meandistance	High_stddevdistance	High_maxdistance	High_mindistance	High_startdistance	High_enddistance	High_proptransfrom_High	High_proptransfrom_Low	High_proptransfrom_Med	Low_numfixations	Low_longestfixation	Low_meanfixationduration	Low_stddevfixationduration	Low_timetofirstfixation	Low_timetolastfixation	Low_proportionnum	Low_proportiontime	Low_fixationrate	Low_totaltimespent	Low_numevents	Low_numleftclic	Low_numrightclic	Low_numdoubleclic	Low_leftclicrate	Low_rightclicrate	Low_doubleclicrate	Low_timetofirstleftclic	Low_timetofirstrightclic	Low_timetofirstdoubleclic	Low_timetolastleftclic	Low_timetolastrightclic	Low_timetolastdoubleclic	Low_meanpupilsize	Low_stddevpupilsize	Low_maxpupilsize	Low_minpupilsize	Low_startpupilsize	Low_endpupilsize	Low_meanpupilvelocity	Low_stddevpupilvelocity	Low_maxpupilvelocity	Low_minpupilvelocity	Low_meandistance	Low_stddevdistance	Low_maxdistance	Low_mindistance	Low_startdistance	Low_enddistance	Low_proptransfrom_High	Low_proptransfrom_Low	Low_proptransfrom_Med	Med_numfixations	Med_longestfixation	Med_meanfixationduration	Med_stddevfixationduration	Med_timetofirstfixation	Med_timetolastfixation	Med_proportionnum	Med_proportiontime	Med_fixationrate	Med_totaltimespent	Med_numevents	Med_numleftclic	Med_numrightclic	Med_numdoubleclic	Med_leftclicrate	Med_rightclicrate	Med_doubleclicrate	Med_timetofirstleftclic	Med_timetofirstrightclic	Med_timetofirstdoubleclic	Med_timetolastleftclic	Med_timetolastrightclic	Med_timetolastdoubleclic	Med_meanpupilsize	Med_stddevpupilsize	Med_maxpupilsize	Med_minpupilsize	Med_startpupilsize	Med_endpupilsize	Med_meanpupilvelocity	Med_stddevpupilvelocity	Med_maxpupilvelocity	Med_minpupilvelocity	Med_meandistance	Med_stddevdistance	Med_maxdistance	Med_mindistance	Med_startdistance	Med_enddistance	Med_proptransfrom_High	Med_proptransfrom_Low	Med_proptransfrom_Med
1	1_allsc	3.905891327947975e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	543.3	2.453	0.0009138170526682616	2.7848816006307676e-06	0.011857389281388728	4312412	359662329	164321888	1082.7555949836578	99927.0	574.75	4.0545	0.00011102437852768106	0.018398910013426834	1.4505295332688837	553.571664678821	300.9430147058824	339.36392787364724	3.295396362242291	8.447476499482013e-07	1.264593316731831	294.75400685953946	60001.13513513513	0.004657592641961254	534.0999999999999	1.068	0.0	0.0006679412990878317	544	370	21600	18	0.543425925925926	0.543425925925926	3.2886861604851713e-06	561.9	3.049	1.1003746788796929	6.542143972169379	336.7880875261927	244.78693345534435	0.26166876214327506	3.4415284793860108e-06	0.9796466196644493	217.46665678670774	16735.419340812896	0.0029170467739902664	762.9785344994331	163713.0	178505.42606153846	642.4134048997702	109058.9825380296	22200420.0	283	1682	279.2720848056537	184.0000582935265	-1	376002647	0.5202205882352942	0.00021974500420921203	0.003580737404155174	79034	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.2298420045240994	0.20825589531269786	4.0545	-1	-1	3.182	7.666314832352264e-07	3.3249872697039058e-06	0.00011102437852768106	-1	550.8465808247785	6.279399704843278	572.0	-1	-1	544.25	0.3255172413793103	0.33793103448275863	0.33655172413793105	125	2032	297.416	274.13871529903696	1565525	300842339	0.22977941176470587	0.00010336639954305584	0.003362293891384458	37177	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3808540216550655	0.2423692094947143	3.9924999999999997	1.433	3.4675	2.4495	9.710565230433728e-07	3.880255661838161e-06	9.492644851395977e-05	0.0	554.2219837587008	4.954209187589605	572.8499999999999	534.0999999999999	566.0	561.3	0.3272058823529412	0.3382352941176471	0.33455882352941174	77	2032	351.3766233766234	nan	-1	376002647	0.14154411764705882	7.522611577149633e-05	0.0028459491425192195	27056	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.359838812301165	0.22560018447579278	3.8385	-1	-1	3.182	9.351477377470598e-07	3.9656039272224395e-06	9.492644851395977e-05	-1	553.9905885471898	6.348724279076105	573.6	-1	-1	544.25	0.32142857142857145	0.3392857142857143	0.3392857142857143
1	seg1	4.703922623770682e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	558.7	3.112	0.0009111719794655915	3.5847047816377083e-06	0.008132055177887076	2881230	19985388	15521980	448.04156796865124	83273.0	572.8499999999999	3.9924999999999997	4.268988291804262e-05	0.006725533158735646	1.3997017246879366	556.5917910447768	194.6875	271.1288201681705	3.4541567164179106	1.6806101384410606e-06	0.9804274911302981	247.74374964039734	63842.0	0.003729371501102536	543.8	1.068	0.0	0.001989979980621014	16	6	1201	1	0.2231473771856786	0.2231473771856786	3.0752252260658615e-06	561.9	3.049	1.1041119175993226	6.940546595356628	93.22425918182456	208.8303212646981	0.3564840737306994	4.019599255378199e-06	0.8937203827730681	138.8354337262395	12537.118584427604	0.001715349525438387	20.99552587031905	3115.0	4066.932302522557	13.725984875824174	1486.462497842384	383052.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	10	466	221.5	100.13019302665683	1565525	19102703	0.625	0.0004962575682079702	0.004514672686230248	2215	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4945431034482777	0.2720711232531523	3.9924999999999997	2.328	3.4675	3.112	1.4520753615145335e-06	3.1997850907176857e-06	2.9900930651456034e-05	0.0	555.6844827586207	6.7023044537704015	572.8499999999999	543.8	566.0	558.7	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg2	4.114507974655023e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	573.3	2.514	0.000951140587671838	3.6146813899333533e-06	0.0061342325880294835	4312412	19967630	14987938	503.2431744388486	83273.0	573.3	3.9924999999999997	3.2662864004803365e-05	0.011704635819372764	1.2052342614897542	554.6468227424751	210.0	278.61101031204413	3.424570234113713	1.2852253579728785e-06	1.4568816336645087	266.6081226936812	61621.4	0.004593575033936496	542.75	2.328	0.0	0.0013057126178094472	18	10	1198	1	0.24958263772954925	0.24958263772954925	4.681033714260268e-06	562.55	3.6029999999999998	1.0315476389211953	6.604240167748792	84.6570937926159	134.8370275228893	0.27613618567147863	2.8221179547877594e-06	0.9310202708072117	156.24091812813305	13711.159827754258	0.003246756236638743	20.48898244532582	3780.0	4736.387175304751	23.31010613863214	2666.081226936812	616214.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	10	466	218.1	107.42382313890052	566253	18535344	0.5555555555555556	0.00043797889508025796	0.004585052728106373	2181	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.467612994350283	0.27469149265495224	3.9924999999999997	2.328	3.6029999999999998	3.26	1.2866756954649073e-06	2.2924061400611936e-06	1.5792001921460303e-05	0.0	552.045197740113	5.247127687255054	565.05	542.75	562.55	556.45	0.29411764705882354	0.35294117647058826	0.35294117647058826	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg3	4.195509497119721e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	549.8499999999999	3.5745	0.0008716568862567899	2.771256024450792e-06	0.00929212277770958	3663988	19985391	11325058	1082.7555949836578	83273.0	574.75	3.9475000000000002	4.341038727108978e-05	0.01300248093600156	1.5797612760747533	559.7640384615382	290.1666666666667	328.2103868142141	3.418681730769231	1.0910287899198993e-06	1.539212527956265	248.24076453650918	53532.28571428572	0.003632854685771997	547.3499999999999	1.433	0.0	0.0006679412990878317	24	14	1201	1	0.43297252289758537	0.43297252289758537	3.910089325091521e-06	560.7	3.449	1.2239321109896724	6.455415124538248	278.580199469079	335.6221269189416	0.25986620084924367	3.2127389356881648e-06	0.9661328357089487	319.46275984002494	18681.52058721531	0.0035521566677249295	36.334509349719326	6964.0	7548.838896726924	33.86267561503783	3475.3707035111283	749452.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	6	217	139.0	55.5517776493246	13090427	16854343	0.6666666666666666	9.630114684966502e-05	0.007194244604316547	834	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5081049382716056	0.40294399204518305	3.8385	1.433	2.518	3.059	2.3041527989326243e-06	5.960975142988591e-06	4.341038727108978e-05	0.0	553.6172839506171	4.07526962676879	566.7	547.3499999999999	552.3	554.1	0.3333333333333333	0.3333333333333333	0.3333333333333333	17	1133	274.47058823529414	316.60407405130206	1532212	16854343	0.7083333333333334	0.0005387783587536414	0.0036433776253750536	4666	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4131231671554265	0.2667983945128708	3.8385	1.433	3.492	3.68	1.1950088884859928e-06	3.6923903651483833e-06	4.341038727108978e-05	0.0	558.5585043988272	5.64126871870134	573.6	547.3499999999999	570.8	552.35	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg4	1.6442208433286676e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	559.4000000000001	3.6125	0.00048169159993701523	1.2942921547156325e-06	0.022592950151875485	849379	19968725	2198394	615.8775322030434	83273.0	568.45	3.939	2.4078299507625785e-05	0.0092450505457022	1.328106755593162	558.1155430711607	834.3478260869565	389.0826895818336	3.3950440074906383	5.861967156971172e-07	1.4782237869924189	296.76656079150416	60670.0	0.0048589455789416185	544.1500000000001	2.644	0.0	0.0017626658455455054	23	14	1200	1	0.89	0.89	1.746883585164553e-06	556.0999999999999	3.4125	1.185781727498582	4.2384251094763865	928.6634388241499	244.24553753206393	0.20443104563529194	1.6851464403717815e-06	1.1272518659159125	154.5029393493727	12406.57245792915	0.0021115503464013943	29.218348623049565	19190.0	8559.81917080034	31.042699526840796	4154.731851081058	849380.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	6	2032	766.3333333333334	691.5138947748386	8110730	12923876	0.8571428571428571	0.00025874588379923817	0.0013049151805132667	4598	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3353549107142864	0.14984038644756065	3.6995	3.109	3.332	3.4855	4.2663578895482846e-07	3.6001325425010014e-07	2.0716987930102404e-06	0.0	557.8709821428572	3.9765548240578767	567.5	549.0	558.1	561.1500000000001	0.3333333333333333	0.3333333333333333	0.3333333333333333	15	2032	635.3333333333334	533.3719777666114	949306	12923876	0.6521739130434783	0.0005362871406278251	0.0015739769150052466	9530	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.333427843803052	0.1490117084574824	3.6995	2.644	3.4125	3.424	5.206555786558464e-07	1.3293913036537661e-06	2.4078299507625785e-05	0.0	556.8224108658742	3.6747007320811806	567.5	544.1500000000001	556.0999999999999	550.2	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg5	1.1960456422046548e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	565.2	2.119	0.00034862650886528546	8.577699482443057e-07	0.08484193461226695	2481519	19985382	10658872	186.74196165418306	49964.0	565.2	3.939	1.4531043593130779e-05	0.0037375302548671653	1.5935616632111622	557.8524107142852	1059.75	464.4955173138819	3.5148017857142846	5.445814048958574e-07	0.887002571033633	169.9520632516124	49963.5	0.0034015210152810076	548.4	1.591	0.0	0.0030655117756948494	8	2	1201	1	0.466278101582015	0.466278101582015	5.706331120860641e-07	552.6	3.674	1.136313929056813	3.460590611471836	1385.8780352438769	306.582615501696	0.3235711787058811	1.0495505135193466e-06	0.7311956440031038	23.744502031781764	0.7071067811865476	0.0004751888237054152	11.154931642478136	8478.0	3251.4686211971734	5.322015426201798	339.9041265032248	99927.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	4	366	212.25	119.4748927599435	12291006	16804373	0.8	9.103083575742694e-05	0.004711425206124852	849	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.110464285714285	0.4105609217218982	3.3635	1.591	3.165	2.119	5.793375692074982e-07	6.85140730728418e-07	4.593766888848843e-06	0.0	554.9942857142858	3.341607949071855	565.2	548.4	556.0	565.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	1	1083	1083.0	0	8243970	8243970	0.3333333333333333	0.00011612060674357288	0.0009233610341643582	1083	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5779130434782607	0.10781325618734773	3.7800000000000002	3.432	3.737	3.6565000000000003	5.523147034702681e-07	4.0637755886440363e-07	2.071450015010479e-06	0.0	554.4804347826087	0.42790678885575295	556.05	553.65	555.65	555.35	0	0	0
1	seg6	5.10041948087083e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	552.85	3.5365	0.0015973762874457991	3.816350108905911e-06	0.008687435610585461	2481519	19985388	16054931	530.3355223089573	66618.0	565.2	4.0545	2.7289102371660183e-05	0.007960844250937543	1.4319271036803658	556.2194915254235	183.26666666666668	448.45848647323953	3.2955974576271183	1.627408897461481e-06	1.0630006340238154	208.27801574201803	52739.0	0.003743424658349223	548.4	1.591	0.0	0.002306799681265884	15	6	1201	1	0.1965029142381349	0.1965029142381349	3.5158782407006618e-06	556.9	1.947	1.0260486589772724	3.4336137770781154	123.54609704575088	430.772633473126	0.5047435930419651	3.932820161995671e-06	0.8718584092697594	161.40289926158087	12537.384256694057	0.0021239607992971188	20.04697945152512	2749.0	6278.418810625353	13.8190082423096	1249.668094452108	316434.0	7	250	152.42857142857142	62.05335645731863	13623374	18852884	0.875	0.0002714697044135071	0.006560449859418931	1067	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5666521739130435	0.32728441221472604	4.0545	2.067	2.067	3.5365	1.8394294860545192e-06	3.7723118129425786e-06	2.5758030621434993e-05	0.0	555.0788043478261	3.0240994817606883	564.7	549.55	564.7	552.85	0.3333333333333333	0.3333333333333333	0.3333333333333333	4	366	212.25	119.4748927599435	1282394	5795761	0.8	0.00021600541616407457	0.004711425206124852	849	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.110464285714285	0.4105609217218982	3.3635	1.591	3.165	2.119	5.793375692074982e-07	6.85140730728418e-07	4.593766888848843e-06	0.0	554.9942857142858	3.341607949071855	565.2	548.4	556.0	565.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
1	seg7	4.598192516223002e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.8	3.32	0.0011074943015078169	3.5933638220594054e-06	0.0063627757914300484	2265010	19985374	11358360	612.8676925472478	83273.0	564.7	4.0545	9.492644851395977e-05	0.018398910013426834	1.3222890404050354	554.0413127413126	218.7741935483871	318.47896146760525	3.549796332046332	1.4806137397786575e-06	1.4480288559276926	262.4817486019857	56099.31578947369	0.004779274877689205	546.4000000000001	1.532	0.0	0.0009077427150059565	31	19	1201	1	0.43130724396336384	0.43130724396336384	4.8675980845635675e-06	564.7	2.067	1.1593472484766074	3.9400870660037857	115.88606751961726	251.74491283943237	0.27420930026901863	6.319699760251384e-06	1.0811521249031868	188.45498462258874	13834.810720516367	0.0039667397441186525	39.66867121215106	6782.0	9554.368844028157	41.99283682190308	4987.153223437728	1065887.0	7	250	152.42857142857142	62.05335645731863	1632139	6861649	1.0	0.0001236812644560447	0.006560449859418931	1067	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5666521739130435	0.32728441221472604	4.0545	2.067	2.067	3.5365	1.8394294860545192e-06	3.7723118129425786e-06	2.5758030621434993e-05	0.0	555.0788043478261	3.0240994817606883	564.7	549.55	564.7	552.85	0.3333333333333333	0.3333333333333333	0.3333333333333333	13	283	197.3846153846154	62.53204306798563	9226585	19302540	0.5416666666666666	0.0002974377924969172	0.005066250974279034	2566	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.508900990099009	0.18583404863171774	3.8165	2.459	3.656	3.3315	1.753286460872515e-06	7.305512913937188e-06	9.492644851395977e-05	0.0	552.1299504950497	2.5111059777253377	563.1	546.4000000000001	553.5	552.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	11	283	199.9090909090909	67.76644382798104	11291742	19302540	0.5	0.00025489700144221394	0.0050022737608003635	2199	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.505033707865167	0.1900039443205338	3.8165	2.459	3.633	3.3415	1.765572894117259e-06	7.748755401119733e-06	9.492644851395977e-05	0.0	551.623595505618	2.107158767807507	558.8	547.3	558.8	552.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg8	4.754826418587478e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	555.5	3.097	0.0009259365758020451	3.2291062209254985e-06	0.00684924249327685	2098466	19985374	8527095	612.8676925472478	83273.0	563.4	3.9395	9.492644851395977e-05	0.018398910013426834	1.5133924361318365	552.6932510885334	262.05405405405406	294.7122117179022	3.4284949201741677	1.1300454880996842e-06	1.2572631569731239	262.3041087162408	56625.24	0.004672109357538716	546.4000000000001	1.532	0.0	0.0009077427150059565	37	25	1201	1	0.5736885928393006	0.5736885928393006	3.840385671710327e-06	555.9	3.129	1.1666935701249008	3.786450007493378	114.337207404226	215.37015587895092	0.26840135506640683	5.515646146991741e-06	1.1729936417268374	167.9008054555661	15203.208069570928	0.003430182276029354	54.48212770074611	9696.0	10609.63962184448	44.004210494059336	6557.60271790602	1415631.0	9	466	312.77777777777777	91.80928299711552	1865303	19868792	1.0	0.00024567389221365616	0.003197158081705151	2815	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.230530303030303	0.13778630217446425	3.5694999999999997	2.9595	3.129	3.097	6.4107954001431e-07	2.0081263020594878e-06	2.5758030621434993e-05	0.0	550.5065656565657	2.2223158276445085	557.4	547.05	555.9	555.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	15	283	206.6	63.10286386980727	4230239	15488663	0.5769230769230769	0.000270459464287787	0.00484027105517909	3099	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4718168103448277	0.21045302058187032	3.8165	2.34	3.656	3.269	1.7173350632667623e-06	7.0665230074210145e-06	9.492644851395977e-05	0.0	552.3780172413794	2.519794267637065	563.1	546.4000000000001	553.5	551.25	0.3333333333333333	0.3333333333333333	0.3333333333333333	13	283	210.15384615384616	67.06445426335047	6295396	15488663	0.5416666666666666	0.00023843022150185031	0.004758418740849195	2732	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4642283653846144	0.21519898557943193	3.8165	2.34	3.633	3.269	1.7237929807034774e-06	7.433713216816652e-06	9.492644851395977e-05	0.0	551.9733173076924	2.241440413190271	558.8	547.3	558.8	551.25	0.3333333333333333	0.3333333333333333	0.3333333333333333
1	seg9	4.29191193819935e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	548.5999999999999	2.902	0.0008220405258724124	3.07917154889477e-06	0.005616097504739458	3863026	19984578	10891223	489.01560570705226	83273.0	562.4	3.4995	4.91473519875105e-05	0.007931126288496779	1.4454769956586946	553.2325091575086	250.53571428571428	276.85578985720485	3.2174725274725264	8.219054683415195e-07	1.0651801291188354	256.83587576522643	62454.4	0.003928627710401353	545.55	2.2245	0.0	0.0016440466606869842	28	20	1199	1	0.4553794829024187	0.4553794829024187	3.045595751742863e-06	550.8499999999999	3.3025	0.9245226370246897	3.7490929698056648	132.55564370198908	138.35788790844998	0.1427567064117367	2.931154466271482e-06	0.9056098258942591	149.36283237619352	14167.836622731824	0.0019943984064108595	39.027878882784755	7015.0	7475.106326144531	27.694683357089723	5136.717515304529	1249088.0	24	466	229.83333333333334	101.9845114696842	516289	19201817	0.9230769230769231	0.0006065967951322696	0.00435097897026831	5516	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.228830681818181	0.14588872749622567	3.4995	2.2245	3.3600000000000003	2.991	9.01767073498651e-07	3.2371440759338706e-06	4.91473519875105e-05	0.0	553.1665909090909	3.925102870367806	562.15	545.55	549.3499999999999	548.05	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0
