Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	largest_data_gap	length	length_invalid	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	proportion_valid	proportion_valid_fix	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	Formula_numfixations	Formula_longestfixation	Formula_meanfixationduration	Formula_stddevfixationduration	Formula_timetofirstfixation	Formula_timetolastfixation	Formula_proportionnum	Formula_proportiontime	Formula_fixationrate	Formula_totaltimespent	Formula_numevents	Formula_numleftclic	Formula_numrightclic	Formula_numdoubleclic	Formula_leftclicrate	Formula_rightclicrate	Formula_doubleclicrate	Formula_timetofirstleftclic	Formula_timetofirstrightclic	Formula_timetofirstdoubleclic	Formula_timetolastleftclic	Formula_timetolastrightclic	Formula_timetolastdoubleclic	Formula_meanpupilsize	Formula_stddevpupilsize	Formula_maxpupilsize	Formula_minpupilsize	Formula_startpupilsize	Formula_endpupilsize	Formula_meanpupilvelocity	Formula_stddevpupilvelocity	Formula_maxpupilvelocity	Formula_minpupilvelocity	Formula_meandistance	Formula_stddevdistance	Formula_maxdistance	Formula_mindistance	Formula_startdistance	Formula_enddistance	Formula_proptransfrom_Formula	Formula_proptransfrom_Title	Formula_proptransfrom_Chemistry	Formula_proptransfrom_Picture	Formula_proptransfrom_Chart	Formula_proptransfrom_Text	Formula_proptransfrom_Data	Title_numfixations	Title_longestfixation	Title_meanfixationduration	Title_stddevfixationduration	Title_timetofirstfixation	Title_timetolastfixation	Title_proportionnum	Title_proportiontime	Title_fixationrate	Title_totaltimespent	Title_numevents	Title_numleftclic	Title_numrightclic	Title_numdoubleclic	Title_leftclicrate	Title_rightclicrate	Title_doubleclicrate	Title_timetofirstleftclic	Title_timetofirstrightclic	Title_timetofirstdoubleclic	Title_timetolastleftclic	Title_timetolastrightclic	Title_timetolastdoubleclic	Title_meanpupilsize	Title_stddevpupilsize	Title_maxpupilsize	Title_minpupilsize	Title_startpupilsize	Title_endpupilsize	Title_meanpupilvelocity	Title_stddevpupilvelocity	Title_maxpupilvelocity	Title_minpupilvelocity	Title_meandistance	Title_stddevdistance	Title_maxdistance	Title_mindistance	Title_startdistance	Title_enddistance	Title_proptransfrom_Formula	Title_proptransfrom_Title	Title_proptransfrom_Chemistry	Title_proptransfrom_Picture	Title_proptransfrom_Chart	Title_proptransfrom_Text	Title_proptransfrom_Data	Chemistry_numfixations	Chemistry_longestfixation	Chemistry_meanfixationduration	Chemistry_stddevfixationduration	Chemistry_timetofirstfixation	Chemistry_timetolastfixation	Chemistry_proportionnum	Chemistry_proportiontime	Chemistry_fixationrate	Chemistry_totaltimespent	Chemistry_numevents	Chemistry_numleftclic	Chemistry_numrightclic	Chemistry_numdoubleclic	Chemistry_leftclicrate	Chemistry_rightclicrate	Chemistry_doubleclicrate	Chemistry_timetofirstleftclic	Chemistry_timetofirstrightclic	Chemistry_timetofirstdoubleclic	Chemistry_timetolastleftclic	Chemistry_timetolastrightclic	Chemistry_timetolastdoubleclic	Chemistry_meanpupilsize	Chemistry_stddevpupilsize	Chemistry_maxpupilsize	Chemistry_minpupilsize	Chemistry_startpupilsize	Chemistry_endpupilsize	Chemistry_meanpupilvelocity	Chemistry_stddevpupilvelocity	Chemistry_maxpupilvelocity	Chemistry_minpupilvelocity	Chemistry_meandistance	Chemistry_stddevdistance	Chemistry_maxdistance	Chemistry_mindistance	Chemistry_startdistance	Chemistry_enddistance	Chemistry_proptransfrom_Formula	Chemistry_proptransfrom_Title	Chemistry_proptransfrom_Chemistry	Chemistry_proptransfrom_Picture	Chemistry_proptransfrom_Chart	Chemistry_proptransfrom_Text	Chemistry_proptransfrom_Data	Picture_numfixations	Picture_longestfixation	Picture_meanfixationduration	Picture_stddevfixationduration	Picture_timetofirstfixation	Picture_timetolastfixation	Picture_proportionnum	Picture_proportiontime	Picture_fixationrate	Picture_totaltimespent	Picture_numevents	Picture_numleftclic	Picture_numrightclic	Picture_numdoubleclic	Picture_leftclicrate	Picture_rightclicrate	Picture_doubleclicrate	Picture_timetofirstleftclic	Picture_timetofirstrightclic	Picture_timetofirstdoubleclic	Picture_timetolastleftclic	Picture_timetolastrightclic	Picture_timetolastdoubleclic	Picture_meanpupilsize	Picture_stddevpupilsize	Picture_maxpupilsize	Picture_minpupilsize	Picture_startpupilsize	Picture_endpupilsize	Picture_meanpupilvelocity	Picture_stddevpupilvelocity	Picture_maxpupilvelocity	Picture_minpupilvelocity	Picture_meandistance	Picture_stddevdistance	Picture_maxdistance	Picture_mindistance	Picture_startdistance	Picture_enddistance	Picture_proptransfrom_Formula	Picture_proptransfrom_Title	Picture_proptransfrom_Chemistry	Picture_proptransfrom_Picture	Picture_proptransfrom_Chart	Picture_proptransfrom_Text	Picture_proptransfrom_Data	Chart_numfixations	Chart_longestfixation	Chart_meanfixationduration	Chart_stddevfixationduration	Chart_timetofirstfixation	Chart_timetolastfixation	Chart_proportionnum	Chart_proportiontime	Chart_fixationrate	Chart_totaltimespent	Chart_numevents	Chart_numleftclic	Chart_numrightclic	Chart_numdoubleclic	Chart_leftclicrate	Chart_rightclicrate	Chart_doubleclicrate	Chart_timetofirstleftclic	Chart_timetofirstrightclic	Chart_timetofirstdoubleclic	Chart_timetolastleftclic	Chart_timetolastrightclic	Chart_timetolastdoubleclic	Chart_meanpupilsize	Chart_stddevpupilsize	Chart_maxpupilsize	Chart_minpupilsize	Chart_startpupilsize	Chart_endpupilsize	Chart_meanpupilvelocity	Chart_stddevpupilvelocity	Chart_maxpupilvelocity	Chart_minpupilvelocity	Chart_meandistance	Chart_stddevdistance	Chart_maxdistance	Chart_mindistance	Chart_startdistance	Chart_enddistance	Chart_proptransfrom_Formula	Chart_proptransfrom_Title	Chart_proptransfrom_Chemistry	Chart_proptransfrom_Picture	Chart_proptransfrom_Chart	Chart_proptransfrom_Text	Chart_proptransfrom_Data	Text_numfixations	Text_longestfixation	Text_meanfixationduration	Text_stddevfixationduration	Text_timetofirstfixation	Text_timetolastfixation	Text_proportionnum	Text_proportiontime	Text_fixationrate	Text_totaltimespent	Text_numevents	Text_numleftclic	Text_numrightclic	Text_numdoubleclic	Text_leftclicrate	Text_rightclicrate	Text_doubleclicrate	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetofirstdoubleclic	Text_timetolastleftclic	Text_timetolastrightclic	Text_timetolastdoubleclic	Text_meanpupilsize	Text_stddevpupilsize	Text_maxpupilsize	Text_minpupilsize	Text_startpupilsize	Text_endpupilsize	Text_meanpupilvelocity	Text_stddevpupilvelocity	Text_maxpupilvelocity	Text_minpupilvelocity	Text_meandistance	Text_stddevdistance	Text_maxdistance	Text_mindistance	Text_startdistance	Text_enddistance	Text_proptransfrom_Formula	Text_proptransfrom_Title	Text_proptransfrom_Chemistry	Text_proptransfrom_Picture	Text_proptransfrom_Chart	Text_proptransfrom_Text	Text_proptransfrom_Data	Data_numfixations	Data_longestfixation	Data_meanfixationduration	Data_stddevfixationduration	Data_timetofirstfixation	Data_timetolastfixation	Data_proportionnum	Data_proportiontime	Data_fixationrate	Data_totaltimespent	Data_numevents	Data_numleftclic	Data_numrightclic	Data_numdoubleclic	Data_leftclicrate	Data_rightclicrate	Data_doubleclicrate	Data_timetofirstleftclic	Data_timetofirstrightclic	Data_timetofirstdoubleclic	Data_timetolastleftclic	Data_timetolastrightclic	Data_timetolastdoubleclic	Data_meanpupilsize	Data_stddevpupilsize	Data_maxpupilsize	Data_minpupilsize	Data_startpupilsize	Data_endpupilsize	Data_meanpupilvelocity	Data_stddevpupilvelocity	Data_maxpupilvelocity	Data_minpupilvelocity	Data_meandistance	Data_stddevdistance	Data_maxdistance	Data_mindistance	Data_startdistance	Data_enddistance	Data_proptransfrom_Formula	Data_proptransfrom_Title	Data_proptransfrom_Chemistry	Data_proptransfrom_Picture	Data_proptransfrom_Chart	Data_proptransfrom_Text	Data_proptransfrom_Data
1	1_allsc	3.933696177694098e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	539.5	3.1155	0.0009009498990246387	2.7638103291535715e-06	0.007959593596773985	4312412	474676040	195713337	1082.7555949836578	99927.0	575.0	4.0545	0.00011102437852768106	0.018398910013426834	1.459248029933928	555.8453726355988	299.45006485084303	334.2173126323009	3.305465958589414	8.560427372428944e-07	1.2968583724649454	292.3842172919164	60387.93518518518	0.0046305540681841305	534.0999999999999	0.982	0.0	0.0004605861498131536	771	540	28503	19	0.5879731958039505	0.5879731958039505	3.407613909651589e-06	566.9	3.387	1.1095664521734698	5.83499361901514	260.8528241746022	234.57271273798963	0.2441601532620468	3.7581161355716243e-06	1.0341163137366154	206.4069483550896	16079.67147694728	0.0029041394317689253	1097.354518510314	230876.0	251331.41909949027	950.597187016805	157887.47733763486	32609485.0	64	400	239.5	93.38382987723132	-1	208160137	0.08300907911802853	3.229149716509812e-05	0.0041753653444676405	15328	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.251055114988105	0.1739465456103355	4.0355	-1	-1	3.0015	7.679357460447756e-07	2.0499534668671337e-06	2.5758030621434993e-05	-1	552.8834258524981	3.861590325438668	562.15	-1	-1	550.8	0.10725552050473186	0.17034700315457413	0.13564668769716087	0.17350157728706625	0.17350157728706625	0.17034700315457413	0.0694006309148265	311	2032	284.9003215434084	nan	2564796	375369809	0.4033722438391699	0.0001866620442860356	0.003509999548553113	88604	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.250490102808041	0.1909700354026111	4.0545	0.982	3.4450000000000003	3.1205	7.266275854194551e-07	3.3265886546063424e-06	0.00011102437852768106	0.0	554.3327297836424	5.5041937208874545	572.0	536.95	554.45	541.2	0.08928571428571429	0.16428571428571428	0.1492857142857143	0.18071428571428572	0.18071428571428572	0.15928571428571428	0.07642857142857143	120	1416	310.60833333333335	nan	-1	314832129	0.1556420233463035	7.852302804245186e-05	0.0032194886378880154	37273	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3946174027935063	0.1890659991501429	3.8265000000000002	-1	-1	3.4085	7.9573734989976e-07	3.3840635571612884e-06	0.00010873611528069648	-1	554.2204228010569	4.697971139461535	568.1	-1	-1	564.3	0.11518324607329843	0.1343804537521815	0.15881326352530542	0.17452006980802792	0.17102966841186737	0.16055846422338568	0.08551483420593368	326	2032	314.89877300613495	281.1173620750385	-1	322909544	0.42282749675745784	0.0002162674989873093	0.003175623678852879	102657	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3047275172413793	0.21994030779510865	3.8385	-1	-1	3.517	8.424018560093123e-07	3.901635686147429e-06	9.492644851395977e-05	-1	555.8406758620689	4.820673276472665	573.6	-1	-1	555.1	0.09828178694158075	0.14776632302405499	0.15532646048109966	0.17869415807560138	0.17800687285223368	0.15807560137457044	0.0838487972508591	38	1182	322.5263157894737	nan	2564796	369007798	0.04928664072632944	2.581971485226008e-05	0.003100522193211488	12256	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.241182746878545	0.18159483678630878	3.567	1.15	3.4450000000000003	3.107	7.835885304239849e-07	4.227745158149861e-06	0.00011102437852768106	0.0	550.8446083995457	7.841115911560063	571.1500000000001	536.95	554.45	541.6	0.11979166666666667	0.15625	0.140625	0.15625	0.15625	0.15104166666666666	0.11979166666666667	180	2032	315.27777777777777	nan	5679192	322909544	0.23346303501945526	0.00011955522338983025	0.003171806167400881	56750	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.341085184250378	0.21399632246573844	3.9924999999999997	1.433	3.442	3.517	8.897449148293661e-07	4.224876403182385e-06	0.00010873611528069648	0.0	555.4394876325088	5.359431791615684	575.0	534.0999999999999	575.0	555.1	0.11528822055137844	0.13408521303258145	0.15037593984962405	0.17042606516290726	0.16917293233082706	0.16165413533834586	0.09899749373433583	14	783	317.57142857142856	155.6518374626349	-1	375886097	0.018158236057068743	9.366388073853485e-06	0.003148897885739991	4446	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.0960892255892265	0.10420642659154636	3.2560000000000002	-1	-1	3.1155	6.296409531132597e-07	2.8220765679444103e-06	4.022815971179825e-05	-1	543.741414141414	1.3663123654327645	546.9	-1	-1	539.5	0.13253012048192772	0.13253012048192772	0.1566265060240964	0.1566265060240964	0.1566265060240964	0.13253012048192772	0.13253012048192772
1	seg1	2.71900594013214e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	564.4000000000001	3.3765	0.0005667095739709672	2.0527796329773713e-06	0.018345700053346636	2531489	24981763	15238876	367.2719489951644	66619.0	575.0	3.786	6.502942236099434e-05	0.005513103800701979	1.394261454054537	564.263247863247	397.2	290.5993337377513	3.4039401709401735	1.0506015616545784e-06	0.9507507249154836	223.10846583190784	61859.57142857143	0.0034031063965642458	547.35	1.068	0.0	0.0007563742722751847	20	7	1501	1	0.38974017321785476	0.38974017321785476	1.7565135517304784e-06	566.9	3.387	0.9004467201515862	3.6140812956273916	446.5294945170859	274.5474576859087	0.28644010229370026	3.914378362405919e-06	0.8333194732590056	123.65674633382193	12589.177691667594	0.0017582480592331629	26.490967627036206	7944.0	5521.387341017275	17.113513048478705	1561.759260823355	433017.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	200	200.0	0	2564796	2564796	0.3333333333333333	2.052779632977371e-05	0.005	200	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.515458333333333	0.04093146063478519	3.5545	3.4450000000000003	3.4450000000000003	3.5445	8.81558606576424e-07	7.1694235415717e-07	2.6420079260237805e-06	1.2008405884120227e-07	559.85	3.2024138623004914	563.85	554.45	554.45	562.65	0	0	0	0	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	200	200.0	0	2564796	2564796	0.3333333333333333	2.052779632977371e-05	0.005	200	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.521678571428571	0.04095711037304624	3.567	3.4450000000000003	3.4450000000000003	3.567	8.49854905269654e-07	6.692404966742163e-07	2.6420079260237805e-06	1.2008405884120227e-07	560.625	3.674378545047791	567.75	554.45	554.45	562.8	0	0	0	0	0	0	0	13	1665	522.6923076923077	514.6034694492748	5679192	21567588	0.7647058823529411	0.0006974318803040618	0.0019131714495952907	6795	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4520361842105265	0.1548970459423661	3.786	2.597	3.442	3.6645000000000003	8.713673489253343e-07	3.658337463224181e-06	6.502942236099434e-05	0.0	564.7174342105262	2.717068110397924	575.0	554.8	575.0	555.55	0.11764705882352941	0.16176470588235295	0.16176470588235295	0.16176470588235295	0.16176470588235295	0.16176470588235295	0.07352941176470588	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0
1	seg2	3.7910772633314468e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	556.9	1.747	0.0008442627739884018	2.7751357924400257e-06	0.006403152562240001	4312412	24980634	13089324	650.5435312924404	83273.0	573.3	3.9924999999999997	4.593491053200433e-05	0.011704635819372764	1.4087773428820582	558.0243356643359	297.3030303030303	313.7309489673757	3.430319580419577	9.411818998233689e-07	1.2863979246123831	324.9151187857502	66618.0	0.005056916550715429	542.75	0.982	0.0	0.0013057126178094472	33	23	1499	1	0.4769846564376251	0.4769846564376251	3.3535695951904273e-06	554.4	3.745	1.1954320622346064	6.1925914170563745	333.7294455139227	143.9051584092978	0.22345317729941064	2.808465171466524e-06	1.0621761729452248	161.8835053411908	13285.751934103899	0.002847499706455615	45.080874972225864	9811.0	10039.390366956022	39.87833566298388	7473.047732072255	1532214.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	8	2032	426.875	651.6343053102275	19784430	24347764	0.7272727272727273	0.000287184507005536	0.002342606149341142	3415	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.442489406779657	0.2660770263097875	3.6585	0.982	3.522	1.747	5.553474497971127e-07	2.99663594040404e-06	4.593491053200433e-05	0.0	557.0042372881358	3.243097916598605	564.05	552.1	563.4	556.9	0.058823529411764705	0.23529411764705882	0.17647058823529413	0.17647058823529413	0.23529411764705882	0.058823529411764705	0.058823529411764705	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	4	2032	699.5	889.8316320143566	19784430	23448421	0.36363636363636365	0.00023529787718930883	0.0014295925661186562	2798	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.4302751322751304	0.2870543372196364	3.6585	0.982	3.522	1.747	6.065142510114933e-07	3.342791370112575e-06	4.593491053200433e-05	0.0	556.4399470899473	3.3725037257450645	564.05	552.1	563.4	556.9	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.09090909090909091	3	283	183.0	86.60254037844386	13588957	15537532	0.3	4.616816818332042e-05	0.00546448087431694	549	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3224705882352943	0.07222696253925583	3.5655	3.1755	3.431	3.4785000000000004	1.481468351588167e-06	2.6518106322780667e-06	1.30591413989793e-05	6.004563468232532e-08	551.5117647058823	7.5712191107859015	571.1500000000001	542.75	546.3	567.7	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	4	466	279.0	131.05469596063062	3197666	8893493	0.4444444444444444	9.385004679888087e-05	0.0035842293906810036	1116	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.5572897727272736	0.24017541149127905	3.9924999999999997	2.708	3.9924999999999997	3.112	1.2566817673368064e-06	1.8226533903941639e-06	1.0867607325127593e-05	0.0	552.5147727272725	5.281991521245759	565.05	543.8	565.05	558.7	0.0	0.2	0.2	0.2	0.2	0.2	0.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0
1	seg3	3.902988724430453e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	553.5	3.6975	0.0007637882441049838	2.580398262637699e-06	0.008940287585296748	3663988	24981733	14905769	1082.7555949836578	83273.0	574.75	3.9475000000000002	4.341038727108978e-05	0.01300248093600156	1.5730549551906865	559.5442148760328	274.88461538461536	307.83611404900114	3.4333239669421487	1.031876729949732e-06	1.4526251969654884	236.89359520676538	53294.333333333336	0.0034947857226394472	547.3499999999999	1.433	0.0	0.0006679412990878317	26	15	1501	1	0.40306462358427714	0.40306462358427714	3.4600168010893766e-06	560.25	3.4655	1.1967626550432884	6.1286638929453705	272.6146477243036	328.99266532985826	0.26984957485692385	3.063373157352975e-06	0.9741569769466236	310.9631520313052	18025.537894358447	0.0034644609867163965	39.32637387976716	7147.0	7695.902851225029	34.86300472717172	3553.4039281014807	799415.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	17	1133	274.47058823529414	316.60407405130206	4530013	19852144	0.6538461538461539	0.00046308224205644246	0.0036433776253750536	4666	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.423367574257425	0.26512251564286443	3.8385	1.433	3.4655	3.68	1.105789112820513e-06	3.4876866290014414e-06	4.341038727108978e-05	0.0	558.7626237623765	5.225495956091278	573.6	547.3499999999999	560.25	552.35	0.125	0.125	0.1590909090909091	0.1590909090909091	0.1590909090909091	0.1590909090909091	0.11363636363636363	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	6	217	139.0	55.5517776493246	16088228	19852144	0.5454545454545454	8.277123657845542e-05	0.007194244604316547	834	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.51949358974359	0.40412650306290904	3.8385	1.433	2.518	3.68	2.346952939006795e-06	6.035060013341542e-06	4.341038727108978e-05	0.0	553.6429487179486	4.148577634195413	566.7	547.3499999999999	552.3	552.35	0.16	0.04	0.16	0.16	0.16	0.16	0.16	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0
1	seg4	2.3512887824193296e-06	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	560.9	3.46	0.0006713734599756079	1.7518271447630682e-06	0.014164060694539573	449673	24981736	2148433	939.0285690143651	83273.0	568.45	3.939	0.00010873611528069648	0.014095718409654524	1.376607415627734	558.0908825674693	507.175	393.06855481490845	3.413374908825679	7.211917738306819e-07	1.5509972685018265	286.7248779197611	57291.48	0.0049500014596935375	544.1500000000001	1.495	0.0	0.0011186772872708282	40	25	1501	1	0.9133910726182545	0.9133910726182545	2.581225160594129e-06	554.8499999999999	3.566	1.2912434167980285	4.173579222570893	610.9906998117159	251.9031422785694	0.22133552130286596	3.4504151395221607e-06	1.1970240195300441	192.16926830379305	13666.063347821373	0.0028661127990071682	53.687689209481626	20287.0	15329.673637781429	58.93789620306941	7168.121947994028	1432287.0	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	17	1366	320.3529411764706	292.18699944908366	532946	9792848	0.5151515151515151	0.00023851126575949173	0.0031215571061329415	5446	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.403412903225808	0.17588501412916588	3.7969999999999997	2.9135	3.566	3.424	9.237266181362219e-07	5.3588279919366065e-06	0.00010873611528069648	0.0	556.0935483870963	3.2713475438269817	564.0	544.1500000000001	554.8499999999999	550.2	0.11538461538461539	0.1282051282051282	0.16666666666666666	0.1794871794871795	0.16666666666666666	0.15384615384615385	0.08974358974358974	20	1366	361.4	323.18536313912546	532946	13023814	0.6060606060606061	0.00031655516505868644	0.002767017155506364	7228	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3647439926062854	0.18633055699072543	3.7969999999999997	2.308	3.566	3.424	9.894764789235118e-07	5.151668906689156e-06	0.00010873611528069648	0.0	556.468576709796	3.556656722902526	565.6500000000001	544.1500000000001	554.8499999999999	550.2	0.1348314606741573	0.11235955056179775	0.15730337078651685	0.1797752808988764	0.15730337078651685	0.14606741573033707	0.11235955056179775	6	2032	766.3333333333334	691.5138947748386	14123011	18936157	0.8571428571428571	0.0002013725302905147	0.0013049151805132667	4598	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.3353549107142864	0.14984038644756065	3.6995	3.109	3.332	3.4855	4.2663578895482846e-07	3.6001325425010014e-07	2.0716987930102404e-06	0.0	557.8709821428572	3.9765548240578767	567.5	549.0	558.1	561.1500000000001	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.09090909090909091	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	27	2032	449.74074074074076	445.17564317508794	532946	18936157	0.675	0.0005318109254714485	0.002223503252902907	12143	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	3.364902173913042	0.17290569864139468	3.7969999999999997	2.644	3.566	3.424	8.061954640757046e-07	4.283542295403418e-06	0.00010873611528069648	0.0	556.7847826086952	3.615795110410077	567.5	544.1500000000001	554.8499999999999	550.2	0.11290322580645161	0.11290322580645161	0.1693548387096774	0.1774193548387097	0.1693548387096774	0.16129032258064516	0.0967741935483871	0	-1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0
